 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/63Ni-V.dat

 Ion = Nickel       [28] , Mass = 63 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Nickel       [28] , Mass = 63 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.258E-01  2.963E+00     203 A        96 A        69 A   
  50.00 keV   2.380E-01  2.975E+00     221 A       104 A        75 A   
  55.00 keV   2.496E-01  2.982E+00     240 A       112 A        80 A   
  60.00 keV   2.607E-01  2.985E+00     259 A       120 A        85 A   
  65.00 keV   2.714E-01  2.984E+00     278 A       127 A        91 A   
  70.00 keV   2.816E-01  2.980E+00     297 A       135 A        96 A   
  80.00 keV   3.010E-01  2.966E+00     334 A       150 A       106 A   
  90.00 keV   3.193E-01  2.946E+00     373 A       166 A       116 A   
 100.00 keV   3.366E-01  2.922E+00     411 A       181 A       127 A   
 110.00 keV   3.530E-01  2.895E+00     450 A       196 A       137 A   
 120.00 keV   3.687E-01  2.867E+00     489 A       211 A       147 A   
 130.00 keV   4.255E-01  2.837E+00     528 A       226 A       157 A   
 140.00 keV   5.153E-01  2.807E+00     567 A       240 A       167 A   
 150.00 keV   5.740E-01  2.776E+00     606 A       254 A       177 A   
 160.00 keV   6.117E-01  2.745E+00     644 A       268 A       188 A   
 170.00 keV   6.353E-01  2.715E+00     683 A       281 A       198 A   
 180.00 keV   6.494E-01  2.684E+00     722 A       295 A       208 A   
 200.00 keV   6.617E-01  2.624E+00     801 A       322 A       227 A   
 225.00 keV   6.652E-01  2.552E+00     902 A       358 A       251 A   
 250.00 keV   6.686E-01  2.484E+00    1007 A       393 A       275 A   
 275.00 keV   6.776E-01  2.419E+00    1114 A       429 A       299 A   
 300.00 keV   6.939E-01  2.357E+00    1224 A       466 A       324 A   
 325.00 keV   7.173E-01  2.298E+00    1336 A       502 A       349 A   
 350.00 keV   7.470E-01  2.243E+00    1449 A       538 A       374 A   
 375.00 keV   7.820E-01  2.190E+00    1563 A       573 A       400 A   
 400.00 keV   8.211E-01  2.141E+00    1679 A       608 A       426 A   
 450.00 keV   9.080E-01  2.048E+00    1912 A       677 A       479 A   
 500.00 keV   1.001E+00  1.965E+00    2145 A       743 A       532 A   
 550.00 keV   1.096E+00  1.889E+00    2379 A       807 A       586 A   
 600.00 keV   1.189E+00  1.820E+00    2612 A       868 A       640 A   
 650.00 keV   1.278E+00  1.756E+00    2845 A       927 A       693 A   
 700.00 keV   1.363E+00  1.698E+00    3077 A       984 A       745 A   
 800.00 keV   1.517E+00  1.593E+00    3538 A      1092 A       848 A   
 900.00 keV   1.648E+00  1.503E+00    3996 A      1194 A       948 A   
   1.00 MeV   1.758E+00  1.424E+00    4452 A      1290 A      1045 A   
   1.10 MeV   1.851E+00  1.354E+00    4908 A      1382 A      1138 A   
   1.20 MeV   1.928E+00  1.292E+00    5365 A      1471 A      1230 A   
   1.30 MeV   1.992E+00  1.236E+00    5822 A      1556 A      1319 A   
   1.40 MeV   2.047E+00  1.186E+00    6280 A      1639 A      1406 A   
   1.50 MeV   2.094E+00  1.140E+00    6741 A      1720 A      1492 A   
   1.60 MeV   2.135E+00  1.098E+00    7203 A      1798 A      1576 A   
   1.70 MeV   2.173E+00  1.059E+00    7668 A      1875 A      1659 A   
   1.80 MeV   2.208E+00  1.024E+00    8134 A      1950 A      1740 A   
   2.00 MeV   2.273E+00  9.604E-01    9071 A      2096 A      1900 A   
   2.25 MeV   2.357E+00  8.929E-01    1.02 um     2270 A      2095 A   
   2.50 MeV   2.450E+00  8.354E-01    1.14 um     2434 A      2284 A   
   2.75 MeV   2.558E+00  7.859E-01    1.26 um     2588 A      2466 A   
   3.00 MeV   2.683E+00  7.426E-01    1.37 um     2730 A      2641 A   
   3.25 MeV   2.826E+00  7.044E-01    1.48 um     2861 A      2808 A   
   3.50 MeV   2.988E+00  6.704E-01    1.59 um     2981 A      2967 A   
   3.75 MeV   3.167E+00  6.400E-01    1.70 um     3091 A      3117 A   
   4.00 MeV   3.362E+00  6.126E-01    1.80 um     3190 A      3259 A   
   4.50 MeV   3.797E+00  5.650E-01    1.99 um     3365 A      3516 A   
   5.00 MeV   4.281E+00  5.250E-01    2.16 um     3507 A      3740 A   
   5.50 MeV   4.803E+00  4.909E-01    2.32 um     3623 A      3933 A   
   6.00 MeV   5.352E+00  4.615E-01    2.46 um     3718 A      4101 A   
   6.50 MeV   5.919E+00  4.357E-01    2.59 um     3797 A      4247 A   
   7.00 MeV   6.496E+00  4.130E-01    2.72 um     3862 A      4373 A   
   8.00 MeV   7.655E+00  3.746E-01    2.93 um     3970 A      4582 A   
   9.00 MeV   8.789E+00  3.434E-01    3.12 um     4050 A      4746 A   
  10.00 MeV   9.874E+00  3.175E-01    3.29 um     4111 A      4878 A   
  11.00 MeV   1.090E+01  2.956E-01    3.44 um     4160 A      4987 A   
  12.00 MeV   1.185E+01  2.768E-01    3.59 um     4199 A      5079 A   
  13.00 MeV   1.273E+01  2.604E-01    3.72 um     4233 A      5158 A   
  14.00 MeV   1.354E+01  2.460E-01    3.84 um     4261 A      5226 A   
  15.00 MeV   1.428E+01  2.333E-01    3.96 um     4285 A      5286 A   
  16.00 MeV   1.496E+01  2.220E-01    4.07 um     4307 A      5339 A   
  17.00 MeV   1.559E+01  2.118E-01    4.17 um     4326 A      5387 A   
  18.00 MeV   1.616E+01  2.026E-01    4.28 um     4343 A      5431 A   
  20.00 MeV   1.717E+01  1.866E-01    4.47 um     4377 A      5507 A   
  22.50 MeV   1.822E+01  1.700E-01    4.71 um     4416 A      5587 A   
  25.00 MeV   1.908E+01  1.564E-01    4.93 um     4448 A      5655 A   
  27.50 MeV   1.979E+01  1.450E-01    5.14 um     4477 A      5714 A   
  30.00 MeV   2.039E+01  1.353E-01    5.35 um     4503 A      5767 A   
  32.50 MeV   2.090E+01  1.268E-01    5.55 um     4526 A      5813 A   
  35.00 MeV   2.134E+01  1.195E-01    5.74 um     4547 A      5856 A   
  37.50 MeV   2.172E+01  1.130E-01    5.94 um     4567 A      5895 A   
  40.00 MeV   2.206E+01  1.072E-01    6.13 um     4586 A      5931 A   
  45.00 MeV   2.261E+01  9.743E-02    6.50 um     4635 A      5996 A   
  50.00 MeV   2.305E+01  8.938E-02    6.86 um     4680 A      6053 A   
  55.00 MeV   2.340E+01  8.265E-02    7.22 um     4722 A      6105 A   
  60.00 MeV   2.369E+01  7.693E-02    7.58 um     4762 A      6152 A   
  65.00 MeV   2.392E+01  7.200E-02    7.93 um     4800 A      6196 A   
  70.00 MeV   2.411E+01  6.771E-02    8.27 um     4837 A      6237 A   
  80.00 MeV   2.439E+01  6.059E-02    8.96 um     4954 A      6312 A   
  90.00 MeV   2.456E+01  5.491E-02    9.65 um     5066 A      6381 A   
 100.00 MeV   2.465E+01  5.027E-02   10.33 um     5173 A      6443 A   
 110.00 MeV   2.467E+01  4.639E-02   11.00 um     5276 A      6502 A   
 120.00 MeV   2.465E+01  4.311E-02   11.68 um     5377 A      6558 A   
 130.00 MeV   2.469E+01  4.029E-02   12.36 um     5475 A      6611 A   
 140.00 MeV   2.478E+01  3.783E-02   13.04 um     5571 A      6662 A   
 150.00 MeV   2.471E+01  3.568E-02   13.71 um     5665 A      6711 A   
 160.00 MeV   2.461E+01  3.377E-02   14.39 um     5757 A      6759 A   
 170.00 MeV   2.449E+01  3.207E-02   15.07 um     5849 A      6806 A   
 180.00 MeV   2.435E+01  3.055E-02   15.76 um     5940 A      6851 A   
 200.00 MeV   2.402E+01  2.791E-02   17.15 um     6275 A      6940 A   
 225.00 MeV   2.355E+01  2.523E-02   18.91 um     6775 A      7049 A   
 250.00 MeV   2.303E+01  2.305E-02   20.71 um     7259 A      7155 A   
 275.00 MeV   2.250E+01  2.123E-02   22.55 um     7732 A      7262 A   
 300.00 MeV   2.196E+01  1.969E-02   24.43 um     8199 A      7368 A   
 325.00 MeV   2.143E+01  1.837E-02   26.36 um     8662 A      7476 A   
 350.00 MeV   2.091E+01  1.723E-02   28.34 um     9123 A      7585 A   
 375.00 MeV   2.041E+01  1.623E-02   30.37 um     9583 A      7695 A   
 400.00 MeV   1.992E+01  1.534E-02   32.45 um     1.00 um     7808 A   
 450.00 MeV   1.901E+01  1.385E-02   36.76 um     1.18 um     8040 A   
 500.00 MeV   1.819E+01  1.263E-02   41.26 um     1.34 um     8283 A   
 550.00 MeV   1.743E+01  1.162E-02   45.97 um     1.50 um     8538 A   
 600.00 MeV   1.675E+01  1.077E-02   50.88 um     1.66 um     8804 A   
 650.00 MeV   1.613E+01  1.004E-02   55.98 um     1.81 um     9084 A   
 700.00 MeV   1.557E+01  9.407E-03   61.27 um     1.96 um     9376 A   
 800.00 MeV   1.458E+01  8.364E-03   72.41 um     2.52 um     9998 A   
 900.00 MeV   1.374E+01  7.539E-03   84.25 um     3.03 um     1.07 um  
   1.00 GeV   1.302E+01  6.869E-03   96.79 um     3.52 um     1.14 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.1680E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
