 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 08, 2019 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/100In-Fe.dat

 Ion = Indium       [49] , Mass = 100 amu

 Density =  7.8658E+00 g/cm3 = 8.4817E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Fe     26    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Indium       [49] , Mass = 100 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.744E-01  5.099E+00     111 A        48 A        36 A   
  50.00 keV   2.892E-01  5.194E+00     120 A        52 A        38 A   
  55.00 keV   3.033E-01  5.274E+00     128 A        55 A        41 A   
  60.00 keV   3.168E-01  5.344E+00     137 A        58 A        43 A   
  65.00 keV   3.297E-01  5.404E+00     145 A        61 A        45 A   
  70.00 keV   3.422E-01  5.456E+00     154 A        64 A        48 A   
  80.00 keV   3.658E-01  5.542E+00     170 A        70 A        52 A   
  90.00 keV   3.880E-01  5.607E+00     187 A        76 A        56 A   
 100.00 keV   4.090E-01  5.657E+00     203 A        82 A        61 A   
 110.00 keV   4.289E-01  5.694E+00     219 A        87 A        65 A   
 120.00 keV   4.480E-01  5.722E+00     235 A        93 A        69 A   
 130.00 keV   4.663E-01  5.741E+00     251 A        99 A        73 A   
 140.00 keV   4.839E-01  5.754E+00     267 A       104 A        77 A   
 150.00 keV   5.009E-01  5.762E+00     283 A       110 A        81 A   
 160.00 keV   5.173E-01  5.765E+00     299 A       115 A        85 A   
 170.00 keV   5.332E-01  5.765E+00     315 A       120 A        88 A   
 180.00 keV   5.487E-01  5.761E+00     331 A       126 A        92 A   
 200.00 keV   5.784E-01  5.745E+00     363 A       137 A       100 A   
 225.00 keV   6.107E-01  5.715E+00     403 A       150 A       109 A   
 250.00 keV   6.332E-01  5.676E+00     443 A       163 A       119 A   
 275.00 keV   6.532E-01  5.630E+00     484 A       176 A       128 A   
 300.00 keV   6.778E-01  5.581E+00     525 A       190 A       137 A   
 325.00 keV   7.111E-01  5.529E+00     567 A       203 A       146 A   
 350.00 keV   7.522E-01  5.475E+00     608 A       216 A       155 A   
 375.00 keV   7.979E-01  5.420E+00     650 A       229 A       164 A   
 400.00 keV   8.457E-01  5.365E+00     692 A       242 A       174 A   
 450.00 keV   9.428E-01  5.254E+00     777 A       268 A       192 A   
 500.00 keV   1.039E+00  5.145E+00     862 A       293 A       210 A   
 550.00 keV   1.132E+00  5.038E+00     948 A       318 A       228 A   
 600.00 keV   1.223E+00  4.934E+00    1034 A       343 A       247 A   
 650.00 keV   1.311E+00  4.834E+00    1121 A       367 A       265 A   
 700.00 keV   1.396E+00  4.738E+00    1208 A       391 A       283 A   
 800.00 keV   1.555E+00  4.557E+00    1384 A       438 A       319 A   
 900.00 keV   1.700E+00  4.390E+00    1562 A       484 A       355 A   
   1.00 MeV   1.834E+00  4.236E+00    1741 A       529 A       391 A   
   1.10 MeV   1.957E+00  4.093E+00    1922 A       573 A       427 A   
   1.20 MeV   2.071E+00  3.962E+00    2104 A       616 A       463 A   
   1.30 MeV   2.177E+00  3.839E+00    2288 A       658 A       498 A   
   1.40 MeV   2.276E+00  3.726E+00    2472 A       700 A       534 A   
   1.50 MeV   2.370E+00  3.619E+00    2658 A       740 A       569 A   
   1.60 MeV   2.460E+00  3.520E+00    2844 A       780 A       604 A   
   1.70 MeV   2.546E+00  3.427E+00    3032 A       820 A       639 A   
   1.80 MeV   2.629E+00  3.340E+00    3220 A       858 A       674 A   
   2.00 MeV   2.788E+00  3.180E+00    3598 A       934 A       743 A   
   2.25 MeV   2.979E+00  3.004E+00    4073 A      1024 A       828 A   
   2.50 MeV   3.164E+00  2.849E+00    4548 A      1111 A       912 A   
   2.75 MeV   3.347E+00  2.712E+00    5022 A      1193 A       994 A   
   3.00 MeV   3.529E+00  2.589E+00    5495 A      1271 A      1075 A   
   3.25 MeV   3.712E+00  2.479E+00    5964 A      1346 A      1154 A   
   3.50 MeV   3.895E+00  2.380E+00    6429 A      1417 A      1231 A   
   3.75 MeV   4.080E+00  2.289E+00    6889 A      1484 A      1306 A   
   4.00 MeV   4.266E+00  2.206E+00    7343 A      1548 A      1379 A   
   4.50 MeV   4.641E+00  2.059E+00    8232 A      1668 A      1519 A   
   5.00 MeV   5.019E+00  1.933E+00    9095 A      1776 A      1650 A   
   5.50 MeV   5.398E+00  1.824E+00    9930 A      1873 A      1773 A   
   6.00 MeV   5.778E+00  1.728E+00    1.07 um     1961 A      1888 A   
   6.50 MeV   6.157E+00  1.643E+00    1.15 um     2040 A      1996 A   
   7.00 MeV   6.533E+00  1.568E+00    1.23 um     2112 A      2097 A   
   8.00 MeV   7.273E+00  1.438E+00    1.37 um     2242 A      2280 A   
   9.00 MeV   7.995E+00  1.330E+00    1.50 um     2351 A      2441 A   
  10.00 MeV   8.694E+00  1.239E+00    1.63 um     2443 A      2584 A   
  11.00 MeV   9.369E+00  1.161E+00    1.75 um     2523 A      2712 A   
  12.00 MeV   1.002E+01  1.094E+00    1.86 um     2592 A      2826 A   
  13.00 MeV   1.065E+01  1.035E+00    1.97 um     2652 A      2930 A   
  14.00 MeV   1.125E+01  9.823E-01    2.07 um     2706 A      3024 A   
  15.00 MeV   1.183E+01  9.355E-01    2.17 um     2754 A      3110 A   
  16.00 MeV   1.240E+01  8.935E-01    2.27 um     2798 A      3189 A   
  17.00 MeV   1.294E+01  8.556E-01    2.36 um     2837 A      3262 A   
  18.00 MeV   1.347E+01  8.210E-01    2.45 um     2873 A      3329 A   
  20.00 MeV   1.447E+01  7.606E-01    2.61 um     2940 A      3451 A   
  22.50 MeV   1.564E+01  6.976E-01    2.81 um     3013 A      3581 A   
  25.00 MeV   1.674E+01  6.452E-01    3.00 um     3074 A      3694 A   
  27.50 MeV   1.777E+01  6.009E-01    3.17 um     3126 A      3793 A   
  30.00 MeV   1.875E+01  5.628E-01    3.34 um     3171 A      3880 A   
  32.50 MeV   1.968E+01  5.297E-01    3.50 um     3211 A      3958 A   
  35.00 MeV   2.056E+01  5.006E-01    3.65 um     3246 A      4029 A   
  37.50 MeV   2.141E+01  4.749E-01    3.79 um     3278 A      4093 A   
  40.00 MeV   2.223E+01  4.519E-01    3.94 um     3306 A      4151 A   
  45.00 MeV   2.376E+01  4.126E-01    4.20 um     3367 A      4254 A   
  50.00 MeV   2.518E+01  3.801E-01    4.46 um     3418 A      4343 A   
  55.00 MeV   2.651E+01  3.527E-01    4.70 um     3462 A      4420 A   
  60.00 MeV   2.774E+01  3.294E-01    4.93 um     3501 A      4489 A   
  65.00 MeV   2.890E+01  3.091E-01    5.15 um     3535 A      4550 A   
  70.00 MeV   2.999E+01  2.915E-01    5.36 um     3566 A      4606 A   
  80.00 MeV   3.195E+01  2.620E-01    5.77 um     3643 A      4703 A   
  90.00 MeV   3.368E+01  2.383E-01    6.15 um     3709 A      4785 A   
 100.00 MeV   3.520E+01  2.189E-01    6.52 um     3766 A      4857 A   
 110.00 MeV   3.654E+01  2.026E-01    6.87 um     3817 A      4920 A   
 120.00 MeV   3.772E+01  1.887E-01    7.21 um     3864 A      4977 A   
 130.00 MeV   3.876E+01  1.768E-01    7.54 um     3906 A      5029 A   
 140.00 MeV   3.968E+01  1.663E-01    7.86 um     3946 A      5076 A   
 150.00 MeV   4.050E+01  1.572E-01    8.17 um     3983 A      5120 A   
 160.00 MeV   4.121E+01  1.490E-01    8.48 um     4018 A      5160 A   
 170.00 MeV   4.184E+01  1.417E-01    8.79 um     4052 A      5198 A   
 180.00 MeV   4.240E+01  1.352E-01    9.09 um     4084 A      5234 A   
 200.00 MeV   4.332E+01  1.239E-01    9.68 um     4186 A      5301 A   
 225.00 MeV   4.447E+01  1.123E-01   10.40 um     4327 A      5375 A   
 250.00 MeV   4.504E+01  1.028E-01   11.11 um     4458 A      5443 A   
 275.00 MeV   4.557E+01  9.489E-02   11.81 um     4581 A      5505 A   
 300.00 MeV   4.595E+01  8.818E-02   12.50 um     4698 A      5563 A   
 325.00 MeV   4.620E+01  8.242E-02   13.19 um     4811 A      5617 A   
 350.00 MeV   4.635E+01  7.741E-02   13.87 um     4919 A      5669 A   
 375.00 MeV   4.642E+01  7.302E-02   14.56 um     5025 A      5719 A   
 400.00 MeV   4.643E+01  6.912E-02   15.24 um     5127 A      5766 A   
 450.00 MeV   4.631E+01  6.253E-02   16.61 um     5499 A      5857 A   
 500.00 MeV   4.606E+01  5.715E-02   17.98 um     5849 A      5943 A   
 550.00 MeV   4.571E+01  5.267E-02   19.36 um     6184 A      6025 A   
 600.00 MeV   4.531E+01  4.888E-02   20.76 um     6505 A      6105 A   
 650.00 MeV   4.486E+01  4.563E-02   22.17 um     6817 A      6183 A   
 700.00 MeV   4.439E+01  4.281E-02   23.59 um     7122 A      6260 A   
 800.00 MeV   4.338E+01  3.815E-02   26.48 um     8237 A      6409 A   
 900.00 MeV   4.233E+01  3.445E-02   29.45 um     9263 A      6557 A   
   1.00 GeV   4.126E+01  3.144E-02   32.49 um     1.02 um     6705 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  7.8655E+01                eV/Angstrom 
  7.8655E+02                keV/micron   
  7.8655E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  9.2735E+01                 eV/(1E15 atoms/cm2)
  6.3122E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
