 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/65Cu-V.dat

 Ion = Copper       [29] , Mass = 65 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 65 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.583E-01  3.089E+00     197 A        92 A        67 A   
  50.00 keV   2.723E-01  3.105E+00     214 A       100 A        72 A   
  55.00 keV   2.856E-01  3.115E+00     232 A       107 A        77 A   
  60.00 keV   2.983E-01  3.120E+00     250 A       114 A        82 A   
  65.00 keV   3.105E-01  3.122E+00     268 A       122 A        87 A   
  70.00 keV   3.222E-01  3.120E+00     286 A       129 A        92 A   
  80.00 keV   3.444E-01  3.110E+00     322 A       143 A       102 A   
  90.00 keV   3.653E-01  3.092E+00     359 A       157 A       111 A   
 100.00 keV   3.851E-01  3.070E+00     395 A       171 A       121 A   
 110.00 keV   4.039E-01  3.045E+00     432 A       186 A       130 A   
 120.00 keV   4.219E-01  3.018E+00     469 A       200 A       140 A   
 130.00 keV   4.391E-01  2.989E+00     506 A       214 A       149 A   
 140.00 keV   5.034E-01  2.960E+00     544 A       227 A       159 A   
 150.00 keV   5.510E-01  2.930E+00     581 A       241 A       168 A   
 160.00 keV   5.868E-01  2.899E+00     618 A       254 A       178 A   
 170.00 keV   6.145E-01  2.869E+00     656 A       267 A       187 A   
 180.00 keV   6.362E-01  2.839E+00     693 A       281 A       197 A   
 200.00 keV   6.687E-01  2.779E+00     769 A       307 A       215 A   
 225.00 keV   6.985E-01  2.706E+00     866 A       340 A       238 A   
 250.00 keV   7.240E-01  2.637E+00     965 A       373 A       261 A   
 275.00 keV   7.491E-01  2.570E+00    1065 A       406 A       284 A   
 300.00 keV   7.756E-01  2.507E+00    1168 A       439 A       307 A   
 325.00 keV   8.041E-01  2.447E+00    1271 A       472 A       331 A   
 350.00 keV   8.347E-01  2.390E+00    1377 A       505 A       354 A   
 375.00 keV   8.672E-01  2.336E+00    1483 A       538 A       378 A   
 400.00 keV   9.016E-01  2.284E+00    1591 A       570 A       402 A   
 450.00 keV   9.746E-01  2.189E+00    1809 A       634 A       451 A   
 500.00 keV   1.052E+00  2.102E+00    2029 A       696 A       500 A   
 550.00 keV   1.131E+00  2.023E+00    2250 A       757 A       549 A   
 600.00 keV   1.212E+00  1.950E+00    2473 A       815 A       599 A   
 650.00 keV   1.293E+00  1.884E+00    2695 A       872 A       648 A   
 700.00 keV   1.375E+00  1.822E+00    2918 A       927 A       697 A   
 800.00 keV   1.535E+00  1.712E+00    3360 A      1032 A       794 A   
 900.00 keV   1.691E+00  1.617E+00    3799 A      1130 A       888 A   
   1.00 MeV   1.843E+00  1.534E+00    4232 A      1221 A       980 A   
   1.10 MeV   1.989E+00  1.460E+00    4659 A      1307 A      1069 A   
   1.20 MeV   2.132E+00  1.393E+00    5079 A      1387 A      1154 A   
   1.30 MeV   2.270E+00  1.334E+00    5493 A      1462 A      1236 A   
   1.40 MeV   2.405E+00  1.280E+00    5900 A      1533 A      1315 A   
   1.50 MeV   2.537E+00  1.231E+00    6299 A      1599 A      1392 A   
   1.60 MeV   2.666E+00  1.187E+00    6692 A      1662 A      1465 A   
   1.70 MeV   2.792E+00  1.145E+00    7078 A      1720 A      1535 A   
   1.80 MeV   2.917E+00  1.107E+00    7457 A      1776 A      1603 A   
   2.00 MeV   3.160E+00  1.040E+00    8195 A      1879 A      1731 A   
   2.25 MeV   3.458E+00  9.673E-01    9081 A      1994 A      1878 A   
   2.50 MeV   3.749E+00  9.056E-01    9929 A      2094 A      2012 A   
   2.75 MeV   4.037E+00  8.524E-01    1.07 um     2183 A      2135 A   
   3.00 MeV   4.321E+00  8.058E-01    1.15 um     2262 A      2248 A   
   3.25 MeV   4.603E+00  7.647E-01    1.23 um     2333 A      2351 A   
   3.50 MeV   4.883E+00  7.282E-01    1.30 um     2396 A      2446 A   
   3.75 MeV   5.161E+00  6.954E-01    1.37 um     2453 A      2535 A   
   4.00 MeV   5.438E+00  6.658E-01    1.43 um     2504 A      2616 A   
   4.50 MeV   5.985E+00  6.144E-01    1.56 um     2595 A      2762 A   
   5.00 MeV   6.525E+00  5.712E-01    1.68 um     2672 A      2890 A   
   5.50 MeV   7.055E+00  5.343E-01    1.78 um     2736 A      3001 A   
   6.00 MeV   7.576E+00  5.025E-01    1.89 um     2792 A      3100 A   
   6.50 MeV   8.085E+00  4.746E-01    1.99 um     2839 A      3188 A   
   7.00 MeV   8.582E+00  4.500E-01    2.08 um     2881 A      3266 A   
   8.00 MeV   9.536E+00  4.084E-01    2.25 um     2955 A      3402 A   
   9.00 MeV   1.043E+01  3.746E-01    2.41 um     3014 A      3515 A   
  10.00 MeV   1.128E+01  3.464E-01    2.55 um     3062 A      3611 A   
  11.00 MeV   1.206E+01  3.226E-01    2.69 um     3103 A      3693 A   
  12.00 MeV   1.279E+01  3.021E-01    2.82 um     3138 A      3765 A   
  13.00 MeV   1.348E+01  2.843E-01    2.94 um     3168 A      3829 A   
  14.00 MeV   1.411E+01  2.687E-01    3.06 um     3195 A      3886 A   
  15.00 MeV   1.471E+01  2.549E-01    3.17 um     3218 A      3938 A   
  16.00 MeV   1.526E+01  2.425E-01    3.28 um     3240 A      3985 A   
  17.00 MeV   1.578E+01  2.315E-01    3.39 um     3259 A      4028 A   
  18.00 MeV   1.627E+01  2.214E-01    3.49 um     3277 A      4067 A   
  20.00 MeV   1.716E+01  2.040E-01    3.69 um     3313 A      4138 A   
  22.50 MeV   1.813E+01  1.860E-01    3.92 um     3356 A      4214 A   
  25.00 MeV   1.899E+01  1.711E-01    4.14 um     3393 A      4280 A   
  27.50 MeV   1.974E+01  1.587E-01    4.35 um     3426 A      4338 A   
  30.00 MeV   2.041E+01  1.480E-01    4.56 um     3455 A      4390 A   
  32.50 MeV   2.101E+01  1.388E-01    4.76 um     3481 A      4437 A   
  35.00 MeV   2.155E+01  1.308E-01    4.96 um     3506 A      4480 A   
  37.50 MeV   2.203E+01  1.237E-01    5.15 um     3529 A      4519 A   
  40.00 MeV   2.248E+01  1.174E-01    5.33 um     3550 A      4555 A   
  45.00 MeV   2.325E+01  1.067E-01    5.70 um     3607 A      4621 A   
  50.00 MeV   2.390E+01  9.791E-02    6.05 um     3659 A      4680 A   
  55.00 MeV   2.444E+01  9.056E-02    6.39 um     3706 A      4733 A   
  60.00 MeV   2.490E+01  8.430E-02    6.73 um     3751 A      4782 A   
  65.00 MeV   2.528E+01  7.891E-02    7.07 um     3793 A      4826 A   
  70.00 MeV   2.560E+01  7.422E-02    7.39 um     3833 A      4868 A   
  80.00 MeV   2.608E+01  6.643E-02    8.04 um     3961 A      4945 A   
  90.00 MeV   2.640E+01  6.021E-02    8.68 um     4081 A      5014 A   
 100.00 MeV   2.659E+01  5.513E-02    9.31 um     4193 A      5078 A   
 110.00 MeV   2.668E+01  5.089E-02    9.94 um     4302 A      5137 A   
 120.00 MeV   2.669E+01  4.729E-02   10.56 um     4406 A      5194 A   
 130.00 MeV   2.663E+01  4.420E-02   11.19 um     4508 A      5248 A   
 140.00 MeV   2.679E+01  4.151E-02   11.82 um     4607 A      5299 A   
 150.00 MeV   2.677E+01  3.915E-02   12.44 um     4703 A      5349 A   
 160.00 MeV   2.663E+01  3.707E-02   13.07 um     4797 A      5397 A   
 170.00 MeV   2.649E+01  3.520E-02   13.70 um     4891 A      5444 A   
 180.00 MeV   2.632E+01  3.353E-02   14.33 um     4983 A      5491 A   
 200.00 MeV   2.593E+01  3.064E-02   15.62 um     5323 A      5581 A   
 225.00 MeV   2.536E+01  2.770E-02   17.25 um     5825 A      5691 A   
 250.00 MeV   2.475E+01  2.531E-02   18.92 um     6308 A      5800 A   
 275.00 MeV   2.412E+01  2.331E-02   20.64 um     6779 A      5908 A   
 300.00 MeV   2.350E+01  2.163E-02   22.40 um     7241 A      6017 A   
 325.00 MeV   2.289E+01  2.018E-02   24.20 um     7698 A      6126 A   
 350.00 MeV   2.230E+01  1.893E-02   26.06 um     8151 A      6238 A   
 375.00 MeV   2.174E+01  1.783E-02   27.96 um     8603 A      6351 A   
 400.00 MeV   2.120E+01  1.686E-02   29.91 um     9054 A      6466 A   
 450.00 MeV   2.020E+01  1.522E-02   33.97 um     1.07 um     6704 A   
 500.00 MeV   1.930E+01  1.388E-02   38.21 um     1.23 um     6952 A   
 550.00 MeV   1.850E+01  1.277E-02   42.65 um     1.39 um     7212 A   
 600.00 MeV   1.778E+01  1.184E-02   47.27 um     1.54 um     7483 A   
 650.00 MeV   1.714E+01  1.103E-02   52.07 um     1.68 um     7766 A   
 700.00 MeV   1.656E+01  1.034E-02   57.05 um     1.83 um     8061 A   
 800.00 MeV   1.556E+01  9.194E-03   67.50 um     2.36 um     8685 A   
 900.00 MeV   1.472E+01  8.288E-03   78.58 um     2.84 um     9352 A   
   1.00 GeV   1.400E+01  7.553E-03   90.27 um     3.29 um     1.01 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.1192E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
