 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 10, 2019 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/6Li-Si.dat

 Ion = Lithium      [3] , Mass = 6 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Lithium      [3] , Mass = 6 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   6.116E-01  5.351E-02    2785 A       981 A       912 A   
  50.00 keV   6.496E-01  5.023E-02    3048 A      1027 A       969 A   
  55.00 keV   6.857E-01  4.738E-02    3302 A      1069 A      1021 A   
  60.00 keV   7.199E-01  4.488E-02    3548 A      1107 A      1070 A   
  65.00 keV   7.525E-01  4.267E-02    3787 A      1141 A      1115 A   
  70.00 keV   7.836E-01  4.069E-02    4019 A      1172 A      1157 A   
  80.00 keV   8.420E-01  3.731E-02    4466 A      1228 A      1234 A   
  90.00 keV   8.961E-01  3.451E-02    4892 A      1276 A      1303 A   
 100.00 keV   9.466E-01  3.215E-02    5301 A      1318 A      1364 A   
 110.00 keV   9.940E-01  3.012E-02    5694 A      1355 A      1421 A   
 120.00 keV   1.039E+00  2.837E-02    6073 A      1388 A      1472 A   
 130.00 keV   1.081E+00  2.683E-02    6440 A      1418 A      1519 A   
 140.00 keV   1.121E+00  2.547E-02    6796 A      1445 A      1563 A   
 150.00 keV   1.160E+00  2.425E-02    7142 A      1470 A      1604 A   
 160.00 keV   1.196E+00  2.316E-02    7479 A      1492 A      1642 A   
 170.00 keV   1.232E+00  2.218E-02    7808 A      1513 A      1678 A   
 180.00 keV   1.265E+00  2.128E-02    8129 A      1532 A      1712 A   
 200.00 keV   1.328E+00  1.971E-02    8751 A      1568 A      1774 A   
 225.00 keV   1.401E+00  1.808E-02    9496 A      1608 A      1843 A   
 250.00 keV   1.467E+00  1.672E-02    1.02 um     1642 A      1905 A   
 275.00 keV   1.528E+00  1.557E-02    1.09 um     1672 A      1961 A   
 300.00 keV   1.583E+00  1.458E-02    1.16 um     1699 A      2011 A   
 325.00 keV   1.635E+00  1.372E-02    1.22 um     1723 A      2058 A   
 350.00 keV   1.683E+00  1.297E-02    1.28 um     1745 A      2101 A   
 375.00 keV   1.727E+00  1.230E-02    1.34 um     1765 A      2141 A   
 400.00 keV   1.768E+00  1.170E-02    1.40 um     1784 A      2179 A   
 450.00 keV   1.842E+00  1.068E-02    1.52 um     1821 A      2248 A   
 500.00 keV   1.905E+00  9.840E-03    1.63 um     1853 A      2310 A   
 550.00 keV   1.961E+00  9.131E-03    1.74 um     1882 A      2366 A   
 600.00 keV   2.009E+00  8.526E-03    1.85 um     1909 A      2418 A   
 650.00 keV   2.051E+00  8.002E-03    1.95 um     1933 A      2466 A   
 700.00 keV   2.087E+00  7.544E-03    2.05 um     1956 A      2510 A   
 800.00 keV   2.146E+00  6.780E-03    2.26 um     2007 A      2593 A   
 900.00 keV   2.189E+00  6.167E-03    2.45 um     2053 A      2667 A   
   1.00 MeV   2.220E+00  5.664E-03    2.64 um     2096 A      2736 A   
   1.10 MeV   2.241E+00  5.242E-03    2.84 um     2135 A      2800 A   
   1.20 MeV   2.254E+00  4.883E-03    3.03 um     2173 A      2861 A   
   1.30 MeV   2.261E+00  4.573E-03    3.22 um     2209 A      2918 A   
   1.40 MeV   2.262E+00  4.303E-03    3.40 um     2243 A      2973 A   
   1.50 MeV   2.259E+00  4.066E-03    3.59 um     2277 A      3026 A   
   1.60 MeV   2.253E+00  3.855E-03    3.78 um     2309 A      3078 A   
   1.70 MeV   2.244E+00  3.666E-03    3.97 um     2341 A      3128 A   
   1.80 MeV   2.233E+00  3.497E-03    4.16 um     2373 A      3177 A   
   2.00 MeV   2.204E+00  3.204E-03    4.55 um     2465 A      3273 A   
   2.25 MeV   2.163E+00  2.904E-03    5.04 um     2596 A      3389 A   
   2.50 MeV   2.116E+00  2.658E-03    5.54 um     2725 A      3503 A   
   2.75 MeV   2.068E+00  2.454E-03    6.06 um     2852 A      3616 A   
   3.00 MeV   2.019E+00  2.280E-03    6.58 um     2979 A      3728 A   
   3.25 MeV   1.971E+00  2.131E-03    7.12 um     3106 A      3840 A   
   3.50 MeV   1.923E+00  2.002E-03    7.67 um     3233 A      3953 A   
   3.75 MeV   1.877E+00  1.888E-03    8.24 um     3362 A      4067 A   
   4.00 MeV   1.832E+00  1.787E-03    8.81 um     3491 A      4183 A   
   4.50 MeV   1.746E+00  1.617E-03   10.02 um     3940 A      4418 A   
   5.00 MeV   1.668E+00  1.478E-03   11.28 um     4380 A      4661 A   
   5.50 MeV   1.596E+00  1.362E-03   12.59 um     4816 A      4913 A   
   6.00 MeV   1.529E+00  1.264E-03   13.97 um     5250 A      5173 A   
   6.50 MeV   1.468E+00  1.180E-03   15.40 um     5684 A      5443 A   
   7.00 MeV   1.412E+00  1.107E-03   16.90 um     6121 A      5723 A   
   8.00 MeV   1.313E+00  9.862E-04   20.05 um     7680 A      6312 A   
   9.00 MeV   1.227E+00  8.906E-04   23.44 um     9154 A      6942 A   
  10.00 MeV   1.153E+00  8.127E-04   27.06 um     1.06 um     7612 A   
  11.00 MeV   1.087E+00  7.481E-04   30.91 um     1.20 um     8322 A   
  12.00 MeV   1.030E+00  6.935E-04   34.97 um     1.34 um     9072 A   
  13.00 MeV   9.777E-01  6.467E-04   39.26 um     1.48 um     9861 A   
  14.00 MeV   9.255E-01  6.061E-04   43.78 um     1.63 um     1.07 um  
  15.00 MeV   8.791E-01  5.706E-04   48.55 um     1.77 um     1.16 um  
  16.00 MeV   8.401E-01  5.392E-04   53.56 um     1.92 um     1.25 um  
  17.00 MeV   8.049E-01  5.113E-04   58.79 um     2.07 um     1.34 um  
  18.00 MeV   7.728E-01  4.863E-04   64.25 um     2.23 um     1.44 um  
  20.00 MeV   7.166E-01  4.432E-04   75.81 um     2.79 um     1.65 um  
  22.50 MeV   6.580E-01  3.996E-04   91.48 um     3.59 um     1.94 um  
  25.00 MeV   6.093E-01  3.641E-04  108.48 um     4.35 um     2.24 um  
  27.50 MeV   5.680E-01  3.347E-04  126.77 um     5.10 um     2.57 um  
  30.00 MeV   5.326E-01  3.099E-04  146.33 um     5.83 um     2.92 um  
  32.50 MeV   5.018E-01  2.886E-04  167.14 um     6.57 um     3.30 um  
  35.00 MeV   4.747E-01  2.703E-04  189.19 um     7.31 um     3.69 um  
  37.50 MeV   4.507E-01  2.542E-04  212.46 um     8.06 um     4.10 um  
  40.00 MeV   4.292E-01  2.400E-04  236.92 um     8.82 um     4.53 um  
  45.00 MeV   3.925E-01  2.161E-04  289.37 um    11.60 um     5.45 um  
  50.00 MeV   3.621E-01  1.968E-04  346.46 um    14.22 um     6.45 um  
  55.00 MeV   3.366E-01  1.807E-04  408.12 um    16.77 um     7.52 um  
  60.00 MeV   3.147E-01  1.672E-04  474.25 um    19.30 um     8.66 um  
  65.00 MeV   2.958E-01  1.556E-04  544.80 um    21.82 um     9.87 um  
  70.00 MeV   2.793E-01  1.456E-04  619.68 um    24.37 um    11.15 um  
  80.00 MeV   2.517E-01  1.292E-04  782.09 um    33.69 um    13.91 um  
  90.00 MeV   2.295E-01  1.162E-04  961.24 um    42.36 um    16.94 um  
 100.00 MeV   2.113E-01  1.057E-04    1.16 mm    50.82 um    20.22 um  
 110.00 MeV   1.960E-01  9.703E-05    1.37 mm    59.22 um    23.75 um  
 120.00 MeV   1.830E-01  8.971E-05    1.60 mm    67.64 um    27.53 um  
 130.00 MeV   1.718E-01  8.346E-05    1.84 mm    76.15 um    31.54 um  
 140.00 MeV   1.621E-01  7.806E-05    2.10 mm    84.75 um    35.79 um  
 150.00 MeV   1.535E-01  7.334E-05    2.37 mm    93.46 um    40.27 um  
 160.00 MeV   1.458E-01  6.918E-05    2.66 mm   102.29 um    44.97 um  
 170.00 MeV   1.390E-01  6.549E-05    2.96 mm   111.25 um    49.89 um  
 180.00 MeV   1.329E-01  6.219E-05    3.28 mm   120.33 um    55.03 um  
 200.00 MeV   1.223E-01  5.653E-05    3.95 mm   154.41 um    65.96 um  
 225.00 MeV   1.115E-01  5.080E-05    4.87 mm   203.05 um    80.79 um  
 250.00 MeV   1.026E-01  4.617E-05    5.88 mm   248.98 um    96.88 um  
 275.00 MeV   9.523E-02  4.233E-05    6.97 mm   293.83 um   114.18 um  
 300.00 MeV   8.898E-02  3.911E-05    8.14 mm   338.31 um   132.66 um  
 325.00 MeV   8.362E-02  3.637E-05    9.39 mm   382.80 um   152.29 um  
 350.00 MeV   7.897E-02  3.399E-05   10.71 mm   427.49 um   173.02 um  
 375.00 MeV   7.489E-02  3.192E-05   12.11 mm   472.51 um   194.83 um  
 400.00 MeV   7.127E-02  3.009E-05   13.58 mm   517.91 um   217.69 um  
 450.00 MeV   6.517E-02  2.703E-05   16.74 mm   686.81 um   266.48 um  
 500.00 MeV   6.021E-02  2.455E-05   20.18 mm   844.36 um   319.15 um  
 550.00 MeV   5.609E-02  2.250E-05   23.89 mm   996.85 um   375.52 um  
 600.00 MeV   5.261E-02  2.078E-05   27.85 mm     1.15 mm   435.42 um  
 650.00 MeV   4.963E-02  1.931E-05   32.06 mm     1.30 mm   498.68 um  
 700.00 MeV   4.706E-02  1.804E-05   36.52 mm     1.44 mm   565.14 um  
 800.00 MeV   4.282E-02  1.596E-05   46.11 mm     1.99 mm   707.17 um  
 900.00 MeV   3.948E-02  1.433E-05   56.59 mm     2.49 mm   860.46 um  
   1.00 GeV   3.677E-02  1.301E-05   67.89 mm     2.96 mm     1.02 mm  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.3211E+01                eV/Angstrom 
  2.3211E+02                keV/micron   
  2.3211E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  4.6637E+01                 eV/(1E15 atoms/cm2)
  2.0939E+00                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
