 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/57Fe-V.dat

 Ion = Iron         [26] , Mass = 57 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Iron         [26] , Mass = 57 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   3.939E-01  2.664E+00     208 A       100 A        72 A   
  50.00 keV   4.152E-01  2.669E+00     227 A       109 A        78 A   
  55.00 keV   4.355E-01  2.670E+00     247 A       117 A        83 A   
  60.00 keV   4.548E-01  2.667E+00     266 A       125 A        89 A   
  65.00 keV   4.734E-01  2.661E+00     286 A       133 A        94 A   
  70.00 keV   4.913E-01  2.653E+00     305 A       141 A       100 A   
  80.00 keV   5.252E-01  2.632E+00     344 A       156 A       111 A   
  90.00 keV   5.571E-01  2.607E+00     384 A       172 A       121 A   
 100.00 keV   5.872E-01  2.578E+00     423 A       187 A       132 A   
 110.00 keV   6.158E-01  2.548E+00     463 A       203 A       142 A   
 120.00 keV   6.686E-01  2.517E+00     503 A       218 A       153 A   
 130.00 keV   7.221E-01  2.486E+00     543 A       232 A       163 A   
 140.00 keV   7.612E-01  2.454E+00     583 A       247 A       174 A   
 150.00 keV   7.906E-01  2.423E+00     623 A       261 A       184 A   
 160.00 keV   8.132E-01  2.392E+00     663 A       276 A       194 A   
 170.00 keV   8.312E-01  2.361E+00     704 A       290 A       204 A   
 180.00 keV   8.460E-01  2.331E+00     745 A       304 A       214 A   
 200.00 keV   8.699E-01  2.272E+00     828 A       333 A       234 A   
 225.00 keV   8.951E-01  2.203E+00     934 A       369 A       260 A   
 250.00 keV   9.193E-01  2.137E+00    1043 A       405 A       285 A   
 275.00 keV   9.446E-01  2.076E+00    1154 A       441 A       310 A   
 300.00 keV   9.718E-01  2.018E+00    1266 A       476 A       336 A   
 325.00 keV   1.001E+00  1.964E+00    1380 A       512 A       361 A   
 350.00 keV   1.032E+00  1.913E+00    1496 A       547 A       387 A   
 375.00 keV   1.065E+00  1.864E+00    1613 A       581 A       414 A   
 400.00 keV   1.099E+00  1.819E+00    1731 A       616 A       440 A   
 450.00 keV   1.171E+00  1.735E+00    1968 A       683 A       494 A   
 500.00 keV   1.247E+00  1.660E+00    2208 A       748 A       547 A   
 550.00 keV   1.324E+00  1.592E+00    2449 A       811 A       601 A   
 600.00 keV   1.402E+00  1.531E+00    2690 A       872 A       655 A   
 650.00 keV   1.480E+00  1.475E+00    2931 A       930 A       708 A   
 700.00 keV   1.559E+00  1.423E+00    3170 A       987 A       761 A   
 800.00 keV   1.714E+00  1.332E+00    3646 A      1093 A       864 A   
 900.00 keV   1.866E+00  1.253E+00    4115 A      1192 A       964 A   
   1.00 MeV   2.016E+00  1.185E+00    4576 A      1283 A      1060 A   
   1.10 MeV   2.163E+00  1.125E+00    5028 A      1368 A      1152 A   
   1.20 MeV   2.307E+00  1.071E+00    5470 A      1446 A      1240 A   
   1.30 MeV   2.449E+00  1.023E+00    5904 A      1519 A      1324 A   
   1.40 MeV   2.589E+00  9.801E-01    6328 A      1587 A      1404 A   
   1.50 MeV   2.727E+00  9.410E-01    6742 A      1650 A      1481 A   
   1.60 MeV   2.864E+00  9.054E-01    7147 A      1709 A      1554 A   
   1.70 MeV   3.000E+00  8.727E-01    7543 A      1764 A      1624 A   
   1.80 MeV   3.135E+00  8.427E-01    7931 A      1815 A      1690 A   
   2.00 MeV   3.403E+00  7.892E-01    8679 A      1909 A      1814 A   
   2.25 MeV   3.735E+00  7.325E-01    9568 A      2012 A      1955 A   
   2.50 MeV   4.065E+00  6.843E-01    1.04 um     2101 A      2081 A   
   2.75 MeV   4.394E+00  6.428E-01    1.12 um     2178 A      2194 A   
   3.00 MeV   4.722E+00  6.067E-01    1.20 um     2245 A      2297 A   
   3.25 MeV   5.049E+00  5.749E-01    1.27 um     2304 A      2390 A   
   3.50 MeV   5.375E+00  5.467E-01    1.34 um     2356 A      2474 A   
   3.75 MeV   5.699E+00  5.215E-01    1.40 um     2402 A      2551 A   
   4.00 MeV   6.021E+00  4.987E-01    1.47 um     2443 A      2622 A   
   4.50 MeV   6.657E+00  4.594E-01    1.58 um     2516 A      2747 A   
   5.00 MeV   7.280E+00  4.264E-01    1.69 um     2576 A      2853 A   
   5.50 MeV   7.888E+00  3.983E-01    1.79 um     2626 A      2946 A   
   6.00 MeV   8.477E+00  3.741E-01    1.89 um     2668 A      3026 A   
   6.50 MeV   9.047E+00  3.529E-01    1.98 um     2704 A      3098 A   
   7.00 MeV   9.597E+00  3.343E-01    2.06 um     2735 A      3161 A   
   8.00 MeV   1.063E+01  3.029E-01    2.22 um     2791 A      3269 A   
   9.00 MeV   1.158E+01  2.774E-01    2.36 um     2836 A      3359 A   
  10.00 MeV   1.244E+01  2.562E-01    2.50 um     2873 A      3434 A   
  11.00 MeV   1.323E+01  2.384E-01    2.62 um     2904 A      3499 A   
  12.00 MeV   1.394E+01  2.230E-01    2.74 um     2931 A      3556 A   
  13.00 MeV   1.459E+01  2.097E-01    2.86 um     2954 A      3607 A   
  14.00 MeV   1.518E+01  1.981E-01    2.97 um     2975 A      3652 A   
  15.00 MeV   1.571E+01  1.878E-01    3.07 um     2993 A      3693 A   
  16.00 MeV   1.620E+01  1.785E-01    3.18 um     3010 A      3730 A   
  17.00 MeV   1.665E+01  1.703E-01    3.28 um     3026 A      3765 A   
  18.00 MeV   1.707E+01  1.628E-01    3.37 um     3040 A      3797 A   
  20.00 MeV   1.780E+01  1.498E-01    3.56 um     3071 A      3854 A   
  22.50 MeV   1.857E+01  1.365E-01    3.79 um     3109 A      3917 A   
  25.00 MeV   1.921E+01  1.255E-01    4.01 um     3142 A      3972 A   
  27.50 MeV   1.976E+01  1.162E-01    4.22 um     3172 A      4021 A   
  30.00 MeV   2.023E+01  1.084E-01    4.43 um     3200 A      4065 A   
  32.50 MeV   2.064E+01  1.016E-01    4.63 um     3226 A      4106 A   
  35.00 MeV   2.100E+01  9.567E-02    4.83 um     3249 A      4143 A   
  37.50 MeV   2.131E+01  9.045E-02    5.03 um     3272 A      4178 A   
  40.00 MeV   2.158E+01  8.581E-02    5.22 um     3294 A      4211 A   
  45.00 MeV   2.203E+01  7.792E-02    5.61 um     3355 A      4271 A   
  50.00 MeV   2.239E+01  7.145E-02    5.98 um     3413 A      4325 A   
  55.00 MeV   2.266E+01  6.604E-02    6.35 um     3468 A      4375 A   
  60.00 MeV   2.287E+01  6.145E-02    6.72 um     3519 A      4422 A   
  65.00 MeV   2.303E+01  5.749E-02    7.08 um     3569 A      4466 A   
  70.00 MeV   2.314E+01  5.405E-02    7.44 um     3617 A      4507 A   
  80.00 MeV   2.327E+01  4.834E-02    8.16 um     3779 A      4585 A   
  90.00 MeV   2.328E+01  4.379E-02    8.88 um     3932 A      4657 A   
 100.00 MeV   2.322E+01  4.007E-02    9.60 um     4079 A      4725 A   
 110.00 MeV   2.310E+01  3.697E-02   10.33 um     4221 A      4789 A   
 120.00 MeV   2.310E+01  3.434E-02   11.05 um     4359 A      4852 A   
 130.00 MeV   2.305E+01  3.209E-02   11.78 um     4492 A      4912 A   
 140.00 MeV   2.286E+01  3.013E-02   12.50 um     4623 A      4971 A   
 150.00 MeV   2.267E+01  2.841E-02   13.24 um     4752 A      5028 A   
 160.00 MeV   2.246E+01  2.688E-02   13.98 um     4880 A      5085 A   
 170.00 MeV   2.224E+01  2.553E-02   14.73 um     5006 A      5141 A   
 180.00 MeV   2.200E+01  2.431E-02   15.49 um     5132 A      5196 A   
 200.00 MeV   2.150E+01  2.220E-02   17.03 um     5598 A      5307 A   
 225.00 MeV   2.086E+01  2.006E-02   19.01 um     6285 A      5444 A   
 250.00 MeV   2.022E+01  1.832E-02   21.05 um     6940 A      5583 A   
 275.00 MeV   1.960E+01  1.687E-02   23.15 um     7575 A      5723 A   
 300.00 MeV   1.901E+01  1.565E-02   25.32 um     8197 A      5866 A   
 325.00 MeV   1.844E+01  1.460E-02   27.56 um     8810 A      6012 A   
 350.00 MeV   1.790E+01  1.369E-02   29.87 um     9417 A      6162 A   
 375.00 MeV   1.740E+01  1.289E-02   32.24 um     1.00 um     6316 A   
 400.00 MeV   1.692E+01  1.218E-02   34.69 um     1.06 um     6474 A   
 450.00 MeV   1.606E+01  1.099E-02   39.77 um     1.29 um     6802 A   
 500.00 MeV   1.529E+01  1.003E-02   45.13 um     1.50 um     7149 A   
 550.00 MeV   1.461E+01  9.222E-03   50.74 um     1.70 um     7513 A   
 600.00 MeV   1.401E+01  8.544E-03   56.60 um     1.89 um     7895 A   
 650.00 MeV   1.347E+01  7.963E-03   62.70 um     2.08 um     8295 A   
 700.00 MeV   1.298E+01  7.460E-03   69.04 um     2.27 um     8711 A   
 800.00 MeV   1.214E+01  6.631E-03   82.41 um     2.96 um     9594 A   
 900.00 MeV   1.143E+01  5.976E-03   96.65 um     3.59 um     1.05 um  
   1.00 GeV   1.082E+01  5.444E-03  111.73 um     4.18 um     1.15 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.3001E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
