 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/84Y-Cu.dat

 Ion = Yttrium      [39] , Mass = 84 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Yttrium      [39] , Mass = 84 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.310E-01  3.775E+00     116 A        57 A        42 A   
  50.00 keV   2.435E-01  3.828E+00     126 A        61 A        45 A   
  55.00 keV   2.554E-01  3.873E+00     136 A        65 A        47 A   
  60.00 keV   2.668E-01  3.910E+00     145 A        69 A        50 A   
  65.00 keV   2.777E-01  3.941E+00     155 A        73 A        53 A   
  70.00 keV   2.882E-01  3.966E+00     164 A        77 A        56 A   
  80.00 keV   3.081E-01  4.004E+00     183 A        85 A        61 A   
  90.00 keV   3.267E-01  4.029E+00     202 A        93 A        67 A   
 100.00 keV   3.444E-01  4.045E+00     221 A       100 A        72 A   
 110.00 keV   3.612E-01  4.053E+00     240 A       108 A        77 A   
 120.00 keV   3.773E-01  4.054E+00     258 A       115 A        82 A   
 130.00 keV   3.927E-01  4.052E+00     277 A       123 A        88 A   
 140.00 keV   4.075E-01  4.045E+00     296 A       130 A        93 A   
 150.00 keV   4.218E-01  4.036E+00     315 A       137 A        98 A   
 160.00 keV   4.356E-01  4.024E+00     334 A       145 A       103 A   
 170.00 keV   4.553E-01  4.010E+00     352 A       152 A       107 A   
 180.00 keV   4.915E-01  3.994E+00     371 A       159 A       112 A   
 200.00 keV   5.332E-01  3.959E+00     409 A       173 A       122 A   
 225.00 keV   5.565E-01  3.911E+00     457 A       191 A       134 A   
 250.00 keV   5.760E-01  3.860E+00     506 A       209 A       147 A   
 275.00 keV   6.013E-01  3.807E+00     555 A       227 A       159 A   
 300.00 keV   6.298E-01  3.753E+00     605 A       245 A       171 A   
 325.00 keV   6.592E-01  3.699E+00     655 A       263 A       183 A   
 350.00 keV   6.892E-01  3.646E+00     706 A       280 A       195 A   
 375.00 keV   7.199E-01  3.594E+00     757 A       298 A       207 A   
 400.00 keV   7.516E-01  3.542E+00     809 A       316 A       219 A   
 450.00 keV   8.178E-01  3.443E+00     913 A       351 A       243 A   
 500.00 keV   8.870E-01  3.348E+00    1019 A       385 A       268 A   
 550.00 keV   9.579E-01  3.259E+00    1126 A       419 A       293 A   
 600.00 keV   1.029E+00  3.174E+00    1234 A       453 A       317 A   
 650.00 keV   1.100E+00  3.094E+00    1343 A       486 A       342 A   
 700.00 keV   1.169E+00  3.018E+00    1452 A       519 A       368 A   
 800.00 keV   1.303E+00  2.878E+00    1673 A       582 A       418 A   
 900.00 keV   1.427E+00  2.753E+00    1896 A       644 A       468 A   
   1.00 MeV   1.542E+00  2.639E+00    2120 A       704 A       518 A   
   1.10 MeV   1.649E+00  2.536E+00    2345 A       761 A       567 A   
   1.20 MeV   1.748E+00  2.442E+00    2571 A       818 A       617 A   
   1.30 MeV   1.840E+00  2.356E+00    2798 A       873 A       665 A   
   1.40 MeV   1.927E+00  2.277E+00    3026 A       926 A       714 A   
   1.50 MeV   2.009E+00  2.203E+00    3254 A       978 A       761 A   
   1.60 MeV   2.087E+00  2.135E+00    3483 A      1029 A       809 A   
   1.70 MeV   2.162E+00  2.072E+00    3712 A      1078 A       856 A   
   1.80 MeV   2.234E+00  2.013E+00    3942 A      1126 A       902 A   
   2.00 MeV   2.373E+00  1.907E+00    4400 A      1220 A       994 A   
   2.25 MeV   2.540E+00  1.791E+00    4972 A      1330 A      1105 A   
   2.50 MeV   2.703E+00  1.690E+00    5541 A      1434 A      1213 A   
   2.75 MeV   2.865E+00  1.602E+00    6103 A      1532 A      1318 A   
   3.00 MeV   3.027E+00  1.524E+00    6660 A      1624 A      1419 A   
   3.25 MeV   3.191E+00  1.454E+00    7208 A      1710 A      1517 A   
   3.50 MeV   3.356E+00  1.391E+00    7747 A      1790 A      1611 A   
   3.75 MeV   3.524E+00  1.334E+00    8276 A      1866 A      1702 A   
   4.00 MeV   3.693E+00  1.283E+00    8795 A      1936 A      1789 A   
   4.50 MeV   4.035E+00  1.192E+00    9801 A      2066 A      1952 A   
   5.00 MeV   4.381E+00  1.115E+00    1.08 um     2181 A      2103 A   
   5.50 MeV   4.729E+00  1.049E+00    1.17 um     2282 A      2241 A   
   6.00 MeV   5.077E+00  9.905E-01    1.26 um     2371 A      2368 A   
   6.50 MeV   5.423E+00  9.394E-01    1.34 um     2451 A      2485 A   
   7.00 MeV   5.765E+00  8.940E-01    1.42 um     2522 A      2593 A   
   8.00 MeV   6.436E+00  8.165E-01    1.57 um     2647 A      2785 A   
   9.00 MeV   7.083E+00  7.529E-01    1.72 um     2750 A      2950 A   
  10.00 MeV   7.703E+00  6.995E-01    1.85 um     2837 A      3094 A   
  11.00 MeV   8.296E+00  6.539E-01    1.97 um     2910 A      3221 A   
  12.00 MeV   8.863E+00  6.146E-01    2.09 um     2973 A      3334 A   
  13.00 MeV   9.403E+00  5.802E-01    2.20 um     3028 A      3435 A   
  14.00 MeV   9.920E+00  5.498E-01    2.31 um     3077 A      3526 A   
  15.00 MeV   1.041E+01  5.229E-01    2.41 um     3120 A      3609 A   
  16.00 MeV   1.089E+01  4.987E-01    2.51 um     3159 A      3684 A   
  17.00 MeV   1.134E+01  4.768E-01    2.60 um     3194 A      3754 A   
  18.00 MeV   1.178E+01  4.571E-01    2.69 um     3226 A      3818 A   
  20.00 MeV   1.260E+01  4.225E-01    2.86 um     3286 A      3932 A   
  22.50 MeV   1.355E+01  3.866E-01    3.07 um     3351 A      4056 A   
  25.00 MeV   1.444E+01  3.569E-01    3.26 um     3406 A      4162 A   
  27.50 MeV   1.526E+01  3.318E-01    3.44 um     3453 A      4254 A   
  30.00 MeV   1.603E+01  3.103E-01    3.61 um     3494 A      4336 A   
  32.50 MeV   1.677E+01  2.916E-01    3.78 um     3530 A      4410 A   
  35.00 MeV   1.746E+01  2.753E-01    3.94 um     3562 A      4476 A   
  37.50 MeV   1.812E+01  2.609E-01    4.09 um     3590 A      4536 A   
  40.00 MeV   1.875E+01  2.480E-01    4.24 um     3617 A      4591 A   
  45.00 MeV   1.993E+01  2.260E-01    4.53 um     3673 A      4688 A   
  50.00 MeV   2.102E+01  2.079E-01    4.79 um     3721 A      4772 A   
  55.00 MeV   2.202E+01  1.927E-01    5.05 um     3764 A      4845 A   
  60.00 MeV   2.295E+01  1.797E-01    5.30 um     3801 A      4911 A   
  65.00 MeV   2.381E+01  1.685E-01    5.53 um     3835 A      4969 A   
  70.00 MeV   2.460E+01  1.587E-01    5.76 um     3865 A      5022 A   
  80.00 MeV   2.603E+01  1.424E-01    6.20 um     3943 A      5116 A   
  90.00 MeV   2.727E+01  1.294E-01    6.62 um     4010 A      5196 A   
 100.00 MeV   2.834E+01  1.187E-01    7.02 um     4070 A      5266 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  8.8624E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
