 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 18, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/65Ni-V.dat

 Ion = Nickel       [28] , Mass = 65 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Nickel       [28] , Mass = 65 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.223E-01  3.001E+00     202 A        95 A        68 A   
  50.00 keV   2.343E-01  3.015E+00     221 A       103 A        74 A   
  55.00 keV   2.457E-01  3.023E+00     240 A       110 A        79 A   
  60.00 keV   2.567E-01  3.026E+00     259 A       118 A        84 A   
  65.00 keV   2.672E-01  3.026E+00     277 A       126 A        89 A   
  70.00 keV   2.772E-01  3.023E+00     296 A       133 A        95 A   
  80.00 keV   2.964E-01  3.010E+00     334 A       148 A       105 A   
  90.00 keV   3.144E-01  2.991E+00     372 A       163 A       115 A   
 100.00 keV   3.314E-01  2.967E+00     410 A       178 A       125 A   
 110.00 keV   3.475E-01  2.941E+00     448 A       193 A       135 A   
 120.00 keV   3.630E-01  2.913E+00     487 A       208 A       145 A   
 130.00 keV   3.778E-01  2.884E+00     527 A       222 A       155 A   
 140.00 keV   4.812E-01  2.853E+00     566 A       237 A       165 A   
 150.00 keV   5.500E-01  2.823E+00     604 A       250 A       175 A   
 160.00 keV   5.953E-01  2.792E+00     642 A       264 A       185 A   
 170.00 keV   6.244E-01  2.762E+00     681 A       277 A       195 A   
 180.00 keV   6.425E-01  2.731E+00     719 A       291 A       205 A   
 200.00 keV   6.594E-01  2.671E+00     798 A       318 A       224 A   
 225.00 keV   6.647E-01  2.599E+00     898 A       352 A       248 A   
 250.00 keV   6.672E-01  2.530E+00    1002 A       387 A       271 A   
 275.00 keV   6.738E-01  2.465E+00    1108 A       422 A       295 A   
 300.00 keV   6.870E-01  2.402E+00    1217 A       458 A       319 A   
 325.00 keV   7.071E-01  2.343E+00    1328 A       493 A       344 A   
 350.00 keV   7.335E-01  2.287E+00    1440 A       529 A       368 A   
 375.00 keV   7.653E-01  2.234E+00    1554 A       564 A       393 A   
 400.00 keV   8.014E-01  2.184E+00    1669 A       599 A       419 A   
 450.00 keV   8.831E-01  2.091E+00    1901 A       667 A       471 A   
 500.00 keV   9.721E-01  2.006E+00    2134 A       733 A       524 A   
 550.00 keV   1.064E+00  1.929E+00    2368 A       796 A       577 A   
 600.00 keV   1.155E+00  1.859E+00    2602 A       857 A       630 A   
 650.00 keV   1.243E+00  1.795E+00    2835 A       916 A       682 A   
 700.00 keV   1.327E+00  1.735E+00    3067 A       973 A       734 A   
 800.00 keV   1.481E+00  1.629E+00    3529 A      1081 A       837 A   
 900.00 keV   1.614E+00  1.538E+00    3988 A      1183 A       936 A   
   1.00 MeV   1.726E+00  1.457E+00    4445 A      1279 A      1032 A   
   1.10 MeV   1.821E+00  1.386E+00    4902 A      1371 A      1126 A   
   1.20 MeV   1.901E+00  1.323E+00    5358 A      1460 A      1217 A   
   1.30 MeV   1.968E+00  1.266E+00    5815 A      1545 A      1306 A   
   1.40 MeV   2.024E+00  1.214E+00    6274 A      1627 A      1393 A   
   1.50 MeV   2.073E+00  1.167E+00    6734 A      1708 A      1478 A   
   1.60 MeV   2.116E+00  1.124E+00    7196 A      1786 A      1562 A   
   1.70 MeV   2.154E+00  1.085E+00    7660 A      1862 A      1644 A   
   1.80 MeV   2.189E+00  1.049E+00    8125 A      1937 A      1726 A   
   2.00 MeV   2.253E+00  9.842E-01    9062 A      2083 A      1885 A   
   2.25 MeV   2.333E+00  9.152E-01    1.02 um     2257 A      2079 A   
   2.50 MeV   2.420E+00  8.565E-01    1.14 um     2422 A      2268 A   
   2.75 MeV   2.520E+00  8.058E-01    1.26 um     2576 A      2450 A   
   3.00 MeV   2.635E+00  7.615E-01    1.37 um     2720 A      2625 A   
   3.25 MeV   2.767E+00  7.225E-01    1.49 um     2853 A      2794 A   
   3.50 MeV   2.916E+00  6.878E-01    1.60 um     2976 A      2954 A   
   3.75 MeV   3.082E+00  6.566E-01    1.70 um     3089 A      3107 A   
   4.00 MeV   3.264E+00  6.285E-01    1.81 um     3191 A      3251 A   
   4.50 MeV   3.671E+00  5.798E-01    2.00 um     3373 A      3514 A   
   5.00 MeV   4.128E+00  5.388E-01    2.18 um     3522 A      3744 A   
   5.50 MeV   4.623E+00  5.039E-01    2.34 um     3643 A      3945 A   
   6.00 MeV   5.147E+00  4.737E-01    2.49 um     3743 A      4119 A   
   6.50 MeV   5.691E+00  4.474E-01    2.63 um     3826 A      4271 A   
   7.00 MeV   6.247E+00  4.241E-01    2.75 um     3896 A      4403 A   
   8.00 MeV   7.371E+00  3.847E-01    2.98 um     4010 A      4622 A   
   9.00 MeV   8.479E+00  3.528E-01    3.17 um     4094 A      4794 A   
  10.00 MeV   9.546E+00  3.262E-01    3.35 um     4159 A      4933 A   
  11.00 MeV   1.056E+01  3.037E-01    3.50 um     4210 A      5047 A   
  12.00 MeV   1.150E+01  2.843E-01    3.65 um     4252 A      5143 A   
  13.00 MeV   1.238E+01  2.676E-01    3.78 um     4287 A      5225 A   
  14.00 MeV   1.320E+01  2.528E-01    3.91 um     4317 A      5296 A   
  15.00 MeV   1.395E+01  2.398E-01    4.03 um     4343 A      5359 A   
  16.00 MeV   1.464E+01  2.281E-01    4.14 um     4365 A      5415 A   
  17.00 MeV   1.527E+01  2.177E-01    4.25 um     4385 A      5465 A   
  18.00 MeV   1.585E+01  2.082E-01    4.36 um     4403 A      5510 A   
  20.00 MeV   1.688E+01  1.918E-01    4.56 um     4438 A      5589 A   
  22.50 MeV   1.795E+01  1.748E-01    4.79 um     4478 A      5672 A   
  25.00 MeV   1.883E+01  1.608E-01    5.02 um     4511 A      5742 A   
  27.50 MeV   1.956E+01  1.491E-01    5.23 um     4540 A      5803 A   
  30.00 MeV   2.018E+01  1.391E-01    5.44 um     4567 A      5857 A   
  32.50 MeV   2.071E+01  1.304E-01    5.64 um     4590 A      5905 A   
  35.00 MeV   2.116E+01  1.229E-01    5.84 um     4612 A      5948 A   
  37.50 MeV   2.155E+01  1.162E-01    6.04 um     4632 A      5988 A   
  40.00 MeV   2.190E+01  1.103E-01    6.23 um     4651 A      6025 A   
  45.00 MeV   2.247E+01  1.002E-01    6.60 um     4700 A      6091 A   
  50.00 MeV   2.293E+01  9.193E-02    6.97 um     4746 A      6150 A   
  55.00 MeV   2.329E+01  8.501E-02    7.33 um     4788 A      6202 A   
  60.00 MeV   2.359E+01  7.913E-02    7.69 um     4828 A      6250 A   
  65.00 MeV   2.384E+01  7.407E-02    8.04 um     4866 A      6295 A   
  70.00 MeV   2.404E+01  6.965E-02    8.39 um     4903 A      6337 A   
  80.00 MeV   2.433E+01  6.233E-02    9.08 um     5020 A      6412 A   
  90.00 MeV   2.452E+01  5.649E-02    9.76 um     5130 A      6481 A   
 100.00 MeV   2.463E+01  5.172E-02   10.44 um     5237 A      6544 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.1520E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
