 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/62Cu-V.dat

 Ion = Copper       [29] , Mass = 62 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 62 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.645E-01  3.029E+00     197 A        94 A        68 A   
  50.00 keV   2.788E-01  3.044E+00     215 A       102 A        73 A   
  55.00 keV   2.924E-01  3.052E+00     233 A       109 A        78 A   
  60.00 keV   3.054E-01  3.056E+00     251 A       117 A        83 A   
  65.00 keV   3.179E-01  3.057E+00     269 A       124 A        88 A   
  70.00 keV   3.299E-01  3.054E+00     287 A       132 A        94 A   
  80.00 keV   3.527E-01  3.042E+00     323 A       146 A       104 A   
  90.00 keV   3.741E-01  3.023E+00     360 A       161 A       113 A   
 100.00 keV   3.943E-01  3.000E+00     397 A       176 A       123 A   
 110.00 keV   4.136E-01  2.974E+00     434 A       190 A       133 A   
 120.00 keV   4.319E-01  2.946E+00     471 A       204 A       143 A   
 130.00 keV   4.818E-01  2.917E+00     509 A       219 A       152 A   
 140.00 keV   5.371E-01  2.887E+00     546 A       233 A       162 A   
 150.00 keV   5.780E-01  2.857E+00     584 A       246 A       172 A   
 160.00 keV   6.088E-01  2.826E+00     621 A       260 A       182 A   
 170.00 keV   6.327E-01  2.796E+00     659 A       274 A       191 A   
 180.00 keV   6.518E-01  2.765E+00     697 A       287 A       201 A   
 200.00 keV   6.811E-01  2.706E+00     774 A       314 A       220 A   
 225.00 keV   7.098E-01  2.633E+00     871 A       348 A       243 A   
 250.00 keV   7.361E-01  2.564E+00     971 A       382 A       267 A   
 275.00 keV   7.630E-01  2.498E+00    1073 A       416 A       291 A   
 300.00 keV   7.919E-01  2.436E+00    1177 A       450 A       314 A   
 325.00 keV   8.231E-01  2.376E+00    1282 A       484 A       338 A   
 350.00 keV   8.565E-01  2.320E+00    1388 A       518 A       363 A   
 375.00 keV   8.920E-01  2.267E+00    1495 A       551 A       387 A   
 400.00 keV   9.292E-01  2.216E+00    1604 A       584 A       412 A   
 450.00 keV   1.008E+00  2.122E+00    1823 A       649 A       462 A   
 500.00 keV   1.090E+00  2.037E+00    2044 A       712 A       512 A   
 550.00 keV   1.174E+00  1.959E+00    2266 A       773 A       562 A   
 600.00 keV   1.259E+00  1.888E+00    2489 A       832 A       613 A   
 650.00 keV   1.345E+00  1.823E+00    2711 A       889 A       663 A   
 700.00 keV   1.429E+00  1.763E+00    2933 A       944 A       713 A   
 800.00 keV   1.596E+00  1.656E+00    3374 A      1048 A       811 A   
 900.00 keV   1.758E+00  1.563E+00    3810 A      1146 A       906 A   
   1.00 MeV   1.914E+00  1.482E+00    4240 A      1236 A       998 A   
   1.10 MeV   2.066E+00  1.410E+00    4663 A      1321 A      1086 A   
   1.20 MeV   2.213E+00  1.345E+00    5079 A      1400 A      1172 A   
   1.30 MeV   2.355E+00  1.287E+00    5488 A      1474 A      1253 A   
   1.40 MeV   2.494E+00  1.235E+00    5889 A      1543 A      1332 A   
   1.50 MeV   2.630E+00  1.188E+00    6283 A      1608 A      1407 A   
   1.60 MeV   2.764E+00  1.144E+00    6670 A      1670 A      1480 A   
   1.70 MeV   2.895E+00  1.104E+00    7049 A      1727 A      1549 A   
   1.80 MeV   3.023E+00  1.068E+00    7422 A      1781 A      1616 A   
   2.00 MeV   3.276E+00  1.002E+00    8147 A      1882 A      1742 A   
   2.25 MeV   3.585E+00  9.319E-01    9015 A      1993 A      1886 A   
   2.50 MeV   3.889E+00  8.722E-01    9845 A      2090 A      2017 A   
   2.75 MeV   4.188E+00  8.207E-01    1.06 um     2176 A      2136 A   
   3.00 MeV   4.485E+00  7.757E-01    1.14 um     2251 A      2245 A   
   3.25 MeV   4.779E+00  7.360E-01    1.21 um     2319 A      2345 A   
   3.50 MeV   5.072E+00  7.007E-01    1.28 um     2379 A      2437 A   
   3.75 MeV   5.362E+00  6.690E-01    1.35 um     2433 A      2522 A   
   4.00 MeV   5.650E+00  6.404E-01    1.41 um     2482 A      2601 A   
   4.50 MeV   6.221E+00  5.908E-01    1.53 um     2569 A      2741 A   
   5.00 MeV   6.783E+00  5.492E-01    1.65 um     2641 A      2863 A   
   5.50 MeV   7.334E+00  5.136E-01    1.75 um     2703 A      2970 A   
   6.00 MeV   7.873E+00  4.829E-01    1.85 um     2755 A      3064 A   
   6.50 MeV   8.399E+00  4.561E-01    1.95 um     2800 A      3148 A   
   7.00 MeV   8.911E+00  4.323E-01    2.04 um     2839 A      3223 A   
   8.00 MeV   9.890E+00  3.923E-01    2.20 um     2909 A      3352 A   
   9.00 MeV   1.081E+01  3.597E-01    2.36 um     2964 A      3459 A   
  10.00 MeV   1.166E+01  3.326E-01    2.50 um     3010 A      3550 A   
  11.00 MeV   1.246E+01  3.097E-01    2.63 um     3049 A      3628 A   
  12.00 MeV   1.320E+01  2.900E-01    2.76 um     3082 A      3697 A   
  13.00 MeV   1.388E+01  2.729E-01    2.88 um     3110 A      3758 A   
  14.00 MeV   1.452E+01  2.579E-01    2.99 um     3135 A      3812 A   
  15.00 MeV   1.512E+01  2.446E-01    3.10 um     3158 A      3861 A   
  16.00 MeV   1.567E+01  2.327E-01    3.21 um     3178 A      3906 A   
  17.00 MeV   1.619E+01  2.221E-01    3.31 um     3197 A      3947 A   
  18.00 MeV   1.667E+01  2.124E-01    3.41 um     3213 A      3985 A   
  20.00 MeV   1.755E+01  1.957E-01    3.60 um     3249 A      4053 A   
  22.50 MeV   1.852E+01  1.784E-01    3.83 um     3290 A      4126 A   
  25.00 MeV   1.936E+01  1.641E-01    4.05 um     3326 A      4189 A   
  27.50 MeV   2.010E+01  1.521E-01    4.26 um     3357 A      4245 A   
  30.00 MeV   2.076E+01  1.419E-01    4.46 um     3386 A      4295 A   
  32.50 MeV   2.135E+01  1.331E-01    4.66 um     3412 A      4341 A   
  35.00 MeV   2.188E+01  1.254E-01    4.85 um     3436 A      4382 A   
  37.50 MeV   2.236E+01  1.186E-01    5.04 um     3458 A      4420 A   
  40.00 MeV   2.279E+01  1.126E-01    5.22 um     3478 A      4456 A   
  45.00 MeV   2.355E+01  1.023E-01    5.58 um     3535 A      4520 A   
  50.00 MeV   2.417E+01  9.384E-02    5.93 um     3586 A      4577 A   
  55.00 MeV   2.469E+01  8.678E-02    6.27 um     3633 A      4629 A   
  60.00 MeV   2.513E+01  8.078E-02    6.60 um     3677 A      4676 A   
  65.00 MeV   2.549E+01  7.561E-02    6.93 um     3719 A      4720 A   
  70.00 MeV   2.578E+01  7.111E-02    7.26 um     3759 A      4761 A   
  80.00 MeV   2.622E+01  6.364E-02    7.90 um     3888 A      4836 A   
  90.00 MeV   2.649E+01  5.768E-02    8.54 um     4008 A      4904 A   
 100.00 MeV   2.664E+01  5.281E-02    9.16 um     4122 A      4967 A   
 110.00 MeV   2.669E+01  4.874E-02    9.79 um     4231 A      5027 A   
 120.00 MeV   2.666E+01  4.529E-02   10.42 um     4337 A      5083 A   
 130.00 MeV   2.676E+01  4.233E-02   11.05 um     4440 A      5137 A   
 140.00 MeV   2.680E+01  3.976E-02   11.67 um     4540 A      5188 A   
 150.00 MeV   2.666E+01  3.750E-02   12.30 um     4638 A      5238 A   
 160.00 MeV   2.652E+01  3.549E-02   12.93 um     4734 A      5287 A   
 170.00 MeV   2.635E+01  3.371E-02   13.56 um     4829 A      5334 A   
 180.00 MeV   2.616E+01  3.210E-02   14.20 um     4924 A      5381 A   
 200.00 MeV   2.571E+01  2.934E-02   15.49 um     5272 A      5472 A   
 225.00 MeV   2.510E+01  2.652E-02   17.14 um     5787 A      5584 A   
 250.00 MeV   2.445E+01  2.423E-02   18.83 um     6284 A      5695 A   
 275.00 MeV   2.379E+01  2.232E-02   20.57 um     6768 A      5806 A   
 300.00 MeV   2.314E+01  2.070E-02   22.35 um     7244 A      5917 A   
 325.00 MeV   2.252E+01  1.932E-02   24.19 um     7715 A      6031 A   
 350.00 MeV   2.192E+01  1.812E-02   26.08 um     8182 A      6146 A   
 375.00 MeV   2.134E+01  1.706E-02   28.01 um     8648 A      6263 A   
 400.00 MeV   2.080E+01  1.613E-02   30.00 um     9114 A      6383 A   
 450.00 MeV   1.980E+01  1.456E-02   34.13 um     1.09 um     6630 A   
 500.00 MeV   1.891E+01  1.328E-02   38.47 um     1.25 um     6890 A   
 550.00 MeV   1.811E+01  1.222E-02   43.00 um     1.41 um     7161 A   
 600.00 MeV   1.740E+01  1.133E-02   47.72 um     1.56 um     7446 A   
 650.00 MeV   1.677E+01  1.056E-02   52.63 um     1.71 um     7742 A   
 700.00 MeV   1.620E+01  9.894E-03   57.72 um     1.86 um     8052 A   
 800.00 MeV   1.521E+01  8.798E-03   68.40 um     2.40 um     8706 A   
 900.00 MeV   1.439E+01  7.930E-03   79.74 um     2.89 um     9406 A   
   1.00 GeV   1.368E+01  7.226E-03   91.69 um     3.36 um     1.01 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.1430E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
