 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 15, 2019 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/32P-mylar.dat

 Ion = Phosphorus   [15] , Mass = 32 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    045.45    062.50   
      H      1    036.36    004.20   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = 3.72%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Phosphorus   [15] , Mass = 32 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  40.00 keV   1.316E+00  2.670E+00     688 A       175 A       136 A   
  45.00 keV   1.395E+00  2.595E+00     769 A       191 A       149 A   
  50.00 keV   1.471E+00  2.524E+00     849 A       207 A       162 A   
  55.00 keV   1.543E+00  2.457E+00     930 A       223 A       175 A   
  60.00 keV   1.611E+00  2.393E+00    1011 A       238 A       188 A   
  65.00 keV   1.669E+00  2.333E+00    1093 A       253 A       201 A   
  70.00 keV   1.701E+00  2.276E+00    1174 A       268 A       213 A   
  80.00 keV   1.794E+00  2.171E+00    1339 A       298 A       238 A   
  90.00 keV   1.902E+00  2.077E+00    1505 A       326 A       263 A   
 100.00 keV   2.013E+00  1.991E+00    1670 A       352 A       287 A   
 110.00 keV   2.121E+00  1.914E+00    1835 A       378 A       311 A   
 120.00 keV   2.224E+00  1.843E+00    1999 A       403 A       334 A   
 130.00 keV   2.322E+00  1.778E+00    2162 A       426 A       357 A   
 140.00 keV   2.414E+00  1.719E+00    2325 A       449 A       380 A   
 150.00 keV   2.500E+00  1.663E+00    2486 A       470 A       402 A   
 160.00 keV   2.581E+00  1.612E+00    2646 A       491 A       424 A   
 170.00 keV   2.658E+00  1.565E+00    2806 A       511 A       445 A   
 180.00 keV   2.731E+00  1.520E+00    2965 A       531 A       466 A   
 200.00 keV   2.866E+00  1.440E+00    3281 A       568 A       507 A   
 225.00 keV   3.019E+00  1.353E+00    3671 A       613 A       555 A   
 250.00 keV   3.159E+00  1.277E+00    4057 A       654 A       602 A   
 275.00 keV   3.289E+00  1.210E+00    4439 A       693 A       647 A   
 300.00 keV   3.411E+00  1.151E+00    4816 A       729 A       690 A   
 325.00 keV   3.527E+00  1.099E+00    5189 A       763 A       732 A   
 350.00 keV   3.637E+00  1.051E+00    5558 A       795 A       772 A   
 375.00 keV   3.744E+00  1.009E+00    5922 A       825 A       811 A   
 400.00 keV   3.847E+00  9.696E-01    6282 A       854 A       848 A   
 450.00 keV   4.047E+00  9.012E-01    6990 A       910 A       919 A   
 500.00 keV   4.243E+00  8.430E-01    7680 A       961 A       985 A   
 550.00 keV   4.437E+00  7.929E-01    8353 A      1006 A      1047 A   
 600.00 keV   4.630E+00  7.491E-01    9009 A      1048 A      1106 A   
 650.00 keV   4.823E+00  7.105E-01    9647 A      1087 A      1161 A   
 700.00 keV   5.016E+00  6.762E-01    1.03 um     1122 A      1212 A   
 800.00 keV   5.398E+00  6.177E-01    1.15 um     1189 A      1307 A   
 900.00 keV   5.773E+00  5.696E-01    1.26 um     1247 A      1391 A   
   1.00 MeV   6.139E+00  5.292E-01    1.37 um     1297 A      1467 A   
   1.10 MeV   6.494E+00  4.948E-01    1.47 um     1341 A      1536 A   
   1.20 MeV   6.837E+00  4.650E-01    1.57 um     1380 A      1598 A   
   1.30 MeV   7.170E+00  4.391E-01    1.66 um     1414 A      1655 A   
   1.40 MeV   7.493E+00  4.161E-01    1.75 um     1445 A      1707 A   
   1.50 MeV   7.806E+00  3.957E-01    1.84 um     1473 A      1755 A   
   1.60 MeV   8.109E+00  3.774E-01    1.93 um     1498 A      1800 A   
   1.70 MeV   8.404E+00  3.609E-01    2.01 um     1521 A      1841 A   
   1.80 MeV   8.691E+00  3.460E-01    2.09 um     1542 A      1880 A   
   2.00 MeV   9.243E+00  3.198E-01    2.24 um     1587 A      1950 A   
   2.25 MeV   9.897E+00  2.927E-01    2.42 um     1639 A      2026 A   
   2.50 MeV   1.052E+01  2.702E-01    2.59 um     1682 A      2092 A   
   2.75 MeV   1.110E+01  2.512E-01    2.75 um     1720 A      2151 A   
   3.00 MeV   1.166E+01  2.349E-01    2.90 um     1753 A      2203 A   
   3.25 MeV   1.220E+01  2.208E-01    3.05 um     1782 A      2249 A   
   3.50 MeV   1.271E+01  2.085E-01    3.19 um     1808 A      2292 A   
   3.75 MeV   1.320E+01  1.975E-01    3.33 um     1832 A      2330 A   
   4.00 MeV   1.367E+01  1.878E-01    3.46 um     1854 A      2366 A   
   4.50 MeV   1.455E+01  1.712E-01    3.71 um     1908 A      2429 A   
   5.00 MeV   1.535E+01  1.574E-01    3.94 um     1954 A      2483 A   
   5.50 MeV   1.608E+01  1.459E-01    4.17 um     1995 A      2531 A   
   6.00 MeV   1.675E+01  1.361E-01    4.38 um     2031 A      2573 A   
   6.50 MeV   1.736E+01  1.276E-01    4.59 um     2063 A      2612 A   
   7.00 MeV   1.791E+01  1.202E-01    4.79 um     2093 A      2647 A   
   8.00 MeV   1.886E+01  1.079E-01    5.18 um     2180 A      2708 A   
   9.00 MeV   1.964E+01  9.802E-02    5.55 um     2256 A      2762 A   
  10.00 MeV   2.028E+01  8.992E-02    5.90 um     2324 A      2809 A   
  11.00 MeV   2.080E+01  8.314E-02    6.25 um     2386 A      2851 A   
  12.00 MeV   2.123E+01  7.738E-02    6.59 um     2443 A      2890 A   
  13.00 MeV   2.158E+01  7.243E-02    6.92 um     2497 A      2925 A   
  14.00 MeV   2.186E+01  6.811E-02    7.25 um     2547 A      2958 A   
  15.00 MeV   2.209E+01  6.431E-02    7.57 um     2596 A      2989 A   
  16.00 MeV   2.227E+01  6.094E-02    7.90 um     2642 A      3019 A   
  17.00 MeV   2.241E+01  5.793E-02    8.22 um     2687 A      3047 A   
  18.00 MeV   2.252E+01  5.522E-02    8.53 um     2730 A      3074 A   
  20.00 MeV   2.266E+01  5.055E-02    9.16 um     2883 A      3124 A   
  22.50 MeV   2.271E+01  4.578E-02    9.95 um     3103 A      3183 A   
  25.00 MeV   2.267E+01  4.188E-02   10.74 um     3307 A      3237 A   
  27.50 MeV   2.255E+01  3.863E-02   11.53 um     3500 A      3289 A   
  30.00 MeV   2.239E+01  3.588E-02   12.32 um     3685 A      3339 A   
  32.50 MeV   2.219E+01  3.351E-02   13.12 um     3864 A      3388 A   
  35.00 MeV   2.197E+01  3.146E-02   13.93 um     4038 A      3435 A   
  37.50 MeV   2.172E+01  2.966E-02   14.75 um     4208 A      3481 A   
  40.00 MeV   2.147E+01  2.807E-02   15.58 um     4375 A      3527 A   
  45.00 MeV   2.094E+01  2.537E-02   17.26 um     4995 A      3616 A   
  50.00 MeV   2.041E+01  2.317E-02   18.99 um     5574 A      3705 A   
  55.00 MeV   1.988E+01  2.134E-02   20.77 um     6124 A      3794 A   
  60.00 MeV   1.936E+01  1.980E-02   22.59 um     6655 A      3883 A   
  65.00 MeV   1.891E+01  1.847E-02   24.46 um     7171 A      3972 A   
  70.00 MeV   1.860E+01  1.732E-02   26.37 um     7671 A      4063 A   
  80.00 MeV   1.775E+01  1.542E-02   30.31 um     9496 A      4247 A   
  90.00 MeV   1.692E+01  1.392E-02   34.43 um     1.12 um     4437 A   
 100.00 MeV   1.618E+01  1.270E-02   38.76 um     1.27 um     4634 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.3970E+01                eV/Angstrom 
  1.3970E+02                keV/micron   
  1.3970E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.4505E+01                 eV/(1E15 atoms/cm2)
  9.5080E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
