 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/79Rb-Cu.dat

 Ion = Rubidium     [37] , Mass = 79 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Rubidium     [37] , Mass = 79 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.168E-01  3.552E+00     120 A        60 A        44 A   
  50.00 keV   2.285E-01  3.598E+00     130 A        65 A        47 A   
  55.00 keV   2.396E-01  3.636E+00     141 A        69 A        50 A   
  60.00 keV   2.503E-01  3.667E+00     151 A        73 A        53 A   
  65.00 keV   2.605E-01  3.691E+00     161 A        78 A        56 A   
  70.00 keV   2.703E-01  3.712E+00     171 A        82 A        59 A   
  80.00 keV   2.890E-01  3.740E+00     191 A        90 A        65 A   
  90.00 keV   3.065E-01  3.758E+00     211 A        99 A        71 A   
 100.00 keV   3.231E-01  3.766E+00     230 A       107 A        76 A   
 110.00 keV   3.389E-01  3.768E+00     250 A       115 A        82 A   
 120.00 keV   3.540E-01  3.764E+00     270 A       123 A        88 A   
 130.00 keV   3.684E-01  3.757E+00     290 A       131 A        93 A   
 140.00 keV   3.823E-01  3.747E+00     310 A       139 A        98 A   
 150.00 keV   3.957E-01  3.733E+00     331 A       147 A       104 A   
 160.00 keV   4.160E-01  3.718E+00     351 A       155 A       109 A   
 170.00 keV   4.553E-01  3.702E+00     371 A       163 A       115 A   
 180.00 keV   4.820E-01  3.684E+00     391 A       171 A       120 A   
 200.00 keV   5.114E-01  3.645E+00     432 A       187 A       131 A   
 225.00 keV   5.317E-01  3.593E+00     483 A       206 A       144 A   
 250.00 keV   5.546E-01  3.539E+00     535 A       226 A       157 A   
 275.00 keV   5.814E-01  3.484E+00     588 A       245 A       170 A   
 300.00 keV   6.091E-01  3.429E+00     642 A       265 A       183 A   
 325.00 keV   6.371E-01  3.375E+00     696 A       285 A       197 A   
 350.00 keV   6.657E-01  3.322E+00     751 A       304 A       210 A   
 375.00 keV   6.953E-01  3.270E+00     806 A       323 A       223 A   
 400.00 keV   7.260E-01  3.219E+00     862 A       343 A       236 A   
 450.00 keV   7.906E-01  3.122E+00     975 A       381 A       263 A   
 500.00 keV   8.581E-01  3.030E+00    1090 A       419 A       290 A   
 550.00 keV   9.274E-01  2.944E+00    1206 A       456 A       318 A   
 600.00 keV   9.969E-01  2.863E+00    1323 A       493 A       345 A   
 650.00 keV   1.066E+00  2.786E+00    1440 A       529 A       373 A   
 700.00 keV   1.133E+00  2.714E+00    1559 A       565 A       401 A   
 800.00 keV   1.263E+00  2.583E+00    1798 A       634 A       456 A   
 900.00 keV   1.384E+00  2.465E+00    2038 A       701 A       512 A   
   1.00 MeV   1.496E+00  2.359E+00    2280 A       765 A       567 A   
   1.10 MeV   1.599E+00  2.263E+00    2523 A       828 A       621 A   
   1.20 MeV   1.696E+00  2.176E+00    2767 A       889 A       676 A   
   1.30 MeV   1.786E+00  2.097E+00    3012 A       948 A       729 A   
   1.40 MeV   1.871E+00  2.024E+00    3257 A      1005 A       782 A   
   1.50 MeV   1.951E+00  1.957E+00    3503 A      1061 A       834 A   
   1.60 MeV   2.028E+00  1.894E+00    3748 A      1115 A       886 A   
   1.70 MeV   2.102E+00  1.837E+00    3994 A      1168 A       937 A   
   1.80 MeV   2.173E+00  1.783E+00    4240 A      1219 A       987 A   
   2.00 MeV   2.310E+00  1.686E+00    4731 A      1318 A      1087 A   
   2.25 MeV   2.475E+00  1.581E+00    5341 A      1435 A      1207 A   
   2.50 MeV   2.636E+00  1.490E+00    5946 A      1544 A      1323 A   
   2.75 MeV   2.796E+00  1.411E+00    6544 A      1646 A      1435 A   
   3.00 MeV   2.957E+00  1.340E+00    7133 A      1741 A      1543 A   
   3.25 MeV   3.118E+00  1.278E+00    7712 A      1830 A      1646 A   
   3.50 MeV   3.282E+00  1.222E+00    8281 A      1913 A      1746 A   
   3.75 MeV   3.446E+00  1.171E+00    8838 A      1991 A      1841 A   
   4.00 MeV   3.613E+00  1.125E+00    9384 A      2064 A      1932 A   
   4.50 MeV   3.950E+00  1.044E+00    1.04 um     2196 A      2103 A   
   5.00 MeV   4.290E+00  9.757E-01    1.14 um     2313 A      2260 A   
   5.50 MeV   4.631E+00  9.167E-01    1.24 um     2415 A      2402 A   
   6.00 MeV   4.973E+00  8.653E-01    1.33 um     2505 A      2533 A   
   6.50 MeV   5.312E+00  8.201E-01    1.42 um     2585 A      2653 A   
   7.00 MeV   5.647E+00  7.799E-01    1.50 um     2656 A      2763 A   
   8.00 MeV   6.304E+00  7.116E-01    1.66 um     2781 A      2959 A   
   9.00 MeV   6.937E+00  6.555E-01    1.81 um     2884 A      3126 A   
  10.00 MeV   7.544E+00  6.085E-01    1.94 um     2969 A      3272 A   
  11.00 MeV   8.125E+00  5.685E-01    2.07 um     3041 A      3399 A   
  12.00 MeV   8.680E+00  5.340E-01    2.19 um     3104 A      3512 A   
  13.00 MeV   9.209E+00  5.039E-01    2.31 um     3158 A      3613 A   
  14.00 MeV   9.715E+00  4.773E-01    2.42 um     3205 A      3704 A   
  15.00 MeV   1.020E+01  4.537E-01    2.52 um     3248 A      3786 A   
  16.00 MeV   1.066E+01  4.325E-01    2.62 um     3285 A      3862 A   
  17.00 MeV   1.111E+01  4.135E-01    2.72 um     3320 A      3931 A   
  18.00 MeV   1.153E+01  3.962E-01    2.81 um     3351 A      3994 A   
  20.00 MeV   1.234E+01  3.660E-01    2.99 um     3409 A      4108 A   
  22.50 MeV   1.327E+01  3.347E-01    3.20 um     3473 A      4230 A   
  25.00 MeV   1.413E+01  3.088E-01    3.40 um     3527 A      4335 A   
  27.50 MeV   1.493E+01  2.869E-01    3.58 um     3572 A      4426 A   
  30.00 MeV   1.568E+01  2.682E-01    3.76 um     3612 A      4507 A   
  32.50 MeV   1.639E+01  2.520E-01    3.93 um     3647 A      4579 A   
  35.00 MeV   1.706E+01  2.378E-01    4.09 um     3679 A      4644 A   
  37.50 MeV   1.769E+01  2.253E-01    4.25 um     3707 A      4703 A   
  40.00 MeV   1.829E+01  2.141E-01    4.40 um     3732 A      4757 A   
  45.00 MeV   1.942E+01  1.950E-01    4.69 um     3788 A      4853 A   
  50.00 MeV   2.045E+01  1.793E-01    4.97 um     3836 A      4935 A   
  55.00 MeV   2.139E+01  1.662E-01    5.24 um     3878 A      5007 A   
  60.00 MeV   2.226E+01  1.549E-01    5.49 um     3915 A      5072 A   
  65.00 MeV   2.306E+01  1.452E-01    5.73 um     3949 A      5130 A   
  70.00 MeV   2.380E+01  1.368E-01    5.97 um     3979 A      5182 A   
  80.00 MeV   2.511E+01  1.227E-01    6.42 um     4058 A      5275 A   
  90.00 MeV   2.622E+01  1.114E-01    6.86 um     4127 A      5354 A   
 100.00 MeV   2.717E+01  1.022E-01    7.27 um     4189 A      5424 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  9.5048E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
