 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> December 05, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/22Ne-isobutane_40.0torr.dat

 Ion = Neon         [10] , Mass = 22 amu

 Density =  1.2938E-04 g/cm3 = 1.8766E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    028.57    082.66   
      H      1    071.43    017.34   
 ====================================
 Bragg Correction = 3.72%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Neon         [10] , Mass = 22 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  35.00 keV   1.513E+00  1.911E+00  752.82 um   162.99 um   128.62 um  
  37.50 keV   1.566E+00  1.865E+00  804.84 um   171.57 um   136.09 um  
  40.00 keV   1.618E+00  1.822E+00  856.86 um   179.95 um   143.48 um  
  45.00 keV   1.742E+00  1.741E+00  960.43 um   196.23 um   158.05 um  
  50.00 keV   1.934E+00  1.668E+00    1.06 mm   211.31 um   172.24 um  
  55.00 keV   2.081E+00  1.603E+00    1.16 mm   225.22 um   185.96 um  
  60.00 keV   2.198E+00  1.543E+00    1.26 mm   238.28 um   199.24 um  
  65.00 keV   2.292E+00  1.488E+00    1.35 mm   250.67 um   212.10 um  
  70.00 keV   2.370E+00  1.437E+00    1.45 mm   262.54 um   224.60 um  
  80.00 keV   2.494E+00  1.347E+00    1.64 mm   285.56 um   248.69 um  
  90.00 keV   2.591E+00  1.270E+00    1.83 mm   307.15 um   271.77 um  
 100.00 keV   2.674E+00  1.202E+00    2.02 mm   327.58 um   294.01 um  
 110.00 keV   2.749E+00  1.142E+00    2.21 mm   347.01 um   315.54 um  
 120.00 keV   2.819E+00  1.089E+00    2.40 mm   365.54 um   336.44 um  
 130.00 keV   2.888E+00  1.041E+00    2.59 mm   383.24 um   356.76 um  
 140.00 keV   2.957E+00  9.983E-01    2.78 mm   400.16 um   376.53 um  
 150.00 keV   3.026E+00  9.591E-01    2.97 mm   416.35 um   395.79 um  
 160.00 keV   3.096E+00  9.234E-01    3.15 mm   431.85 um   414.55 um  
 170.00 keV   3.166E+00  8.907E-01    3.34 mm   446.68 um   432.83 um  
 180.00 keV   3.237E+00  8.605E-01    3.52 mm   460.88 um   450.63 um  
 200.00 keV   3.381E+00  8.068E-01    3.88 mm   488.74 um   484.88 um  
 225.00 keV   3.562E+00  7.496E-01    4.32 mm   521.01 um   525.22 um  
 250.00 keV   3.742E+00  7.009E-01    4.75 mm   550.04 um   562.98 um  
 275.00 keV   3.921E+00  6.590E-01    5.17 mm   576.27 um   598.35 um  
 300.00 keV   4.097E+00  6.224E-01    5.58 mm   600.09 um   631.52 um  
 325.00 keV   4.271E+00  5.902E-01    5.97 mm   621.81 um   662.66 um  
 350.00 keV   4.443E+00  5.615E-01    6.35 mm   641.69 um   691.93 um  
 375.00 keV   4.612E+00  5.359E-01    6.73 mm   659.95 um   719.50 um  
 400.00 keV   4.780E+00  5.128E-01    7.09 mm   676.80 um   745.49 um  
 450.00 keV   5.106E+00  4.727E-01    7.79 mm   710.13 um   793.27 um  
 500.00 keV   5.422E+00  4.390E-01    8.45 mm   738.90 um   836.17 um  
 550.00 keV   5.726E+00  4.104E-01    9.09 mm   764.04 um   874.94 um  
 600.00 keV   6.017E+00  3.856E-01    9.70 mm   786.24 um   910.17 um  
 650.00 keV   6.297E+00  3.640E-01   10.28 mm   806.04 um   942.38 um  
 700.00 keV   6.564E+00  3.449E-01   10.84 mm   823.84 um   971.98 um  
 800.00 keV   7.068E+00  3.128E-01   11.91 mm   861.17 um     1.02 mm  
 900.00 keV   7.536E+00  2.866E-01   12.92 mm   892.47 um     1.07 mm  
   1.00 MeV   7.975E+00  2.649E-01   13.88 mm   919.25 um     1.11 mm  
   1.10 MeV   8.389E+00  2.465E-01   14.78 mm   942.54 um     1.15 mm  
   1.20 MeV   8.785E+00  2.308E-01   15.65 mm   963.08 um     1.18 mm  
   1.30 MeV   9.166E+00  2.171E-01   16.49 mm   981.37 um     1.21 mm  
   1.40 MeV   9.535E+00  2.051E-01   17.29 mm   997.81 um     1.23 mm  
   1.50 MeV   9.894E+00  1.944E-01   18.07 mm     1.01 mm     1.26 mm  
   1.60 MeV   1.024E+01  1.850E-01   18.82 mm     1.03 mm     1.28 mm  
   1.70 MeV   1.059E+01  1.764E-01   19.54 mm     1.04 mm     1.30 mm  
   1.80 MeV   1.092E+01  1.687E-01   20.25 mm     1.05 mm     1.32 mm  
   2.00 MeV   1.158E+01  1.554E-01   21.60 mm     1.08 mm     1.35 mm  
   2.25 MeV   1.236E+01  1.416E-01   23.19 mm     1.11 mm     1.39 mm  
   2.50 MeV   1.311E+01  1.302E-01   24.68 mm     1.14 mm     1.42 mm  
   2.75 MeV   1.383E+01  1.207E-01   26.10 mm     1.17 mm     1.45 mm  
   3.00 MeV   1.450E+01  1.125E-01   27.45 mm     1.19 mm     1.48 mm  
   3.25 MeV   1.513E+01  1.055E-01   28.74 mm     1.21 mm     1.50 mm  
   3.50 MeV   1.572E+01  9.938E-02   29.98 mm     1.23 mm     1.52 mm  
   3.75 MeV   1.627E+01  9.397E-02   31.18 mm     1.25 mm     1.54 mm  
   4.00 MeV   1.677E+01  8.917E-02   32.34 mm     1.26 mm     1.55 mm  
   4.50 MeV   1.766E+01  8.100E-02   34.57 mm     1.31 mm     1.58 mm  
   5.00 MeV   1.840E+01  7.430E-02   36.70 mm     1.35 mm     1.61 mm  
   5.50 MeV   1.901E+01  6.869E-02   38.76 mm     1.39 mm     1.63 mm  
   6.00 MeV   1.951E+01  6.393E-02   40.76 mm     1.42 mm     1.65 mm  
   6.50 MeV   1.991E+01  5.983E-02   42.71 mm     1.45 mm     1.67 mm  
   7.00 MeV   2.023E+01  5.625E-02   44.63 mm     1.48 mm     1.69 mm  
   8.00 MeV   2.067E+01  5.033E-02   48.39 mm     1.58 mm     1.72 mm  
   9.00 MeV   2.091E+01  4.560E-02   52.10 mm     1.67 mm     1.75 mm  
  10.00 MeV   2.100E+01  4.174E-02   55.78 mm     1.75 mm     1.78 mm  
  11.00 MeV   2.100E+01  3.852E-02   59.45 mm     1.83 mm     1.80 mm  
  12.00 MeV   2.092E+01  3.579E-02   63.13 mm     1.91 mm     1.82 mm  
  13.00 MeV   2.080E+01  3.344E-02   66.83 mm     1.98 mm     1.85 mm  
  14.00 MeV   2.063E+01  3.140E-02   70.55 mm     2.06 mm     1.87 mm  
  15.00 MeV   2.045E+01  2.961E-02   74.31 mm     2.13 mm     1.89 mm  
  16.00 MeV   2.024E+01  2.803E-02   78.10 mm     2.20 mm     1.91 mm  
  17.00 MeV   2.001E+01  2.662E-02   81.94 mm     2.27 mm     1.93 mm  
  18.00 MeV   1.978E+01  2.535E-02   85.82 mm     2.34 mm     1.95 mm  
  20.00 MeV   1.929E+01  2.316E-02   93.72 mm     2.60 mm     1.98 mm  
  22.50 MeV   1.866E+01  2.093E-02  103.89 mm     2.97 mm     2.03 mm  
  25.00 MeV   1.803E+01  1.912E-02  114.42 mm     3.33 mm     2.08 mm  
  27.50 MeV   1.742E+01  1.761E-02  125.31 mm     3.68 mm     2.13 mm  
  30.00 MeV   1.683E+01  1.633E-02  136.59 mm     4.01 mm     2.17 mm  
  32.50 MeV   1.626E+01  1.524E-02  148.26 mm     4.34 mm     2.22 mm  
  35.00 MeV   1.572E+01  1.429E-02  160.33 mm     4.67 mm     2.27 mm  
  37.50 MeV   1.522E+01  1.346E-02  172.82 mm     5.00 mm     2.33 mm  
  40.00 MeV   1.474E+01  1.272E-02  185.71 mm     5.33 mm     2.38 mm  
  45.00 MeV   1.389E+01  1.148E-02  212.71 mm     6.56 mm     2.49 mm  
  50.00 MeV   1.312E+01  1.047E-02  241.32 mm     7.72 mm     2.61 mm  
  55.00 MeV   1.237E+01  9.634E-03  271.64 mm     8.84 mm     2.74 mm  
  60.00 MeV   1.180E+01  8.926E-03  303.62 mm     9.94 mm     2.88 mm  
  65.00 MeV   1.129E+01  8.321E-03  337.08 mm    11.02 mm     3.02 mm  
  70.00 MeV   1.082E+01  7.796E-03  372.03 mm    12.08 mm     3.17 mm  
  80.00 MeV   1.002E+01  6.931E-03  446.22 mm    16.02 mm     3.49 mm  
  87.00 MeV   9.549E+00  6.437E-03  501.50 mm    17.84 mm     3.74 mm  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.2938E-03                eV/Angstrom 
  1.2938E-02                keV/micron   
  1.2938E-02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  6.8940E+00                 eV/(1E15 atoms/cm2)
  1.0127E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
