 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/63Zn-V.dat

 Ion = Zinc         [30] , Mass = 63 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Zinc         [30] , Mass = 63 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   4.208E-01  3.135E+00     187 A        88 A        64 A   
  50.00 keV   4.436E-01  3.153E+00     204 A        95 A        69 A   
  55.00 keV   4.653E-01  3.164E+00     221 A       102 A        74 A   
  60.00 keV   4.859E-01  3.170E+00     238 A       109 A        78 A   
  65.00 keV   5.058E-01  3.172E+00     255 A       115 A        83 A   
  70.00 keV   5.249E-01  3.171E+00     271 A       122 A        88 A   
  80.00 keV   5.611E-01  3.162E+00     305 A       135 A        97 A   
  90.00 keV   5.952E-01  3.146E+00     339 A       148 A       106 A   
 100.00 keV   6.274E-01  3.125E+00     372 A       161 A       115 A   
 110.00 keV   6.580E-01  3.101E+00     406 A       174 A       123 A   
 120.00 keV   6.872E-01  3.074E+00     440 A       186 A       132 A   
 130.00 keV   7.219E-01  3.046E+00     474 A       199 A       141 A   
 140.00 keV   7.602E-01  3.016E+00     509 A       211 A       149 A   
 150.00 keV   7.921E-01  2.986E+00     543 A       224 A       158 A   
 160.00 keV   8.199E-01  2.956E+00     577 A       236 A       166 A   
 170.00 keV   8.449E-01  2.926E+00     612 A       248 A       175 A   
 180.00 keV   8.682E-01  2.896E+00     647 A       260 A       183 A   
 200.00 keV   9.120E-01  2.836E+00     717 A       284 A       200 A   
 225.00 keV   9.648E-01  2.763E+00     806 A       314 A       221 A   
 250.00 keV   1.017E+00  2.693E+00     896 A       343 A       242 A   
 275.00 keV   1.070E+00  2.627E+00     987 A       373 A       263 A   
 300.00 keV   1.124E+00  2.563E+00    1079 A       401 A       284 A   
 325.00 keV   1.178E+00  2.502E+00    1172 A       430 A       305 A   
 350.00 keV   1.233E+00  2.445E+00    1265 A       457 A       326 A   
 375.00 keV   1.287E+00  2.390E+00    1358 A       485 A       347 A   
 400.00 keV   1.341E+00  2.338E+00    1452 A       512 A       368 A   
 450.00 keV   1.447E+00  2.241E+00    1641 A       564 A       411 A   
 500.00 keV   1.551E+00  2.153E+00    1830 A       615 A       452 A   
 550.00 keV   1.652E+00  2.073E+00    2019 A       664 A       494 A   
 600.00 keV   1.749E+00  1.999E+00    2209 A       711 A       535 A   
 650.00 keV   1.844E+00  1.931E+00    2398 A       757 A       576 A   
 700.00 keV   1.935E+00  1.869E+00    2587 A       801 A       616 A   
 800.00 keV   2.110E+00  1.757E+00    2962 A       885 A       694 A   
 900.00 keV   2.276E+00  1.660E+00    3334 A       963 A       770 A   
   1.00 MeV   2.434E+00  1.575E+00    3703 A      1036 A       844 A   
   1.10 MeV   2.587E+00  1.499E+00    4066 A      1105 A       915 A   
   1.20 MeV   2.736E+00  1.432E+00    4425 A      1170 A       983 A   
   1.30 MeV   2.881E+00  1.371E+00    4779 A      1230 A      1049 A   
   1.40 MeV   3.023E+00  1.316E+00    5128 A      1288 A      1113 A   
   1.50 MeV   3.163E+00  1.266E+00    5471 A      1341 A      1175 A   
   1.60 MeV   3.302E+00  1.220E+00    5808 A      1392 A      1234 A   
   1.70 MeV   3.439E+00  1.178E+00    6140 A      1440 A      1291 A   
   1.80 MeV   3.576E+00  1.139E+00    6466 A      1485 A      1346 A   
   2.00 MeV   3.847E+00  1.070E+00    7102 A      1570 A      1450 A   
   2.25 MeV   4.184E+00  9.955E-01    7865 A      1663 A      1570 A   
   2.50 MeV   4.520E+00  9.323E-01    8594 A      1745 A      1679 A   
   2.75 MeV   4.853E+00  8.776E-01    9291 A      1817 A      1779 A   
   3.00 MeV   5.186E+00  8.298E-01    9959 A      1882 A      1871 A   
   3.25 MeV   5.516E+00  7.877E-01    1.06 um     1939 A      1956 A   
   3.50 MeV   5.844E+00  7.501E-01    1.12 um     1990 A      2033 A   
   3.75 MeV   6.169E+00  7.164E-01    1.18 um     2035 A      2105 A   
   4.00 MeV   6.491E+00  6.860E-01    1.24 um     2077 A      2171 A   
   4.50 MeV   7.123E+00  6.332E-01    1.34 um     2151 A      2290 A   
   5.00 MeV   7.738E+00  5.888E-01    1.44 um     2213 A      2394 A   
   5.50 MeV   8.333E+00  5.509E-01    1.54 um     2265 A      2485 A   
   6.00 MeV   8.906E+00  5.181E-01    1.63 um     2310 A      2566 A   
   6.50 MeV   9.458E+00  4.894E-01    1.71 um     2349 A      2638 A   
   7.00 MeV   9.987E+00  4.641E-01    1.79 um     2384 A      2702 A   
   8.00 MeV   1.098E+01  4.213E-01    1.94 um     2445 A      2815 A   
   9.00 MeV   1.188E+01  3.864E-01    2.08 um     2496 A      2909 A   
  10.00 MeV   1.270E+01  3.574E-01    2.21 um     2538 A      2990 A   
  11.00 MeV   1.345E+01  3.329E-01    2.33 um     2574 A      3061 A   
  12.00 MeV   1.413E+01  3.118E-01    2.45 um     2605 A      3124 A   
  13.00 MeV   1.475E+01  2.935E-01    2.56 um     2632 A      3180 A   
  14.00 MeV   1.532E+01  2.774E-01    2.67 um     2657 A      3230 A   
  15.00 MeV   1.585E+01  2.631E-01    2.77 um     2679 A      3276 A   
  16.00 MeV   1.633E+01  2.504E-01    2.87 um     2699 A      3319 A   
  17.00 MeV   1.678E+01  2.390E-01    2.97 um     2718 A      3358 A   
  18.00 MeV   1.720E+01  2.286E-01    3.07 um     2735 A      3395 A   
  20.00 MeV   1.796E+01  2.106E-01    3.26 um     2772 A      3461 A   
  22.50 MeV   1.879E+01  1.920E-01    3.48 um     2816 A      3533 A   
  25.00 MeV   1.952E+01  1.767E-01    3.69 um     2854 A      3597 A   
  27.50 MeV   2.017E+01  1.639E-01    3.90 um     2889 A      3654 A   
  30.00 MeV   2.075E+01  1.529E-01    4.11 um     2920 A      3705 A   
  32.50 MeV   2.128E+01  1.434E-01    4.30 um     2949 A      3752 A   
  35.00 MeV   2.176E+01  1.351E-01    4.50 um     2976 A      3795 A   
  37.50 MeV   2.220E+01  1.278E-01    4.68 um     3001 A      3835 A   
  40.00 MeV   2.261E+01  1.213E-01    4.87 um     3025 A      3873 A   
  45.00 MeV   2.333E+01  1.103E-01    5.23 um     3089 A      3941 A   
  50.00 MeV   2.396E+01  1.012E-01    5.58 um     3148 A      4003 A   
  55.00 MeV   2.449E+01  9.358E-02    5.93 um     3202 A      4058 A   
  60.00 MeV   2.496E+01  8.712E-02    6.27 um     3252 A      4110 A   
  65.00 MeV   2.535E+01  8.156E-02    6.60 um     3300 A      4158 A   
  70.00 MeV   2.569E+01  7.671E-02    6.92 um     3345 A      4202 A   
  80.00 MeV   2.623E+01  6.866E-02    7.57 um     3489 A      4284 A   
  90.00 MeV   2.661E+01  6.224E-02    8.20 um     3622 A      4359 A   
 100.00 MeV   2.686E+01  5.699E-02    8.82 um     3746 A      4428 A   
 110.00 MeV   2.702E+01  5.261E-02    9.45 um     3864 A      4493 A   
 120.00 MeV   2.709E+01  4.889E-02   10.06 um     3977 A      4554 A   
 130.00 MeV   2.722E+01  4.570E-02   10.68 um     4085 A      4612 A   
 140.00 MeV   2.738E+01  4.292E-02   11.29 um     4190 A      4668 A   
 150.00 MeV   2.734E+01  4.049E-02   11.91 um     4291 A      4722 A   
 160.00 MeV   2.727E+01  3.833E-02   12.52 um     4390 A      4774 A   
 170.00 MeV   2.717E+01  3.640E-02   13.13 um     4487 A      4824 A   
 180.00 MeV   2.704E+01  3.467E-02   13.75 um     4582 A      4874 A   
 200.00 MeV   2.671E+01  3.169E-02   15.00 um     4931 A      4971 A   
 225.00 MeV   2.620E+01  2.865E-02   16.58 um     5439 A      5089 A   
 250.00 MeV   2.563E+01  2.617E-02   18.20 um     5921 A      5204 A   
 275.00 MeV   2.504E+01  2.411E-02   19.85 um     6387 A      5319 A   
 300.00 MeV   2.444E+01  2.237E-02   21.54 um     6841 A      5433 A   
 325.00 MeV   2.385E+01  2.087E-02   23.28 um     7287 A      5548 A   
 350.00 MeV   2.327E+01  1.958E-02   25.06 um     7728 A      5664 A   
 375.00 MeV   2.271E+01  1.844E-02   26.88 um     8166 A      5782 A   
 400.00 MeV   2.218E+01  1.744E-02   28.75 um     8600 A      5901 A   
 450.00 MeV   2.117E+01  1.574E-02   32.62 um     1.02 um     6146 A   
 500.00 MeV   2.027E+01  1.436E-02   36.66 um     1.18 um     6399 A   
 550.00 MeV   1.945E+01  1.321E-02   40.89 um     1.32 um     6663 A   
 600.00 MeV   1.871E+01  1.225E-02   45.28 um     1.46 um     6936 A   
 650.00 MeV   1.804E+01  1.142E-02   49.85 um     1.60 um     7220 A   
 700.00 MeV   1.744E+01  1.070E-02   54.57 um     1.74 um     7514 A   
 800.00 MeV   1.638E+01  9.513E-03   64.50 um     2.24 um     8133 A   
 900.00 MeV   1.549E+01  8.576E-03   75.02 um     2.69 um     8791 A   
   1.00 GeV   1.473E+01  7.815E-03   86.13 um     3.12 um     9485 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.1038E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
