 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 05, 2019 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/4He-Al.dat

 Ion = Helium       [2] , Mass = 4 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Helium       [2] , Mass = 4 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
  40.00 MeV   1.359E-01  7.072E-05  624.78 um    23.77 um    13.59 um  
  45.00 MeV   1.240E-01  6.363E-05  767.23 um    31.40 um    16.53 um  
  50.00 MeV   1.142E-01  5.788E-05  922.61 um    38.58 um    19.71 um  
  55.00 MeV   1.060E-01  5.313E-05    1.09 mm    45.58 um    23.13 um  
  60.00 MeV   9.899E-02  4.913E-05    1.27 mm    52.53 um    26.78 um  
  65.00 MeV   9.295E-02  4.571E-05    1.46 mm    59.49 um    30.67 um  
  70.00 MeV   8.768E-02  4.275E-05    1.67 mm    66.50 um    34.78 um  
  80.00 MeV   7.891E-02  3.790E-05    2.11 mm    92.13 um    43.65 um  
  90.00 MeV   7.190E-02  3.407E-05    2.60 mm   116.01 um    53.38 um  
 100.00 MeV   6.615E-02  3.097E-05    3.14 mm   139.30 um    63.95 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.7019E+01                eV/Angstrom 
  2.7019E+02                keV/micron   
  2.7019E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  4.4804E+01                 eV/(1E15 atoms/cm2)
  4.2079E+00                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
