 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 18, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/72Ga-V.dat

 Ion = Gallium      [31] , Mass = 72 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Gallium      [31] , Mass = 72 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   3.906E-01  3.392E+00     184 A        82 A        60 A   
  50.00 keV   4.117E-01  3.417E+00     200 A        89 A        65 A   
  55.00 keV   4.318E-01  3.435E+00     217 A        95 A        69 A   
  60.00 keV   4.510E-01  3.447E+00     233 A       101 A        74 A   
  65.00 keV   4.694E-01  3.454E+00     249 A       107 A        78 A   
  70.00 keV   4.872E-01  3.458E+00     265 A       113 A        82 A   
  80.00 keV   5.208E-01  3.457E+00     297 A       125 A        91 A   
  90.00 keV   5.524E-01  3.447E+00     329 A       137 A        99 A   
 100.00 keV   5.823E-01  3.431E+00     361 A       149 A       107 A   
 110.00 keV   6.107E-01  3.411E+00     393 A       160 A       115 A   
 120.00 keV   6.378E-01  3.388E+00     426 A       172 A       123 A   
 130.00 keV   6.639E-01  3.363E+00     458 A       184 A       131 A   
 140.00 keV   6.889E-01  3.336E+00     491 A       195 A       139 A   
 150.00 keV   7.253E-01  3.308E+00     524 A       206 A       147 A   
 160.00 keV   7.623E-01  3.279E+00     557 A       217 A       155 A   
 170.00 keV   7.927E-01  3.250E+00     590 A       229 A       162 A   
 180.00 keV   8.185E-01  3.220E+00     623 A       240 A       170 A   
 200.00 keV   8.617E-01  3.161E+00     689 A       261 A       186 A   
 225.00 keV   9.080E-01  3.089E+00     773 A       289 A       205 A   
 250.00 keV   9.515E-01  3.018E+00     859 A       316 A       224 A   
 275.00 keV   9.948E-01  2.949E+00     945 A       343 A       243 A   
 300.00 keV   1.039E+00  2.884E+00    1032 A       369 A       262 A   
 325.00 keV   1.084E+00  2.821E+00    1121 A       396 A       281 A   
 350.00 keV   1.131E+00  2.760E+00    1210 A       422 A       301 A   
 375.00 keV   1.178E+00  2.703E+00    1299 A       448 A       320 A   
 400.00 keV   1.226E+00  2.648E+00    1389 A       473 A       339 A   
 450.00 keV   1.322E+00  2.544E+00    1571 A       523 A       378 A   
 500.00 keV   1.417E+00  2.450E+00    1753 A       572 A       417 A   
 550.00 keV   1.511E+00  2.363E+00    1937 A       619 A       455 A   
 600.00 keV   1.603E+00  2.284E+00    2121 A       665 A       494 A   
 650.00 keV   1.692E+00  2.210E+00    2305 A       709 A       532 A   
 700.00 keV   1.779E+00  2.141E+00    2489 A       752 A       570 A   
 800.00 keV   1.945E+00  2.019E+00    2857 A       835 A       645 A   
 900.00 keV   2.101E+00  1.911E+00    3223 A       913 A       718 A   
   1.00 MeV   2.249E+00  1.816E+00    3587 A       987 A       789 A   
   1.10 MeV   2.391E+00  1.732E+00    3948 A      1056 A       859 A   
   1.20 MeV   2.527E+00  1.657E+00    4305 A      1122 A       926 A   
   1.30 MeV   2.658E+00  1.588E+00    4660 A      1184 A       992 A   
   1.40 MeV   2.786E+00  1.526E+00    5010 A      1244 A      1055 A   
   1.50 MeV   2.911E+00  1.470E+00    5357 A      1300 A      1117 A   
   1.60 MeV   3.034E+00  1.418E+00    5699 A      1353 A      1177 A   
   1.70 MeV   3.155E+00  1.370E+00    6037 A      1404 A      1235 A   
   1.80 MeV   3.276E+00  1.326E+00    6371 A      1452 A      1291 A   
   2.00 MeV   3.513E+00  1.247E+00    7025 A      1543 A      1399 A   
   2.25 MeV   3.807E+00  1.163E+00    7817 A      1646 A      1524 A   
   2.50 MeV   4.100E+00  1.090E+00    8579 A      1737 A      1641 A   
   2.75 MeV   4.393E+00  1.028E+00    9314 A      1818 A      1748 A   
   3.00 MeV   4.685E+00  9.726E-01    1.00 um     1891 A      1848 A   
   3.25 MeV   4.978E+00  9.240E-01    1.07 um     1956 A      1940 A   
   3.50 MeV   5.270E+00  8.807E-01    1.14 um     2015 A      2026 A   
   3.75 MeV   5.561E+00  8.418E-01    1.20 um     2069 A      2106 A   
   4.00 MeV   5.852E+00  8.066E-01    1.26 um     2117 A      2180 A   
   4.50 MeV   6.428E+00  7.453E-01    1.37 um     2204 A      2314 A   
   5.00 MeV   6.996E+00  6.938E-01    1.48 um     2277 A      2432 A   
   5.50 MeV   7.551E+00  6.497E-01    1.58 um     2339 A      2536 A   
   6.00 MeV   8.094E+00  6.115E-01    1.68 um     2393 A      2629 A   
   6.50 MeV   8.621E+00  5.780E-01    1.77 um     2439 A      2711 A   
   7.00 MeV   9.131E+00  5.484E-01    1.86 um     2480 A      2786 A   
   8.00 MeV   1.010E+01  4.984E-01    2.02 um     2553 A      2916 A   
   9.00 MeV   1.100E+01  4.576E-01    2.17 um     2612 A      3024 A   
  10.00 MeV   1.183E+01  4.236E-01    2.30 um     2661 A      3117 A   
  11.00 MeV   1.259E+01  3.947E-01    2.43 um     2703 A      3198 A   
  12.00 MeV   1.329E+01  3.700E-01    2.56 um     2739 A      3270 A   
  13.00 MeV   1.394E+01  3.484E-01    2.68 um     2770 A      3334 A   
  14.00 MeV   1.454E+01  3.295E-01    2.79 um     2798 A      3391 A   
  15.00 MeV   1.509E+01  3.127E-01    2.90 um     2823 A      3443 A   
  16.00 MeV   1.560E+01  2.976E-01    3.00 um     2846 A      3491 A   
  17.00 MeV   1.607E+01  2.841E-01    3.11 um     2867 A      3535 A   
  18.00 MeV   1.652E+01  2.719E-01    3.21 um     2886 A      3576 A   
  20.00 MeV   1.732E+01  2.507E-01    3.40 um     2926 A      3650 A   
  22.50 MeV   1.819E+01  2.287E-01    3.63 um     2974 A      3730 A   
  25.00 MeV   1.896E+01  2.106E-01    3.85 um     3015 A      3800 A   
  27.50 MeV   1.964E+01  1.953E-01    4.07 um     3052 A      3863 A   
  30.00 MeV   2.026E+01  1.823E-01    4.27 um     3085 A      3919 A   
  32.50 MeV   2.082E+01  1.711E-01    4.48 um     3116 A      3970 A   
  35.00 MeV   2.133E+01  1.613E-01    4.67 um     3144 A      4017 A   
  37.50 MeV   2.180E+01  1.526E-01    4.86 um     3170 A      4061 A   
  40.00 MeV   2.224E+01  1.449E-01    5.05 um     3194 A      4101 A   
  45.00 MeV   2.303E+01  1.317E-01    5.42 um     3260 A      4175 A   
  50.00 MeV   2.373E+01  1.209E-01    5.78 um     3318 A      4241 A   
  55.00 MeV   2.434E+01  1.119E-01    6.12 um     3372 A      4300 A   
  60.00 MeV   2.487E+01  1.042E-01    6.46 um     3422 A      4354 A   
  65.00 MeV   2.535E+01  9.757E-02    6.79 um     3469 A      4404 A   
  70.00 MeV   2.577E+01  9.180E-02    7.12 um     3513 A      4451 A   
  80.00 MeV   2.647E+01  8.221E-02    7.76 um     3651 A      4536 A   
  90.00 MeV   2.701E+01  7.455E-02    8.38 um     3777 A      4613 A   
 100.00 MeV   2.742E+01  6.828E-02    9.00 um     3894 A      4683 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.0145E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
