 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/64Zn-V.dat

 Ion = Zinc         [30] , Mass = 64 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Zinc         [30] , Mass = 64 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   4.175E-01  3.156E+00     187 A        87 A        64 A   
  50.00 keV   4.401E-01  3.174E+00     204 A        94 A        68 A   
  55.00 keV   4.616E-01  3.185E+00     221 A       101 A        73 A   
  60.00 keV   4.821E-01  3.192E+00     238 A       108 A        78 A   
  65.00 keV   5.018E-01  3.194E+00     255 A       115 A        83 A   
  70.00 keV   5.208E-01  3.194E+00     271 A       121 A        87 A   
  80.00 keV   5.567E-01  3.185E+00     305 A       134 A        96 A   
  90.00 keV   5.905E-01  3.170E+00     338 A       147 A       105 A   
 100.00 keV   6.224E-01  3.149E+00     372 A       160 A       114 A   
 110.00 keV   6.528E-01  3.125E+00     406 A       172 A       123 A   
 120.00 keV   6.818E-01  3.098E+00     440 A       185 A       131 A   
 130.00 keV   7.131E-01  3.070E+00     474 A       198 A       140 A   
 140.00 keV   7.524E-01  3.041E+00     508 A       210 A       148 A   
 150.00 keV   7.850E-01  3.011E+00     542 A       222 A       157 A   
 160.00 keV   8.132E-01  2.981E+00     577 A       234 A       165 A   
 170.00 keV   8.385E-01  2.951E+00     611 A       246 A       174 A   
 180.00 keV   8.618E-01  2.921E+00     646 A       258 A       182 A   
 200.00 keV   9.054E-01  2.861E+00     716 A       282 A       199 A   
 225.00 keV   9.574E-01  2.788E+00     805 A       312 A       220 A   
 250.00 keV   1.009E+00  2.718E+00     895 A       341 A       241 A   
 275.00 keV   1.061E+00  2.651E+00     986 A       370 A       261 A   
 300.00 keV   1.114E+00  2.588E+00    1077 A       398 A       282 A   
 325.00 keV   1.167E+00  2.527E+00    1170 A       427 A       303 A   
 350.00 keV   1.221E+00  2.469E+00    1262 A       454 A       324 A   
 375.00 keV   1.274E+00  2.414E+00    1356 A       482 A       345 A   
 400.00 keV   1.327E+00  2.362E+00    1450 A       508 A       366 A   
 450.00 keV   1.432E+00  2.264E+00    1638 A       561 A       408 A   
 500.00 keV   1.535E+00  2.176E+00    1827 A       611 A       449 A   
 550.00 keV   1.635E+00  2.095E+00    2016 A       660 A       491 A   
 600.00 keV   1.731E+00  2.021E+00    2206 A       707 A       531 A   
 650.00 keV   1.825E+00  1.953E+00    2395 A       753 A       572 A   
 700.00 keV   1.915E+00  1.889E+00    2584 A       797 A       612 A   
 800.00 keV   2.089E+00  1.777E+00    2960 A       881 A       690 A   
 900.00 keV   2.253E+00  1.679E+00    3333 A       959 A       766 A   
   1.00 MeV   2.410E+00  1.593E+00    3702 A      1033 A       839 A   
   1.10 MeV   2.561E+00  1.517E+00    4066 A      1102 A       910 A   
   1.20 MeV   2.708E+00  1.449E+00    4426 A      1167 A       979 A   
   1.30 MeV   2.851E+00  1.387E+00    4781 A      1228 A      1045 A   
   1.40 MeV   2.992E+00  1.332E+00    5131 A      1285 A      1109 A   
   1.50 MeV   3.130E+00  1.281E+00    5476 A      1339 A      1171 A   
   1.60 MeV   3.267E+00  1.235E+00    5815 A      1390 A      1230 A   
   1.70 MeV   3.403E+00  1.192E+00    6148 A      1439 A      1287 A   
   1.80 MeV   3.538E+00  1.153E+00    6476 A      1484 A      1343 A   
   2.00 MeV   3.805E+00  1.083E+00    7115 A      1569 A      1447 A   
   2.25 MeV   4.137E+00  1.008E+00    7883 A      1664 A      1568 A   
   2.50 MeV   4.467E+00  9.440E-01    8618 A      1747 A      1678 A   
   2.75 MeV   4.796E+00  8.887E-01    9321 A      1820 A      1779 A   
   3.00 MeV   5.123E+00  8.404E-01    9994 A      1885 A      1872 A   
   3.25 MeV   5.449E+00  7.977E-01    1.06 um     1943 A      1957 A   
   3.50 MeV   5.772E+00  7.598E-01    1.13 um     1994 A      2036 A   
   3.75 MeV   6.093E+00  7.257E-01    1.19 um     2041 A      2108 A   
   4.00 MeV   6.411E+00  6.949E-01    1.24 um     2083 A      2176 A   
   4.50 MeV   7.035E+00  6.414E-01    1.35 um     2158 A      2296 A   
   5.00 MeV   7.643E+00  5.965E-01    1.45 um     2221 A      2401 A   
   5.50 MeV   8.232E+00  5.582E-01    1.55 um     2275 A      2494 A   
   6.00 MeV   8.801E+00  5.250E-01    1.64 um     2320 A      2575 A   
   6.50 MeV   9.348E+00  4.959E-01    1.72 um     2360 A      2649 A   
   7.00 MeV   9.873E+00  4.703E-01    1.80 um     2395 A      2714 A   
   8.00 MeV   1.086E+01  4.269E-01    1.95 um     2458 A      2829 A   
   9.00 MeV   1.176E+01  3.916E-01    2.09 um     2509 A      2924 A   
  10.00 MeV   1.258E+01  3.623E-01    2.22 um     2552 A      3007 A   
  11.00 MeV   1.333E+01  3.374E-01    2.35 um     2589 A      3079 A   
  12.00 MeV   1.401E+01  3.161E-01    2.46 um     2620 A      3142 A   
  13.00 MeV   1.463E+01  2.975E-01    2.58 um     2648 A      3199 A   
  14.00 MeV   1.520E+01  2.812E-01    2.69 um     2673 A      3250 A   
  15.00 MeV   1.573E+01  2.668E-01    2.79 um     2695 A      3297 A   
  16.00 MeV   1.622E+01  2.539E-01    2.89 um     2716 A      3340 A   
  17.00 MeV   1.667E+01  2.423E-01    2.99 um     2735 A      3380 A   
  18.00 MeV   1.709E+01  2.318E-01    3.09 um     2752 A      3417 A   
  20.00 MeV   1.785E+01  2.135E-01    3.28 um     2789 A      3484 A   
  22.50 MeV   1.868E+01  1.947E-01    3.50 um     2834 A      3557 A   
  25.00 MeV   1.941E+01  1.792E-01    3.72 um     2873 A      3621 A   
  27.50 MeV   2.006E+01  1.662E-01    3.93 um     2908 A      3678 A   
  30.00 MeV   2.064E+01  1.550E-01    4.13 um     2939 A      3730 A   
  32.50 MeV   2.117E+01  1.454E-01    4.33 um     2969 A      3778 A   
  35.00 MeV   2.166E+01  1.370E-01    4.53 um     2995 A      3821 A   
  37.50 MeV   2.210E+01  1.296E-01    4.71 um     3021 A      3862 A   
  40.00 MeV   2.251E+01  1.230E-01    4.90 um     3044 A      3900 A   
  45.00 MeV   2.324E+01  1.118E-01    5.26 um     3109 A      3969 A   
  50.00 MeV   2.387E+01  1.026E-01    5.62 um     3168 A      4031 A   
  55.00 MeV   2.441E+01  9.492E-02    5.96 um     3222 A      4087 A   
  60.00 MeV   2.487E+01  8.837E-02    6.30 um     3273 A      4139 A   
  65.00 MeV   2.528E+01  8.273E-02    6.63 um     3320 A      4187 A   
  70.00 MeV   2.562E+01  7.781E-02    6.96 um     3366 A      4232 A   
  80.00 MeV   2.617E+01  6.965E-02    7.61 um     3510 A      4314 A   
  90.00 MeV   2.657E+01  6.314E-02    8.24 um     3642 A      4389 A   
 100.00 MeV   2.683E+01  5.781E-02    8.87 um     3766 A      4458 A   
 110.00 MeV   2.700E+01  5.337E-02    9.49 um     3884 A      4523 A   
 120.00 MeV   2.708E+01  4.960E-02   10.11 um     3996 A      4584 A   
 130.00 MeV   2.716E+01  4.636E-02   10.72 um     4105 A      4643 A   
 140.00 MeV   2.736E+01  4.355E-02   11.34 um     4209 A      4699 A   
 150.00 MeV   2.737E+01  4.107E-02   11.95 um     4310 A      4752 A   
 160.00 MeV   2.729E+01  3.889E-02   12.56 um     4408 A      4804 A   
 170.00 MeV   2.720E+01  3.693E-02   13.18 um     4505 A      4855 A   
 180.00 MeV   2.708E+01  3.518E-02   13.79 um     4600 A      4905 A   
 200.00 MeV   2.676E+01  3.215E-02   15.04 um     4945 A      5001 A   
 225.00 MeV   2.627E+01  2.907E-02   16.62 um     5450 A      5118 A   
 250.00 MeV   2.572E+01  2.656E-02   18.23 um     5929 A      5233 A   
 275.00 MeV   2.514E+01  2.447E-02   19.88 um     6391 A      5347 A   
 300.00 MeV   2.456E+01  2.270E-02   21.56 um     6841 A      5461 A   
 325.00 MeV   2.397E+01  2.118E-02   23.29 um     7283 A      5575 A   
 350.00 MeV   2.340E+01  1.987E-02   25.06 um     7720 A      5690 A   
 375.00 MeV   2.284E+01  1.871E-02   26.87 um     8153 A      5806 A   
 400.00 MeV   2.231E+01  1.769E-02   28.73 um     8583 A      5924 A   
 450.00 MeV   2.131E+01  1.597E-02   32.57 um     1.02 um     6166 A   
 500.00 MeV   2.040E+01  1.457E-02   36.59 um     1.17 um     6416 A   
 550.00 MeV   1.958E+01  1.341E-02   40.79 um     1.32 um     6676 A   
 600.00 MeV   1.884E+01  1.243E-02   45.15 um     1.46 um     6945 A   
 650.00 MeV   1.817E+01  1.158E-02   49.68 um     1.59 um     7225 A   
 700.00 MeV   1.756E+01  1.086E-02   54.38 um     1.73 um     7515 A   
 800.00 MeV   1.651E+01  9.654E-03   64.23 um     2.23 um     8124 A   
 900.00 MeV   1.561E+01  8.703E-03   74.68 um     2.68 um     8772 A   
   1.00 GeV   1.484E+01  7.931E-03   85.70 um     3.10 um     9456 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.0960E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
