 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/71As-V.dat

 Ion = Arsenic      [33] , Mass = 71 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Arsenic      [33] , Mass = 71 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   3.873E-01  3.546E+00     177 A        80 A        59 A   
  50.00 keV   4.082E-01  3.575E+00     193 A        86 A        63 A   
  55.00 keV   4.282E-01  3.596E+00     208 A        92 A        67 A   
  60.00 keV   4.472E-01  3.612E+00     223 A        98 A        72 A   
  65.00 keV   4.655E-01  3.623E+00     239 A       104 A        76 A   
  70.00 keV   4.830E-01  3.629E+00     254 A       110 A        80 A   
  80.00 keV   5.164E-01  3.633E+00     285 A       122 A        88 A   
  90.00 keV   5.477E-01  3.627E+00     315 A       133 A        96 A   
 100.00 keV   5.773E-01  3.615E+00     346 A       145 A       104 A   
 110.00 keV   6.055E-01  3.598E+00     376 A       156 A       112 A   
 120.00 keV   6.324E-01  3.577E+00     407 A       167 A       120 A   
 130.00 keV   6.583E-01  3.553E+00     438 A       178 A       127 A   
 140.00 keV   6.831E-01  3.528E+00     469 A       189 A       135 A   
 150.00 keV   7.271E-01  3.501E+00     500 A       200 A       142 A   
 160.00 keV   7.661E-01  3.474E+00     531 A       211 A       150 A   
 170.00 keV   7.974E-01  3.445E+00     562 A       221 A       157 A   
 180.00 keV   8.234E-01  3.416E+00     594 A       232 A       165 A   
 200.00 keV   8.658E-01  3.358E+00     657 A       253 A       180 A   
 225.00 keV   9.100E-01  3.286E+00     736 A       279 A       198 A   
 250.00 keV   9.514E-01  3.214E+00     817 A       306 A       217 A   
 275.00 keV   9.931E-01  3.145E+00     899 A       332 A       235 A   
 300.00 keV   1.036E+00  3.079E+00     982 A       358 A       253 A   
 325.00 keV   1.081E+00  3.014E+00    1065 A       383 A       272 A   
 350.00 keV   1.127E+00  2.953E+00    1149 A       409 A       290 A   
 375.00 keV   1.174E+00  2.893E+00    1234 A       434 A       308 A   
 400.00 keV   1.223E+00  2.837E+00    1320 A       459 A       327 A   
 450.00 keV   1.320E+00  2.730E+00    1492 A       507 A       364 A   
 500.00 keV   1.418E+00  2.632E+00    1665 A       555 A       401 A   
 550.00 keV   1.515E+00  2.542E+00    1839 A       601 A       439 A   
 600.00 keV   1.609E+00  2.458E+00    2014 A       646 A       476 A   
 650.00 keV   1.701E+00  2.381E+00    2189 A       689 A       513 A   
 700.00 keV   1.791E+00  2.309E+00    2364 A       731 A       549 A   
 800.00 keV   1.961E+00  2.180E+00    2714 A       813 A       622 A   
 900.00 keV   2.121E+00  2.067E+00    3062 A       889 A       692 A   
   1.00 MeV   2.271E+00  1.966E+00    3409 A       962 A       762 A   
   1.10 MeV   2.415E+00  1.877E+00    3754 A      1031 A       829 A   
   1.20 MeV   2.552E+00  1.796E+00    4096 A      1096 A       895 A   
   1.30 MeV   2.684E+00  1.724E+00    4435 A      1158 A       959 A   
   1.40 MeV   2.813E+00  1.658E+00    4771 A      1218 A      1021 A   
   1.50 MeV   2.939E+00  1.597E+00    5104 A      1274 A      1082 A   
   1.60 MeV   3.062E+00  1.542E+00    5433 A      1328 A      1141 A   
   1.70 MeV   3.184E+00  1.491E+00    5759 A      1379 A      1198 A   
   1.80 MeV   3.305E+00  1.443E+00    6080 A      1427 A      1254 A   
   2.00 MeV   3.543E+00  1.359E+00    6712 A      1519 A      1360 A   
   2.25 MeV   3.840E+00  1.267E+00    7478 A      1623 A      1485 A   
   2.50 MeV   4.136E+00  1.189E+00    8217 A      1716 A      1601 A   
   2.75 MeV   4.433E+00  1.122E+00    8930 A      1799 A      1709 A   
   3.00 MeV   4.732E+00  1.062E+00    9617 A      1873 A      1809 A   
   3.25 MeV   5.031E+00  1.010E+00    1.03 um     1941 A      1902 A   
   3.50 MeV   5.331E+00  9.630E-01    1.09 um     2001 A      1989 A   
   3.75 MeV   5.631E+00  9.208E-01    1.15 um     2056 A      2069 A   
   4.00 MeV   5.931E+00  8.827E-01    1.21 um     2106 A      2145 A   
   4.50 MeV   6.528E+00  8.162E-01    1.32 um     2195 A      2280 A   
   5.00 MeV   7.118E+00  7.602E-01    1.43 um     2270 A      2400 A   
   5.50 MeV   7.698E+00  7.122E-01    1.53 um     2334 A      2505 A   
   6.00 MeV   8.265E+00  6.707E-01    1.62 um     2389 A      2599 A   
   6.50 MeV   8.816E+00  6.342E-01    1.71 um     2437 A      2683 A   
   7.00 MeV   9.352E+00  6.020E-01    1.79 um     2478 A      2759 A   
   8.00 MeV   1.037E+01  5.474E-01    1.95 um     2553 A      2890 A   
   9.00 MeV   1.131E+01  5.028E-01    2.09 um     2613 A      3000 A   
  10.00 MeV   1.219E+01  4.656E-01    2.23 um     2662 A      3094 A   
  11.00 MeV   1.299E+01  4.341E-01    2.35 um     2704 A      3176 A   
  12.00 MeV   1.373E+01  4.070E-01    2.47 um     2741 A      3248 A   
  13.00 MeV   1.441E+01  3.834E-01    2.59 um     2772 A      3313 A   
  14.00 MeV   1.504E+01  3.626E-01    2.69 um     2800 A      3371 A   
  15.00 MeV   1.562E+01  3.442E-01    2.80 um     2826 A      3423 A   
  16.00 MeV   1.616E+01  3.278E-01    2.90 um     2849 A      3471 A   
  17.00 MeV   1.666E+01  3.129E-01    3.00 um     2869 A      3516 A   
  18.00 MeV   1.713E+01  2.996E-01    3.10 um     2889 A      3557 A   
  20.00 MeV   1.799E+01  2.762E-01    3.28 um     2929 A      3631 A   
  22.50 MeV   1.892E+01  2.521E-01    3.51 um     2975 A      3712 A   
  25.00 MeV   1.974E+01  2.322E-01    3.72 um     3016 A      3782 A   
  27.50 MeV   2.047E+01  2.155E-01    3.92 um     3052 A      3845 A   
  30.00 MeV   2.114E+01  2.012E-01    4.12 um     3084 A      3901 A   
  32.50 MeV   2.175E+01  1.888E-01    4.31 um     3113 A      3952 A   
  35.00 MeV   2.231E+01  1.780E-01    4.50 um     3141 A      3999 A   
  37.50 MeV   2.282E+01  1.684E-01    4.69 um     3166 A      4042 A   
  40.00 MeV   2.331E+01  1.599E-01    4.87 um     3189 A      4083 A   
  45.00 MeV   2.418E+01  1.455E-01    5.22 um     3251 A      4156 A   
  50.00 MeV   2.496E+01  1.336E-01    5.55 um     3306 A      4221 A   
  55.00 MeV   2.564E+01  1.236E-01    5.88 um     3356 A      4279 A   
  60.00 MeV   2.625E+01  1.151E-01    6.20 um     3403 A      4333 A   
  65.00 MeV   2.680E+01  1.078E-01    6.52 um     3447 A      4382 A   
  70.00 MeV   2.728E+01  1.015E-01    6.83 um     3487 A      4428 A   
  80.00 MeV   2.810E+01  9.089E-02    7.43 um     3613 A      4511 A   
  90.00 MeV   2.874E+01  8.244E-02    8.02 um     3728 A      4586 A   
 100.00 MeV   2.924E+01  7.552E-02    8.59 um     3834 A      4653 A   
 110.00 MeV   2.961E+01  6.975E-02    9.16 um     3934 A      4716 A   
 120.00 MeV   2.989E+01  6.485E-02    9.72 um     4028 A      4775 A   
 130.00 MeV   3.008E+01  6.063E-02   10.28 um     4118 A      4830 A   
 140.00 MeV   3.021E+01  5.697E-02   10.83 um     4206 A      4883 A   
 150.00 MeV   3.050E+01  5.375E-02   11.39 um     4290 A      4933 A   
 160.00 MeV   3.069E+01  5.090E-02   11.93 um     4370 A      4981 A   
 170.00 MeV   3.069E+01  4.835E-02   12.48 um     4449 A      5027 A   
 180.00 MeV   3.069E+01  4.606E-02   13.02 um     4526 A      5072 A   
 200.00 MeV   3.059E+01  4.212E-02   14.12 um     4802 A      5159 A   
 225.00 MeV   3.031E+01  3.810E-02   15.49 um     5202 A      5262 A   
 250.00 MeV   2.991E+01  3.481E-02   16.88 um     5582 A      5361 A   
 275.00 MeV   2.944E+01  3.208E-02   18.29 um     5947 A      5458 A   
 300.00 MeV   2.892E+01  2.977E-02   19.73 um     6301 A      5553 A   
 325.00 MeV   2.839E+01  2.779E-02   21.19 um     6649 A      5648 A   
 350.00 MeV   2.784E+01  2.607E-02   22.68 um     6992 A      5742 A   
 375.00 MeV   2.729E+01  2.457E-02   24.20 um     7331 A      5836 A   
 400.00 MeV   2.675E+01  2.323E-02   25.75 um     7668 A      5930 A   
 450.00 MeV   2.571E+01  2.098E-02   28.95 um     8929 A      6122 A   
 500.00 MeV   2.474E+01  1.914E-02   32.27 um     1.01 um     6318 A   
 550.00 MeV   2.384E+01  1.762E-02   35.72 um     1.13 um     6519 A   
 600.00 MeV   2.301E+01  1.633E-02   39.30 um     1.24 um     6726 A   
 650.00 MeV   2.225E+01  1.523E-02   43.01 um     1.35 um     6939 A   
 700.00 MeV   2.155E+01  1.428E-02   46.84 um     1.45 um     7159 A   
 800.00 MeV   2.032E+01  1.270E-02   54.85 um     1.85 um     7619 A   
 900.00 MeV   1.926E+01  1.145E-02   63.33 um     2.21 um     8107 A   
   1.00 GeV   1.835E+01  1.044E-02   72.25 um     2.55 um     8622 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  9.6973E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
