 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/60Ni-V.dat

 Ion = Nickel       [28] , Mass = 60 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Nickel       [28] , Mass = 60 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.314E-01  2.902E+00     203 A        98 A        70 A   
  50.00 keV   2.439E-01  2.913E+00     222 A       106 A        76 A   
  55.00 keV   2.558E-01  2.918E+00     241 A       114 A        82 A   
  60.00 keV   2.672E-01  2.920E+00     259 A       122 A        87 A   
  65.00 keV   2.781E-01  2.918E+00     278 A       130 A        92 A   
  70.00 keV   2.886E-01  2.913E+00     297 A       138 A        98 A   
  80.00 keV   3.085E-01  2.898E+00     336 A       154 A       108 A   
  90.00 keV   3.272E-01  2.876E+00     374 A       170 A       119 A   
 100.00 keV   3.449E-01  2.851E+00     413 A       185 A       129 A   
 110.00 keV   3.617E-01  2.824E+00     452 A       201 A       140 A   
 120.00 keV   3.778E-01  2.795E+00     492 A       216 A       150 A   
 130.00 keV   4.880E-01  2.765E+00     531 A       231 A       161 A   
 140.00 keV   5.590E-01  2.734E+00     570 A       246 A       171 A   
 150.00 keV   6.038E-01  2.703E+00     608 A       260 A       182 A   
 160.00 keV   6.314E-01  2.672E+00     647 A       274 A       192 A   
 170.00 keV   6.478E-01  2.641E+00     686 A       288 A       202 A   
 180.00 keV   6.569E-01  2.611E+00     725 A       302 A       212 A   
 200.00 keV   6.638E-01  2.552E+00     806 A       330 A       232 A   
 225.00 keV   6.663E-01  2.480E+00     909 A       367 A       257 A   
 250.00 keV   6.723E-01  2.412E+00    1015 A       404 A       282 A   
 275.00 keV   6.857E-01  2.347E+00    1124 A       441 A       306 A   
 300.00 keV   7.071E-01  2.286E+00    1235 A       478 A       332 A   
 325.00 keV   7.360E-01  2.229E+00    1348 A       515 A       357 A   
 350.00 keV   7.710E-01  2.174E+00    1463 A       552 A       384 A   
 375.00 keV   8.110E-01  2.122E+00    1578 A       588 A       410 A   
 400.00 keV   8.547E-01  2.073E+00    1694 A       624 A       437 A   
 450.00 keV   9.494E-01  1.983E+00    1928 A       693 A       492 A   
 500.00 keV   1.048E+00  1.901E+00    2162 A       760 A       547 A   
 550.00 keV   1.147E+00  1.827E+00    2395 A       824 A       602 A   
 600.00 keV   1.243E+00  1.759E+00    2628 A       885 A       656 A   
 650.00 keV   1.334E+00  1.697E+00    2860 A       944 A       710 A   
 700.00 keV   1.420E+00  1.640E+00    3091 A      1001 A       763 A   
 800.00 keV   1.572E+00  1.538E+00    3550 A      1109 A       867 A   
 900.00 keV   1.700E+00  1.451E+00    4007 A      1211 A       967 A   
   1.00 MeV   1.806E+00  1.374E+00    4463 A      1307 A      1064 A   
   1.10 MeV   1.895E+00  1.306E+00    4918 A      1399 A      1158 A   
   1.20 MeV   1.968E+00  1.245E+00    5374 A      1488 A      1250 A   
   1.30 MeV   2.029E+00  1.191E+00    5831 A      1574 A      1339 A   
   1.40 MeV   2.081E+00  1.142E+00    6290 A      1657 A      1427 A   
   1.50 MeV   2.126E+00  1.098E+00    6752 A      1738 A      1513 A   
   1.60 MeV   2.166E+00  1.057E+00    7215 A      1817 A      1597 A   
   1.70 MeV   2.202E+00  1.020E+00    7680 A      1894 A      1681 A   
   1.80 MeV   2.237E+00  9.854E-01    8147 A      1969 A      1763 A   
   2.00 MeV   2.306E+00  9.242E-01    9085 A      2116 A      1924 A   
   2.25 MeV   2.397E+00  8.589E-01    1.03 um     2290 A      2119 A   
   2.50 MeV   2.502E+00  8.034E-01    1.14 um     2453 A      2308 A   
   2.75 MeV   2.625E+00  7.555E-01    1.26 um     2604 A      2489 A   
   3.00 MeV   2.767E+00  7.137E-01    1.37 um     2743 A      2663 A   
   3.25 MeV   2.929E+00  6.769E-01    1.48 um     2871 A      2828 A   
   3.50 MeV   3.111E+00  6.441E-01    1.59 um     2986 A      2984 A   
   3.75 MeV   3.312E+00  6.148E-01    1.69 um     3091 A      3131 A   
   4.00 MeV   3.529E+00  5.884E-01    1.79 um     3185 A      3268 A   
   4.50 MeV   4.009E+00  5.425E-01    1.97 um     3349 A      3515 A   
   5.00 MeV   4.538E+00  5.040E-01    2.13 um     3482 A      3728 A   
   5.50 MeV   5.102E+00  4.712E-01    2.28 um     3588 A      3911 A   
   6.00 MeV   5.691E+00  4.428E-01    2.42 um     3676 A      4068 A   
   6.50 MeV   6.294E+00  4.181E-01    2.54 um     3748 A      4204 A   
   7.00 MeV   6.903E+00  3.962E-01    2.66 um     3807 A      4322 A   
   8.00 MeV   8.113E+00  3.593E-01    2.86 um     3906 A      4516 A   
   9.00 MeV   9.285E+00  3.293E-01    3.04 um     3979 A      4669 A   
  10.00 MeV   1.039E+01  3.044E-01    3.21 um     4035 A      4792 A   
  11.00 MeV   1.143E+01  2.834E-01    3.35 um     4080 A      4893 A   
  12.00 MeV   1.238E+01  2.653E-01    3.49 um     4117 A      4979 A   
  13.00 MeV   1.326E+01  2.496E-01    3.61 um     4147 A      5052 A   
  14.00 MeV   1.407E+01  2.358E-01    3.73 um     4174 A      5116 A   
  15.00 MeV   1.480E+01  2.236E-01    3.84 um     4197 A      5172 A   
  16.00 MeV   1.547E+01  2.127E-01    3.95 um     4217 A      5222 A   
  17.00 MeV   1.608E+01  2.029E-01    4.06 um     4235 A      5267 A   
  18.00 MeV   1.664E+01  1.941E-01    4.16 um     4251 A      5308 A   
  20.00 MeV   1.762E+01  1.787E-01    4.35 um     4284 A      5381 A   
  22.50 MeV   1.863E+01  1.629E-01    4.57 um     4320 A      5457 A   
  25.00 MeV   1.945E+01  1.498E-01    4.79 um     4352 A      5522 A   
  27.50 MeV   2.013E+01  1.388E-01    5.00 um     4379 A      5578 A   
  30.00 MeV   2.071E+01  1.295E-01    5.20 um     4404 A      5628 A   
  32.50 MeV   2.120E+01  1.214E-01    5.40 um     4427 A      5673 A   
  35.00 MeV   2.161E+01  1.144E-01    5.59 um     4447 A      5714 A   
  37.50 MeV   2.198E+01  1.082E-01    5.78 um     4467 A      5751 A   
  40.00 MeV   2.229E+01  1.026E-01    5.97 um     4485 A      5786 A   
  45.00 MeV   2.282E+01  9.324E-02    6.34 um     4534 A      5849 A   
  50.00 MeV   2.324E+01  8.553E-02    6.70 um     4579 A      5905 A   
  55.00 MeV   2.357E+01  7.909E-02    7.06 um     4621 A      5956 A   
  60.00 MeV   2.384E+01  7.361E-02    7.41 um     4661 A      6002 A   
  65.00 MeV   2.405E+01  6.889E-02    7.76 um     4699 A      6045 A   
  70.00 MeV   2.423E+01  6.478E-02    8.11 um     4735 A      6085 A   
  80.00 MeV   2.447E+01  5.796E-02    8.79 um     4854 A      6159 A   
  90.00 MeV   2.461E+01  5.252E-02    9.47 um     4967 A      6226 A   
 100.00 MeV   2.467E+01  4.808E-02   10.15 um     5075 A      6289 A   
 110.00 MeV   2.466E+01  4.437E-02   10.83 um     5180 A      6347 A   
 120.00 MeV   2.461E+01  4.123E-02   11.51 um     5283 A      6403 A   
 130.00 MeV   2.477E+01  3.853E-02   12.19 um     5382 A      6456 A   
 140.00 MeV   2.475E+01  3.618E-02   12.86 um     5479 A      6507 A   
 150.00 MeV   2.463E+01  3.412E-02   13.54 um     5575 A      6556 A   
 160.00 MeV   2.451E+01  3.229E-02   14.22 um     5669 A      6604 A   
 170.00 MeV   2.437E+01  3.067E-02   14.91 um     5763 A      6651 A   
 180.00 MeV   2.421E+01  2.921E-02   15.60 um     5856 A      6697 A   
 200.00 MeV   2.384E+01  2.669E-02   16.99 um     6200 A      6787 A   
 225.00 MeV   2.332E+01  2.412E-02   18.77 um     6713 A      6897 A   
 250.00 MeV   2.277E+01  2.203E-02   20.59 um     7211 A      7006 A   
 275.00 MeV   2.221E+01  2.029E-02   22.45 um     7699 A      7115 A   
 300.00 MeV   2.164E+01  1.882E-02   24.36 um     8181 A      7225 A   
 325.00 MeV   2.109E+01  1.756E-02   26.32 um     8659 A      7336 A   
 350.00 MeV   2.056E+01  1.647E-02   28.33 um     9135 A      7448 A   
 375.00 MeV   2.004E+01  1.551E-02   30.40 um     9610 A      7563 A   
 400.00 MeV   1.955E+01  1.466E-02   32.52 um     1.01 um     7680 A   
 450.00 MeV   1.863E+01  1.323E-02   36.91 um     1.19 um     7923 A   
 500.00 MeV   1.780E+01  1.207E-02   41.51 um     1.36 um     8177 A   
 550.00 MeV   1.705E+01  1.111E-02   46.33 um     1.52 um     8445 A   
 600.00 MeV   1.637E+01  1.029E-02   51.34 um     1.68 um     8725 A   
 650.00 MeV   1.576E+01  9.592E-03   56.56 um     1.84 um     9019 A   
 700.00 MeV   1.520E+01  8.988E-03   61.98 um     2.00 um     9327 A   
 800.00 MeV   1.423E+01  7.991E-03   73.39 um     2.57 um     9984 A   
 900.00 MeV   1.341E+01  7.203E-03   85.53 um     3.10 um     1.07 um  
   1.00 GeV   1.270E+01  6.562E-03   98.38 um     3.60 um     1.15 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.1942E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
