 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 18, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/72Se-V.dat

 Ion = Selenium     [34] , Mass = 72 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 72 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   3.794E-01  3.648E+00     174 A        79 A        58 A   
  50.00 keV   3.999E-01  3.680E+00     189 A        85 A        62 A   
  55.00 keV   4.194E-01  3.705E+00     204 A        91 A        66 A   
  60.00 keV   4.380E-01  3.723E+00     219 A        96 A        70 A   
  65.00 keV   4.559E-01  3.736E+00     234 A       102 A        74 A   
  70.00 keV   4.731E-01  3.744E+00     249 A       108 A        78 A   
  80.00 keV   5.058E-01  3.751E+00     279 A       119 A        86 A   
  90.00 keV   5.365E-01  3.749E+00     309 A       130 A        94 A   
 100.00 keV   5.655E-01  3.739E+00     338 A       141 A       102 A   
 110.00 keV   5.931E-01  3.724E+00     368 A       152 A       109 A   
 120.00 keV   6.195E-01  3.704E+00     398 A       163 A       117 A   
 130.00 keV   6.448E-01  3.682E+00     428 A       174 A       124 A   
 140.00 keV   6.691E-01  3.658E+00     459 A       185 A       132 A   
 150.00 keV   7.121E-01  3.632E+00     489 A       195 A       139 A   
 160.00 keV   7.567E-01  3.606E+00     519 A       206 A       147 A   
 170.00 keV   7.911E-01  3.578E+00     549 A       216 A       154 A   
 180.00 keV   8.186E-01  3.550E+00     580 A       227 A       161 A   
 200.00 keV   8.608E-01  3.492E+00     641 A       247 A       176 A   
 225.00 keV   9.021E-01  3.420E+00     718 A       273 A       194 A   
 250.00 keV   9.395E-01  3.349E+00     796 A       298 A       211 A   
 275.00 keV   9.774E-01  3.280E+00     876 A       324 A       229 A   
 300.00 keV   1.017E+00  3.212E+00     956 A       349 A       247 A   
 325.00 keV   1.059E+00  3.147E+00    1037 A       374 A       265 A   
 350.00 keV   1.104E+00  3.085E+00    1119 A       399 A       283 A   
 375.00 keV   1.150E+00  3.025E+00    1202 A       423 A       301 A   
 400.00 keV   1.197E+00  2.967E+00    1285 A       448 A       319 A   
 450.00 keV   1.294E+00  2.858E+00    1453 A       496 A       355 A   
 500.00 keV   1.393E+00  2.758E+00    1622 A       542 A       391 A   
 550.00 keV   1.491E+00  2.666E+00    1792 A       588 A       427 A   
 600.00 keV   1.587E+00  2.580E+00    1962 A       632 A       464 A   
 650.00 keV   1.680E+00  2.500E+00    2132 A       675 A       500 A   
 700.00 keV   1.771E+00  2.426E+00    2303 A       716 A       535 A   
 800.00 keV   1.943E+00  2.293E+00    2644 A       797 A       606 A   
 900.00 keV   2.104E+00  2.175E+00    2985 A       873 A       676 A   
   1.00 MeV   2.254E+00  2.071E+00    3324 A       945 A       744 A   
   1.10 MeV   2.397E+00  1.978E+00    3661 A      1013 A       810 A   
   1.20 MeV   2.532E+00  1.894E+00    3997 A      1079 A       875 A   
   1.30 MeV   2.662E+00  1.819E+00    4330 A      1141 A       938 A   
   1.40 MeV   2.787E+00  1.750E+00    4660 A      1200 A      1000 A   
   1.50 MeV   2.909E+00  1.687E+00    4988 A      1257 A      1060 A   
   1.60 MeV   3.029E+00  1.629E+00    5312 A      1311 A      1118 A   
   1.70 MeV   3.147E+00  1.575E+00    5634 A      1362 A      1175 A   
   1.80 MeV   3.263E+00  1.526E+00    5952 A      1412 A      1231 A   
   2.00 MeV   3.494E+00  1.437E+00    6577 A      1505 A      1337 A   
   2.25 MeV   3.781E+00  1.342E+00    7339 A      1611 A      1463 A   
   2.50 MeV   4.069E+00  1.260E+00    8075 A      1706 A      1580 A   
   2.75 MeV   4.358E+00  1.189E+00    8787 A      1792 A      1689 A   
   3.00 MeV   4.651E+00  1.126E+00    9474 A      1869 A      1791 A   
   3.25 MeV   4.945E+00  1.071E+00    1.01 um     1938 A      1885 A   
   3.50 MeV   5.242E+00  1.021E+00    1.08 um     2001 A      1974 A   
   3.75 MeV   5.540E+00  9.769E-01    1.14 um     2058 A      2056 A   
   4.00 MeV   5.838E+00  9.367E-01    1.20 um     2110 A      2133 A   
   4.50 MeV   6.436E+00  8.666E-01    1.31 um     2203 A      2273 A   
   5.00 MeV   7.029E+00  8.074E-01    1.42 um     2281 A      2396 A   
   5.50 MeV   7.615E+00  7.568E-01    1.52 um     2348 A      2504 A   
   6.00 MeV   8.189E+00  7.128E-01    1.61 um     2405 A      2601 A   
   6.50 MeV   8.750E+00  6.742E-01    1.70 um     2455 A      2688 A   
   7.00 MeV   9.295E+00  6.401E-01    1.78 um     2498 A      2766 A   
   8.00 MeV   1.033E+01  5.823E-01    1.94 um     2575 A      2901 A   
   9.00 MeV   1.130E+01  5.350E-01    2.08 um     2637 A      3014 A   
  10.00 MeV   1.219E+01  4.956E-01    2.21 um     2688 A      3111 A   
  11.00 MeV   1.302E+01  4.622E-01    2.34 um     2731 A      3195 A   
  12.00 MeV   1.378E+01  4.334E-01    2.46 um     2768 A      3269 A   
  13.00 MeV   1.448E+01  4.084E-01    2.57 um     2801 A      3335 A   
  14.00 MeV   1.512E+01  3.863E-01    2.68 um     2830 A      3394 A   
  15.00 MeV   1.572E+01  3.668E-01    2.78 um     2855 A      3448 A   
  16.00 MeV   1.627E+01  3.493E-01    2.89 um     2879 A      3497 A   
  17.00 MeV   1.679E+01  3.336E-01    2.98 um     2900 A      3542 A   
  18.00 MeV   1.727E+01  3.193E-01    3.08 um     2920 A      3584 A   
  20.00 MeV   1.814E+01  2.945E-01    3.26 um     2960 A      3660 A   
  22.50 MeV   1.910E+01  2.689E-01    3.48 um     3007 A      3742 A   
  25.00 MeV   1.994E+01  2.477E-01    3.69 um     3047 A      3814 A   
  27.50 MeV   2.069E+01  2.299E-01    3.90 um     3083 A      3878 A   
  30.00 MeV   2.138E+01  2.147E-01    4.09 um     3116 A      3935 A   
  32.50 MeV   2.200E+01  2.015E-01    4.28 um     3145 A      3987 A   
  35.00 MeV   2.259E+01  1.900E-01    4.47 um     3172 A      4034 A   
  37.50 MeV   2.313E+01  1.798E-01    4.65 um     3197 A      4078 A   
  40.00 MeV   2.363E+01  1.708E-01    4.83 um     3221 A      4119 A   
  45.00 MeV   2.455E+01  1.553E-01    5.17 um     3281 A      4193 A   
  50.00 MeV   2.537E+01  1.427E-01    5.50 um     3335 A      4258 A   
  55.00 MeV   2.610E+01  1.320E-01    5.83 um     3385 A      4317 A   
  60.00 MeV   2.675E+01  1.230E-01    6.14 um     3430 A      4371 A   
  65.00 MeV   2.734E+01  1.152E-01    6.45 um     3473 A      4420 A   
  70.00 MeV   2.787E+01  1.084E-01    6.75 um     3512 A      4466 A   
  80.00 MeV   2.877E+01  9.713E-02    7.34 um     3633 A      4549 A   
  90.00 MeV   2.948E+01  8.811E-02    7.91 um     3743 A      4624 A   
 100.00 MeV   3.005E+01  8.073E-02    8.47 um     3844 A      4691 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  9.4099E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
