 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/67Ga-V.dat

 Ion = Gallium      [31] , Mass = 67 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Gallium      [31] , Mass = 67 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   4.049E-01  3.301E+00     184 A        85 A        62 A   
  50.00 keV   4.268E-01  3.322E+00     200 A        91 A        66 A   
  55.00 keV   4.476E-01  3.338E+00     216 A        98 A        71 A   
  60.00 keV   4.675E-01  3.347E+00     233 A       104 A        75 A   
  65.00 keV   4.866E-01  3.353E+00     249 A       110 A        80 A   
  70.00 keV   5.050E-01  3.355E+00     265 A       117 A        84 A   
  80.00 keV   5.399E-01  3.351E+00     297 A       129 A        93 A   
  90.00 keV   5.726E-01  3.338E+00     330 A       141 A       102 A   
 100.00 keV   6.036E-01  3.320E+00     362 A       154 A       110 A   
 110.00 keV   6.331E-01  3.299E+00     395 A       166 A       118 A   
 120.00 keV   6.612E-01  3.274E+00     428 A       178 A       127 A   
 130.00 keV   6.882E-01  3.248E+00     461 A       190 A       135 A   
 140.00 keV   7.271E-01  3.220E+00     494 A       202 A       143 A   
 150.00 keV   7.662E-01  3.191E+00     527 A       213 A       151 A   
 160.00 keV   7.980E-01  3.162E+00     560 A       225 A       159 A   
 170.00 keV   8.248E-01  3.132E+00     593 A       236 A       167 A   
 180.00 keV   8.484E-01  3.102E+00     627 A       248 A       175 A   
 200.00 keV   8.899E-01  3.043E+00     694 A       270 A       191 A   
 225.00 keV   9.373E-01  2.970E+00     779 A       299 A       211 A   
 250.00 keV   9.838E-01  2.899E+00     866 A       327 A       231 A   
 275.00 keV   1.031E+00  2.831E+00     953 A       355 A       251 A   
 300.00 keV   1.080E+00  2.766E+00    1042 A       382 A       271 A   
 325.00 keV   1.129E+00  2.703E+00    1131 A       409 A       290 A   
 350.00 keV   1.180E+00  2.644E+00    1221 A       436 A       310 A   
 375.00 keV   1.231E+00  2.587E+00    1311 A       463 A       330 A   
 400.00 keV   1.283E+00  2.533E+00    1402 A       489 A       350 A   
 450.00 keV   1.386E+00  2.432E+00    1584 A       540 A       390 A   
 500.00 keV   1.487E+00  2.340E+00    1768 A       589 A       430 A   
 550.00 keV   1.587E+00  2.256E+00    1952 A       637 A       470 A   
 600.00 keV   1.683E+00  2.178E+00    2136 A       683 A       509 A   
 650.00 keV   1.776E+00  2.106E+00    2320 A       728 A       549 A   
 700.00 keV   1.867E+00  2.040E+00    2504 A       771 A       587 A   
 800.00 keV   2.039E+00  1.921E+00    2871 A       854 A       663 A   
 900.00 keV   2.202E+00  1.817E+00    3235 A       932 A       737 A   
   1.00 MeV   2.355E+00  1.726E+00    3597 A      1005 A       809 A   
   1.10 MeV   2.503E+00  1.645E+00    3955 A      1074 A       879 A   
   1.20 MeV   2.645E+00  1.572E+00    4309 A      1140 A       947 A   
   1.30 MeV   2.782E+00  1.507E+00    4659 A      1201 A      1012 A   
   1.40 MeV   2.917E+00  1.448E+00    5005 A      1259 A      1076 A   
   1.50 MeV   3.049E+00  1.393E+00    5346 A      1315 A      1137 A   
   1.60 MeV   3.179E+00  1.344E+00    5683 A      1367 A      1196 A   
   1.70 MeV   3.308E+00  1.298E+00    6015 A      1416 A      1254 A   
   1.80 MeV   3.435E+00  1.256E+00    6342 A      1463 A      1309 A   
   2.00 MeV   3.689E+00  1.180E+00    6981 A      1551 A      1415 A   
   2.25 MeV   4.004E+00  1.100E+00    7752 A      1650 A      1538 A   
   2.50 MeV   4.318E+00  1.031E+00    8493 A      1737 A      1651 A   
   2.75 MeV   4.633E+00  9.710E-01    9204 A      1814 A      1755 A   
   3.00 MeV   4.947E+00  9.188E-01    9886 A      1883 A      1851 A   
   3.25 MeV   5.261E+00  8.726E-01    1.05 um     1944 A      1939 A   
   3.50 MeV   5.574E+00  8.314E-01    1.12 um     2000 A      2021 A   
   3.75 MeV   5.886E+00  7.944E-01    1.18 um     2050 A      2097 A   
   4.00 MeV   6.197E+00  7.610E-01    1.24 um     2095 A      2168 A   
   4.50 MeV   6.810E+00  7.029E-01    1.35 um     2175 A      2295 A   
   5.00 MeV   7.412E+00  6.541E-01    1.45 um     2243 A      2405 A   
   5.50 MeV   7.998E+00  6.123E-01    1.55 um     2300 A      2503 A   
   6.00 MeV   8.566E+00  5.761E-01    1.64 um     2350 A      2589 A   
   6.50 MeV   9.116E+00  5.445E-01    1.72 um     2392 A      2667 A   
   7.00 MeV   9.646E+00  5.165E-01    1.80 um     2430 A      2736 A   
   8.00 MeV   1.065E+01  4.692E-01    1.96 um     2497 A      2857 A   
   9.00 MeV   1.156E+01  4.306E-01    2.10 um     2551 A      2958 A   
  10.00 MeV   1.240E+01  3.985E-01    2.23 um     2597 A      3045 A   
  11.00 MeV   1.317E+01  3.713E-01    2.36 um     2635 A      3121 A   
  12.00 MeV   1.388E+01  3.479E-01    2.48 um     2669 A      3188 A   
  13.00 MeV   1.452E+01  3.275E-01    2.59 um     2698 A      3247 A   
  14.00 MeV   1.511E+01  3.097E-01    2.70 um     2724 A      3301 A   
  15.00 MeV   1.566E+01  2.938E-01    2.80 um     2747 A      3350 A   
  16.00 MeV   1.616E+01  2.797E-01    2.91 um     2769 A      3395 A   
  17.00 MeV   1.663E+01  2.670E-01    3.01 um     2788 A      3436 A   
  18.00 MeV   1.707E+01  2.555E-01    3.10 um     2806 A      3475 A   
  20.00 MeV   1.786E+01  2.354E-01    3.29 um     2845 A      3545 A   
  22.50 MeV   1.872E+01  2.148E-01    3.52 um     2890 A      3621 A   
  25.00 MeV   1.948E+01  1.977E-01    3.73 um     2929 A      3687 A   
  27.50 MeV   2.015E+01  1.834E-01    3.94 um     2965 A      3747 A   
  30.00 MeV   2.076E+01  1.711E-01    4.14 um     2997 A      3800 A   
  32.50 MeV   2.131E+01  1.606E-01    4.34 um     3026 A      3849 A   
  35.00 MeV   2.182E+01  1.513E-01    4.53 um     3053 A      3894 A   
  37.50 MeV   2.229E+01  1.431E-01    4.72 um     3079 A      3936 A   
  40.00 MeV   2.273E+01  1.359E-01    4.90 um     3102 A      3975 A   
  45.00 MeV   2.351E+01  1.235E-01    5.26 um     3166 A      4045 A   
  50.00 MeV   2.419E+01  1.134E-01    5.61 um     3224 A      4108 A   
  55.00 MeV   2.478E+01  1.049E-01    5.95 um     3277 A      4166 A   
  60.00 MeV   2.530E+01  9.769E-02    6.28 um     3326 A      4218 A   
  65.00 MeV   2.576E+01  9.147E-02    6.61 um     3372 A      4267 A   
  70.00 MeV   2.616E+01  8.605E-02    6.93 um     3416 A      4312 A   
  80.00 MeV   2.681E+01  7.704E-02    7.56 um     3553 A      4395 A   
  90.00 MeV   2.730E+01  6.985E-02    8.18 um     3679 A      4470 A   
 100.00 MeV   2.765E+01  6.397E-02    8.79 um     3796 A      4539 A   
 110.00 MeV   2.789E+01  5.906E-02    9.39 um     3907 A      4603 A   
 120.00 MeV   2.805E+01  5.490E-02    9.99 um     4012 A      4663 A   
 130.00 MeV   2.813E+01  5.132E-02   10.58 um     4114 A      4720 A   
 140.00 MeV   2.833E+01  4.821E-02   11.18 um     4212 A      4775 A   
 150.00 MeV   2.849E+01  4.548E-02   11.77 um     4306 A      4827 A   
 160.00 MeV   2.846E+01  4.306E-02   12.35 um     4397 A      4878 A   
 170.00 MeV   2.842E+01  4.090E-02   12.94 um     4487 A      4927 A   
 180.00 MeV   2.834E+01  3.896E-02   13.53 um     4575 A      4975 A   
 200.00 MeV   2.810E+01  3.561E-02   14.72 um     4893 A      5067 A   
 225.00 MeV   2.769E+01  3.220E-02   16.22 um     5357 A      5179 A   
 250.00 MeV   2.719E+01  2.942E-02   17.75 um     5796 A      5287 A   
 275.00 MeV   2.664E+01  2.711E-02   19.30 um     6220 A      5394 A   
 300.00 MeV   2.608E+01  2.515E-02   20.89 um     6633 A      5500 A   
 325.00 MeV   2.551E+01  2.348E-02   22.52 um     7038 A      5606 A   
 350.00 MeV   2.494E+01  2.202E-02   24.18 um     7437 A      5713 A   
 375.00 MeV   2.438E+01  2.074E-02   25.88 um     7834 A      5820 A   
 400.00 MeV   2.384E+01  1.962E-02   27.62 um     8228 A      5929 A   
 450.00 MeV   2.282E+01  1.771E-02   31.21 um     9702 A      6150 A   
 500.00 MeV   2.188E+01  1.616E-02   34.96 um     1.11 um     6378 A   
 550.00 MeV   2.103E+01  1.487E-02   38.87 um     1.24 um     6614 A   
 600.00 MeV   2.025E+01  1.378E-02   42.93 um     1.37 um     6858 A   
 650.00 MeV   1.955E+01  1.285E-02   47.15 um     1.50 um     7111 A   
 700.00 MeV   1.890E+01  1.204E-02   51.51 um     1.62 um     7372 A   
 800.00 MeV   1.778E+01  1.071E-02   60.66 um     2.08 um     7922 A   
 900.00 MeV   1.683E+01  9.657E-03   70.35 um     2.50 um     8506 A   
   1.00 GeV   1.601E+01  8.800E-03   80.57 um     2.89 um     9123 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.0459E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
