 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/79Br-Cu.dat

 Ion = Bromine      [35] , Mass = 79 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Bromine      [35] , Mass = 79 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.080E-01  3.409E+00     125 A        62 A        45 A   
  50.00 keV   2.193E-01  3.450E+00     135 A        67 A        48 A   
  55.00 keV   2.300E-01  3.483E+00     146 A        71 A        51 A   
  60.00 keV   2.402E-01  3.510E+00     157 A        76 A        55 A   
  65.00 keV   2.500E-01  3.531E+00     167 A        80 A        58 A   
  70.00 keV   2.594E-01  3.548E+00     178 A        85 A        61 A   
  80.00 keV   2.774E-01  3.571E+00     198 A        93 A        67 A   
  90.00 keV   2.942E-01  3.583E+00     219 A       102 A        73 A   
 100.00 keV   3.101E-01  3.588E+00     240 A       111 A        79 A   
 110.00 keV   3.252E-01  3.586E+00     261 A       119 A        85 A   
 120.00 keV   3.397E-01  3.579E+00     282 A       128 A        91 A   
 130.00 keV   3.536E-01  3.569E+00     303 A       136 A        96 A   
 140.00 keV   3.669E-01  3.556E+00     325 A       145 A       102 A   
 150.00 keV   3.798E-01  3.541E+00     346 A       153 A       108 A   
 160.00 keV   3.940E-01  3.524E+00     367 A       162 A       113 A   
 170.00 keV   4.118E-01  3.506E+00     389 A       170 A       119 A   
 180.00 keV   4.247E-01  3.486E+00     410 A       179 A       125 A   
 200.00 keV   4.417E-01  3.445E+00     454 A       195 A       136 A   
 225.00 keV   4.601E-01  3.391E+00     509 A       216 A       150 A   
 250.00 keV   4.860E-01  3.336E+00     565 A       237 A       164 A   
 275.00 keV   5.170E-01  3.281E+00     622 A       258 A       178 A   
 300.00 keV   5.488E-01  3.226E+00     679 A       279 A       192 A   
 325.00 keV   5.801E-01  3.172E+00     738 A       300 A       206 A   
 350.00 keV   6.108E-01  3.119E+00     796 A       321 A       220 A   
 375.00 keV   6.410E-01  3.067E+00     855 A       342 A       235 A   
 400.00 keV   6.708E-01  3.017E+00     915 A       362 A       249 A   
 450.00 keV   7.301E-01  2.922E+00    1037 A       403 A       278 A   
 500.00 keV   7.886E-01  2.832E+00    1160 A       444 A       307 A   
 550.00 keV   8.463E-01  2.748E+00    1285 A       484 A       336 A   
 600.00 keV   9.031E-01  2.669E+00    1411 A       523 A       366 A   
 650.00 keV   9.587E-01  2.596E+00    1539 A       562 A       396 A   
 700.00 keV   1.013E+00  2.526E+00    1668 A       601 A       426 A   
 800.00 keV   1.118E+00  2.400E+00    1928 A       677 A       486 A   
 900.00 keV   1.218E+00  2.287E+00    2192 A       750 A       546 A   
   1.00 MeV   1.313E+00  2.187E+00    2459 A       822 A       607 A   
   1.10 MeV   1.404E+00  2.096E+00    2727 A       891 A       667 A   
   1.20 MeV   1.491E+00  2.013E+00    2997 A       959 A       727 A   
   1.30 MeV   1.576E+00  1.938E+00    3267 A      1024 A       786 A   
   1.40 MeV   1.657E+00  1.869E+00    3538 A      1087 A       845 A   
   1.50 MeV   1.737E+00  1.806E+00    3809 A      1149 A       903 A   
   1.60 MeV   1.814E+00  1.748E+00    4080 A      1209 A       961 A   
   1.70 MeV   1.890E+00  1.693E+00    4350 A      1266 A      1018 A   
   1.80 MeV   1.964E+00  1.643E+00    4619 A      1323 A      1074 A   
   2.00 MeV   2.110E+00  1.552E+00    5156 A      1430 A      1184 A   
   2.25 MeV   2.287E+00  1.454E+00    5819 A      1556 A      1317 A   
   2.50 MeV   2.460E+00  1.369E+00    6473 A      1673 A      1444 A   
   2.75 MeV   2.631E+00  1.295E+00    7115 A      1781 A      1566 A   
   3.00 MeV   2.800E+00  1.230E+00    7744 A      1881 A      1682 A   
   3.25 MeV   2.967E+00  1.172E+00    8360 A      1973 A      1794 A   
   3.50 MeV   3.133E+00  1.120E+00    8964 A      2059 A      1900 A   
   3.75 MeV   3.298E+00  1.073E+00    9553 A      2140 A      2001 A   
   4.00 MeV   3.462E+00  1.030E+00    1.01 um     2214 A      2097 A   
   4.50 MeV   3.786E+00  9.554E-01    1.12 um     2350 A      2277 A   
   5.00 MeV   4.105E+00  8.921E-01    1.23 um     2469 A      2440 A   
   5.50 MeV   4.421E+00  8.377E-01    1.33 um     2574 A      2589 A   
   6.00 MeV   4.731E+00  7.903E-01    1.43 um     2666 A      2725 A   
   6.50 MeV   5.037E+00  7.487E-01    1.52 um     2749 A      2850 A   
   7.00 MeV   5.337E+00  7.117E-01    1.61 um     2822 A      2964 A   
   8.00 MeV   5.923E+00  6.489E-01    1.78 um     2952 A      3168 A   
   9.00 MeV   6.490E+00  5.974E-01    1.94 um     3059 A      3344 A   
  10.00 MeV   7.037E+00  5.544E-01    2.08 um     3149 A      3497 A   
  11.00 MeV   7.565E+00  5.177E-01    2.22 um     3225 A      3631 A   
  12.00 MeV   8.077E+00  4.861E-01    2.35 um     3291 A      3750 A   
  13.00 MeV   8.572E+00  4.585E-01    2.47 um     3348 A      3857 A   
  14.00 MeV   9.051E+00  4.342E-01    2.59 um     3398 A      3953 A   
  15.00 MeV   9.516E+00  4.126E-01    2.70 um     3442 A      4040 A   
  16.00 MeV   9.968E+00  3.932E-01    2.81 um     3482 A      4119 A   
  17.00 MeV   1.041E+01  3.758E-01    2.91 um     3518 A      4191 A   
  18.00 MeV   1.083E+01  3.600E-01    3.01 um     3550 A      4258 A   
  20.00 MeV   1.165E+01  3.325E-01    3.20 um     3611 A      4377 A   
  22.50 MeV   1.262E+01  3.039E-01    3.42 um     3676 A      4504 A   
  25.00 MeV   1.352E+01  2.803E-01    3.63 um     3731 A      4611 A   
  27.50 MeV   1.437E+01  2.604E-01    3.82 um     3777 A      4705 A   
  30.00 MeV   1.518E+01  2.434E-01    4.01 um     3817 A      4787 A   
  32.50 MeV   1.594E+01  2.286E-01    4.18 um     3851 A      4859 A   
  35.00 MeV   1.665E+01  2.157E-01    4.35 um     3882 A      4924 A   
  37.50 MeV   1.733E+01  2.043E-01    4.51 um     3909 A      4983 A   
  40.00 MeV   1.798E+01  1.941E-01    4.67 um     3934 A      5036 A   
  45.00 MeV   1.917E+01  1.768E-01    4.97 um     3988 A      5130 A   
  50.00 MeV   2.025E+01  1.625E-01    5.25 um     4034 A      5211 A   
  55.00 MeV   2.122E+01  1.505E-01    5.51 um     4074 A      5281 A   
  60.00 MeV   2.210E+01  1.403E-01    5.77 um     4109 A      5343 A   
  65.00 MeV   2.289E+01  1.315E-01    6.01 um     4141 A      5399 A   
  70.00 MeV   2.362E+01  1.238E-01    6.25 um     4170 A      5449 A   
  80.00 MeV   2.487E+01  1.110E-01    6.71 um     4246 A      5537 A   
  90.00 MeV   2.591E+01  1.008E-01    7.15 um     4312 A      5613 A   
 100.00 MeV   2.676E+01  9.241E-02    7.57 um     4372 A      5680 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  9.9487E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
