 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/66Cu-V.dat

 Ion = Copper       [29] , Mass = 66 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 66 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.564E-01  3.108E+00     196 A        92 A        66 A   
  50.00 keV   2.702E-01  3.125E+00     214 A        99 A        71 A   
  55.00 keV   2.834E-01  3.135E+00     232 A       106 A        76 A   
  60.00 keV   2.960E-01  3.141E+00     250 A       113 A        81 A   
  65.00 keV   3.081E-01  3.143E+00     268 A       121 A        86 A   
  70.00 keV   3.198E-01  3.141E+00     286 A       128 A        91 A   
  80.00 keV   3.418E-01  3.131E+00     322 A       142 A       101 A   
  90.00 keV   3.626E-01  3.115E+00     358 A       156 A       111 A   
 100.00 keV   3.822E-01  3.093E+00     395 A       170 A       120 A   
 110.00 keV   4.008E-01  3.068E+00     431 A       184 A       130 A   
 120.00 keV   4.187E-01  3.041E+00     468 A       198 A       139 A   
 130.00 keV   4.357E-01  3.013E+00     506 A       212 A       148 A   
 140.00 keV   4.914E-01  2.983E+00     543 A       226 A       158 A   
 150.00 keV   5.413E-01  2.953E+00     580 A       239 A       167 A   
 160.00 keV   5.790E-01  2.923E+00     617 A       252 A       176 A   
 170.00 keV   6.080E-01  2.893E+00     654 A       265 A       186 A   
 180.00 keV   6.308E-01  2.862E+00     692 A       278 A       195 A   
 200.00 keV   6.645E-01  2.803E+00     768 A       305 A       214 A   
 225.00 keV   6.948E-01  2.730E+00     864 A       337 A       237 A   
 250.00 keV   7.202E-01  2.660E+00     962 A       370 A       259 A   
 275.00 keV   7.449E-01  2.594E+00    1063 A       403 A       282 A   
 300.00 keV   7.707E-01  2.530E+00    1165 A       436 A       305 A   
 325.00 keV   7.983E-01  2.470E+00    1268 A       469 A       328 A   
 350.00 keV   8.280E-01  2.413E+00    1373 A       501 A       352 A   
 375.00 keV   8.597E-01  2.358E+00    1479 A       534 A       375 A   
 400.00 keV   8.931E-01  2.307E+00    1587 A       566 A       399 A   
 450.00 keV   9.643E-01  2.211E+00    1804 A       629 A       447 A   
 500.00 keV   1.040E+00  2.123E+00    2024 A       691 A       496 A   
 550.00 keV   1.118E+00  2.044E+00    2245 A       752 A       545 A   
 600.00 keV   1.197E+00  1.971E+00    2467 A       810 A       594 A   
 650.00 keV   1.277E+00  1.903E+00    2690 A       867 A       643 A   
 700.00 keV   1.357E+00  1.842E+00    2912 A       922 A       692 A   
 800.00 keV   1.516E+00  1.731E+00    3355 A      1027 A       788 A   
 900.00 keV   1.670E+00  1.635E+00    3795 A      1125 A       883 A   
   1.00 MeV   1.820E+00  1.551E+00    4229 A      1216 A       974 A   
   1.10 MeV   1.965E+00  1.476E+00    4657 A      1302 A      1063 A   
   1.20 MeV   2.106E+00  1.409E+00    5079 A      1383 A      1148 A   
   1.30 MeV   2.243E+00  1.349E+00    5494 A      1458 A      1230 A   
   1.40 MeV   2.377E+00  1.295E+00    5902 A      1529 A      1310 A   
   1.50 MeV   2.507E+00  1.246E+00    6304 A      1596 A      1386 A   
   1.60 MeV   2.634E+00  1.200E+00    6698 A      1659 A      1460 A   
   1.70 MeV   2.760E+00  1.159E+00    7086 A      1718 A      1530 A   
   1.80 MeV   2.883E+00  1.121E+00    7467 A      1774 A      1599 A   
   2.00 MeV   3.124E+00  1.052E+00    8209 A      1878 A      1727 A   
   2.25 MeV   3.418E+00  9.790E-01    9101 A      1994 A      1875 A   
   2.50 MeV   3.706E+00  9.167E-01    9955 A      2095 A      2011 A   
   2.75 MeV   3.989E+00  8.628E-01    1.08 um     2185 A      2134 A   
   3.00 MeV   4.270E+00  8.158E-01    1.16 um     2265 A      2248 A   
   3.25 MeV   4.548E+00  7.742E-01    1.23 um     2337 A      2352 A   
   3.50 MeV   4.824E+00  7.372E-01    1.30 um     2401 A      2449 A   
   3.75 MeV   5.098E+00  7.041E-01    1.37 um     2458 A      2538 A   
   4.00 MeV   5.371E+00  6.741E-01    1.44 um     2511 A      2621 A   
   4.50 MeV   5.911E+00  6.221E-01    1.57 um     2604 A      2769 A   
   5.00 MeV   6.444E+00  5.785E-01    1.68 um     2681 A      2898 A   
   5.50 MeV   6.968E+00  5.412E-01    1.79 um     2747 A      3011 A   
   6.00 MeV   7.482E+00  5.089E-01    1.90 um     2803 A      3111 A   
   6.50 MeV   7.986E+00  4.807E-01    2.00 um     2852 A      3200 A   
   7.00 MeV   8.478E+00  4.558E-01    2.09 um     2894 A      3280 A   
   8.00 MeV   9.423E+00  4.137E-01    2.26 um     2970 A      3418 A   
   9.00 MeV   1.031E+01  3.795E-01    2.42 um     3030 A      3533 A   
  10.00 MeV   1.115E+01  3.510E-01    2.57 um     3079 A      3630 A   
  11.00 MeV   1.193E+01  3.268E-01    2.71 um     3121 A      3714 A   
  12.00 MeV   1.266E+01  3.061E-01    2.84 um     3156 A      3787 A   
  13.00 MeV   1.335E+01  2.881E-01    2.96 um     3187 A      3852 A   
  14.00 MeV   1.398E+01  2.723E-01    3.08 um     3214 A      3910 A   
  15.00 MeV   1.458E+01  2.583E-01    3.20 um     3238 A      3962 A   
  16.00 MeV   1.513E+01  2.458E-01    3.31 um     3259 A      4010 A   
  17.00 MeV   1.565E+01  2.346E-01    3.41 um     3279 A      4054 A   
  18.00 MeV   1.614E+01  2.244E-01    3.52 um     3297 A      4094 A   
  20.00 MeV   1.703E+01  2.067E-01    3.71 um     3334 A      4165 A   
  22.50 MeV   1.801E+01  1.885E-01    3.95 um     3378 A      4243 A   
  25.00 MeV   1.886E+01  1.734E-01    4.17 um     3415 A      4309 A   
  27.50 MeV   1.962E+01  1.608E-01    4.39 um     3448 A      4368 A   
  30.00 MeV   2.029E+01  1.500E-01    4.59 um     3477 A      4421 A   
  32.50 MeV   2.089E+01  1.407E-01    4.80 um     3504 A      4468 A   
  35.00 MeV   2.144E+01  1.326E-01    4.99 um     3529 A      4511 A   
  37.50 MeV   2.193E+01  1.254E-01    5.18 um     3552 A      4551 A   
  40.00 MeV   2.237E+01  1.190E-01    5.37 um     3573 A      4588 A   
  45.00 MeV   2.315E+01  1.082E-01    5.74 um     3630 A      4655 A   
  50.00 MeV   2.381E+01  9.926E-02    6.09 um     3682 A      4714 A   
  55.00 MeV   2.436E+01  9.181E-02    6.44 um     3730 A      4767 A   
  60.00 MeV   2.482E+01  8.547E-02    6.78 um     3775 A      4816 A   
  65.00 MeV   2.521E+01  8.001E-02    7.11 um     3817 A      4861 A   
  70.00 MeV   2.554E+01  7.525E-02    7.44 um     3857 A      4903 A   
  80.00 MeV   2.603E+01  6.735E-02    8.09 um     3985 A      4980 A   
  90.00 MeV   2.636E+01  6.105E-02    8.72 um     4104 A      5050 A   
 100.00 MeV   2.657E+01  5.590E-02    9.36 um     4217 A      5114 A   
 110.00 MeV   2.667E+01  5.160E-02    9.98 um     4325 A      5173 A   
 120.00 MeV   2.669E+01  4.795E-02   10.61 um     4429 A      5230 A   
 130.00 MeV   2.665E+01  4.482E-02   11.24 um     4530 A      5284 A   
 140.00 MeV   2.677E+01  4.210E-02   11.86 um     4629 A      5336 A   
 150.00 MeV   2.679E+01  3.971E-02   12.49 um     4725 A      5385 A   
 160.00 MeV   2.666E+01  3.759E-02   13.12 um     4818 A      5434 A   
 170.00 MeV   2.653E+01  3.570E-02   13.75 um     4911 A      5481 A   
 180.00 MeV   2.637E+01  3.400E-02   14.38 um     5003 A      5527 A   
 200.00 MeV   2.599E+01  3.108E-02   15.66 um     5340 A      5617 A   
 225.00 MeV   2.544E+01  2.809E-02   17.29 um     5838 A      5726 A   
 250.00 MeV   2.484E+01  2.566E-02   18.95 um     6317 A      5834 A   
 275.00 MeV   2.423E+01  2.364E-02   20.66 um     6783 A      5942 A   
 300.00 MeV   2.361E+01  2.193E-02   22.41 um     7241 A      6050 A   
 325.00 MeV   2.301E+01  2.047E-02   24.21 um     7694 A      6158 A   
 350.00 MeV   2.243E+01  1.920E-02   26.06 um     8143 A      6268 A   
 375.00 MeV   2.186E+01  1.808E-02   27.95 um     8590 A      6380 A   
 400.00 MeV   2.133E+01  1.710E-02   29.89 um     9036 A      6494 A   
 450.00 MeV   2.033E+01  1.543E-02   33.92 um     1.07 um     6729 A   
 500.00 MeV   1.943E+01  1.408E-02   38.13 um     1.23 um     6974 A   
 550.00 MeV   1.863E+01  1.295E-02   42.54 um     1.38 um     7230 A   
 600.00 MeV   1.791E+01  1.200E-02   47.13 um     1.53 um     7497 A   
 650.00 MeV   1.726E+01  1.119E-02   51.90 um     1.67 um     7776 A   
 700.00 MeV   1.668E+01  1.049E-02   56.84 um     1.82 um     8066 A   
 800.00 MeV   1.567E+01  9.326E-03   67.22 um     2.34 um     8680 A   
 900.00 MeV   1.482E+01  8.407E-03   78.22 um     2.82 um     9337 A   
   1.00 GeV   1.410E+01  7.661E-03   89.83 um     3.26 um     1.00 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.1118E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
