 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/65Zn-V.dat

 Ion = Zinc         [30] , Mass = 65 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Zinc         [30] , Mass = 65 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   4.143E-01  3.176E+00     187 A        87 A        63 A   
  50.00 keV   4.367E-01  3.194E+00     204 A        94 A        68 A   
  55.00 keV   4.580E-01  3.206E+00     221 A       101 A        73 A   
  60.00 keV   4.784E-01  3.213E+00     238 A       107 A        77 A   
  65.00 keV   4.979E-01  3.216E+00     255 A       114 A        82 A   
  70.00 keV   5.167E-01  3.216E+00     271 A       120 A        87 A   
  80.00 keV   5.524E-01  3.208E+00     305 A       133 A        96 A   
  90.00 keV   5.859E-01  3.193E+00     338 A       146 A       105 A   
 100.00 keV   6.176E-01  3.172E+00     372 A       159 A       113 A   
 110.00 keV   6.478E-01  3.149E+00     405 A       171 A       122 A   
 120.00 keV   6.766E-01  3.122E+00     439 A       184 A       130 A   
 130.00 keV   7.042E-01  3.095E+00     473 A       196 A       139 A   
 140.00 keV   7.446E-01  3.066E+00     507 A       208 A       147 A   
 150.00 keV   7.780E-01  3.036E+00     542 A       221 A       156 A   
 160.00 keV   8.066E-01  3.006E+00     576 A       233 A       164 A   
 170.00 keV   8.321E-01  2.976E+00     610 A       245 A       173 A   
 180.00 keV   8.555E-01  2.946E+00     645 A       256 A       181 A   
 200.00 keV   8.988E-01  2.886E+00     715 A       280 A       198 A   
 225.00 keV   9.502E-01  2.813E+00     804 A       309 A       218 A   
 250.00 keV   1.001E+00  2.743E+00     893 A       339 A       239 A   
 275.00 keV   1.052E+00  2.676E+00     984 A       367 A       260 A   
 300.00 keV   1.104E+00  2.612E+00    1075 A       396 A       280 A   
 325.00 keV   1.157E+00  2.551E+00    1167 A       424 A       301 A   
 350.00 keV   1.209E+00  2.493E+00    1260 A       451 A       322 A   
 375.00 keV   1.262E+00  2.438E+00    1353 A       478 A       343 A   
 400.00 keV   1.314E+00  2.385E+00    1447 A       505 A       363 A   
 450.00 keV   1.418E+00  2.287E+00    1635 A       557 A       405 A   
 500.00 keV   1.519E+00  2.198E+00    1824 A       608 A       446 A   
 550.00 keV   1.618E+00  2.117E+00    2013 A       656 A       487 A   
 600.00 keV   1.714E+00  2.042E+00    2203 A       703 A       528 A   
 650.00 keV   1.806E+00  1.973E+00    2392 A       749 A       568 A   
 700.00 keV   1.896E+00  1.910E+00    2581 A       793 A       608 A   
 800.00 keV   2.068E+00  1.796E+00    2957 A       877 A       686 A   
 900.00 keV   2.231E+00  1.698E+00    3331 A       955 A       762 A   
   1.00 MeV   2.386E+00  1.611E+00    3701 A      1029 A       835 A   
   1.10 MeV   2.536E+00  1.534E+00    4066 A      1098 A       906 A   
   1.20 MeV   2.681E+00  1.465E+00    4427 A      1163 A       975 A   
   1.30 MeV   2.823E+00  1.403E+00    4783 A      1225 A      1041 A   
   1.40 MeV   2.962E+00  1.347E+00    5134 A      1282 A      1105 A   
   1.50 MeV   3.099E+00  1.296E+00    5480 A      1337 A      1167 A   
   1.60 MeV   3.234E+00  1.249E+00    5821 A      1388 A      1227 A   
   1.70 MeV   3.368E+00  1.207E+00    6156 A      1437 A      1284 A   
   1.80 MeV   3.500E+00  1.167E+00    6485 A      1483 A      1339 A   
   2.00 MeV   3.764E+00  1.096E+00    7128 A      1568 A      1445 A   
   2.25 MeV   4.091E+00  1.020E+00    7901 A      1664 A      1566 A   
   2.50 MeV   4.417E+00  9.556E-01    8641 A      1748 A      1677 A   
   2.75 MeV   4.741E+00  8.998E-01    9349 A      1822 A      1779 A   
   3.00 MeV   5.063E+00  8.509E-01    1.00 um     1888 A      1873 A   
   3.25 MeV   5.384E+00  8.078E-01    1.07 um     1946 A      1959 A   
   3.50 MeV   5.703E+00  7.694E-01    1.13 um     1999 A      2038 A   
   3.75 MeV   6.019E+00  7.349E-01    1.19 um     2046 A      2112 A   
   4.00 MeV   6.333E+00  7.038E-01    1.25 um     2089 A      2180 A   
   4.50 MeV   6.950E+00  6.497E-01    1.36 um     2166 A      2302 A   
   5.00 MeV   7.551E+00  6.042E-01    1.46 um     2230 A      2408 A   
   5.50 MeV   8.134E+00  5.654E-01    1.55 um     2284 A      2502 A   
   6.00 MeV   8.697E+00  5.318E-01    1.65 um     2331 A      2585 A   
   6.50 MeV   9.240E+00  5.024E-01    1.73 um     2371 A      2659 A   
   7.00 MeV   9.762E+00  4.765E-01    1.81 um     2407 A      2726 A   
   8.00 MeV   1.074E+01  4.326E-01    1.96 um     2471 A      2842 A   
   9.00 MeV   1.164E+01  3.969E-01    2.11 um     2523 A      2939 A   
  10.00 MeV   1.246E+01  3.671E-01    2.24 um     2566 A      3023 A   
  11.00 MeV   1.320E+01  3.419E-01    2.36 um     2603 A      3096 A   
  12.00 MeV   1.389E+01  3.203E-01    2.48 um     2635 A      3160 A   
  13.00 MeV   1.451E+01  3.015E-01    2.60 um     2664 A      3218 A   
  14.00 MeV   1.508E+01  2.850E-01    2.71 um     2689 A      3270 A   
  15.00 MeV   1.561E+01  2.704E-01    2.81 um     2712 A      3317 A   
  16.00 MeV   1.610E+01  2.573E-01    2.91 um     2732 A      3361 A   
  17.00 MeV   1.655E+01  2.456E-01    3.01 um     2751 A      3401 A   
  18.00 MeV   1.698E+01  2.349E-01    3.11 um     2769 A      3438 A   
  20.00 MeV   1.774E+01  2.165E-01    3.30 um     2807 A      3506 A   
  22.50 MeV   1.858E+01  1.974E-01    3.53 um     2852 A      3580 A   
  25.00 MeV   1.931E+01  1.817E-01    3.75 um     2891 A      3645 A   
  27.50 MeV   1.996E+01  1.685E-01    3.96 um     2926 A      3703 A   
  30.00 MeV   2.054E+01  1.572E-01    4.16 um     2958 A      3756 A   
  32.50 MeV   2.107E+01  1.474E-01    4.36 um     2987 A      3803 A   
  35.00 MeV   2.156E+01  1.389E-01    4.55 um     3015 A      3847 A   
  37.50 MeV   2.200E+01  1.314E-01    4.75 um     3040 A      3888 A   
  40.00 MeV   2.241E+01  1.248E-01    4.93 um     3064 A      3926 A   
  45.00 MeV   2.314E+01  1.134E-01    5.30 um     3129 A      3996 A   
  50.00 MeV   2.377E+01  1.041E-01    5.65 um     3188 A      4058 A   
  55.00 MeV   2.432E+01  9.625E-02    6.00 um     3242 A      4115 A   
  60.00 MeV   2.479E+01  8.961E-02    6.34 um     3293 A      4167 A   
  65.00 MeV   2.520E+01  8.389E-02    6.67 um     3341 A      4216 A   
  70.00 MeV   2.555E+01  7.891E-02    7.00 um     3386 A      4261 A   
  80.00 MeV   2.612E+01  7.064E-02    7.65 um     3530 A      4344 A   
  90.00 MeV   2.652E+01  6.404E-02    8.28 um     3662 A      4419 A   
 100.00 MeV   2.680E+01  5.863E-02    8.91 um     3786 A      4488 A   
 110.00 MeV   2.698E+01  5.413E-02    9.53 um     3903 A      4553 A   
 120.00 MeV   2.707E+01  5.031E-02   10.15 um     4016 A      4615 A   
 130.00 MeV   2.710E+01  4.702E-02   10.77 um     4124 A      4673 A   
 140.00 MeV   2.733E+01  4.417E-02   11.38 um     4228 A      4729 A   
 150.00 MeV   2.738E+01  4.166E-02   11.99 um     4328 A      4783 A   
 160.00 MeV   2.731E+01  3.944E-02   12.61 um     4426 A      4835 A   
 170.00 MeV   2.723E+01  3.746E-02   13.22 um     4522 A      4886 A   
 180.00 MeV   2.712E+01  3.568E-02   13.84 um     4617 A      4935 A   
 200.00 MeV   2.682E+01  3.261E-02   15.08 um     4961 A      5031 A   
 225.00 MeV   2.635E+01  2.949E-02   16.65 um     5461 A      5148 A   
 250.00 MeV   2.581E+01  2.694E-02   18.26 um     5937 A      5262 A   
 275.00 MeV   2.524E+01  2.482E-02   19.90 um     6395 A      5375 A   
 300.00 MeV   2.466E+01  2.302E-02   21.58 um     6841 A      5488 A   
 325.00 MeV   2.409E+01  2.149E-02   23.30 um     7279 A      5601 A   
 350.00 MeV   2.352E+01  2.015E-02   25.06 um     7712 A      5715 A   
 375.00 MeV   2.297E+01  1.898E-02   26.86 um     8141 A      5830 A   
 400.00 MeV   2.244E+01  1.795E-02   28.71 um     8567 A      5947 A   
 450.00 MeV   2.144E+01  1.620E-02   32.53 um     1.02 um     6186 A   
 500.00 MeV   2.054E+01  1.478E-02   36.53 um     1.17 um     6433 A   
 550.00 MeV   1.972E+01  1.360E-02   40.69 um     1.31 um     6689 A   
 600.00 MeV   1.897E+01  1.261E-02   45.03 um     1.45 um     6955 A   
 650.00 MeV   1.830E+01  1.175E-02   49.53 um     1.59 um     7231 A   
 700.00 MeV   1.769E+01  1.101E-02   54.19 um     1.72 um     7516 A   
 800.00 MeV   1.663E+01  9.795E-03   63.97 um     2.21 um     8116 A   
 900.00 MeV   1.573E+01  8.830E-03   74.34 um     2.66 um     8755 A   
   1.00 GeV   1.495E+01  8.047E-03   85.28 um     3.08 um     9428 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.0886E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
