 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/71Se-V.dat

 Ion = Selenium     [34] , Mass = 71 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 71 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   3.820E-01  3.629E+00     174 A        79 A        58 A   
  50.00 keV   4.027E-01  3.661E+00     189 A        85 A        62 A   
  55.00 keV   4.223E-01  3.685E+00     204 A        91 A        66 A   
  60.00 keV   4.411E-01  3.703E+00     219 A        97 A        71 A   
  65.00 keV   4.591E-01  3.715E+00     234 A       103 A        75 A   
  70.00 keV   4.765E-01  3.723E+00     249 A       108 A        79 A   
  80.00 keV   5.094E-01  3.730E+00     279 A       120 A        87 A   
  90.00 keV   5.403E-01  3.726E+00     309 A       131 A        95 A   
 100.00 keV   5.695E-01  3.716E+00     339 A       142 A       102 A   
 110.00 keV   5.973E-01  3.700E+00     369 A       153 A       110 A   
 120.00 keV   6.238E-01  3.681E+00     399 A       164 A       118 A   
 130.00 keV   6.493E-01  3.659E+00     429 A       175 A       125 A   
 140.00 keV   6.738E-01  3.634E+00     459 A       186 A       133 A   
 150.00 keV   7.225E-01  3.608E+00     489 A       197 A       140 A   
 160.00 keV   7.652E-01  3.581E+00     519 A       207 A       147 A   
 170.00 keV   7.982E-01  3.553E+00     550 A       218 A       155 A   
 180.00 keV   8.247E-01  3.525E+00     580 A       228 A       162 A   
 200.00 keV   8.659E-01  3.467E+00     641 A       249 A       177 A   
 225.00 keV   9.069E-01  3.395E+00     719 A       274 A       195 A   
 250.00 keV   9.448E-01  3.324E+00     798 A       300 A       213 A   
 275.00 keV   9.835E-01  3.254E+00     877 A       326 A       231 A   
 300.00 keV   1.024E+00  3.187E+00     958 A       351 A       248 A   
 325.00 keV   1.067E+00  3.122E+00    1039 A       376 A       266 A   
 350.00 keV   1.113E+00  3.060E+00    1122 A       402 A       284 A   
 375.00 keV   1.160E+00  3.000E+00    1204 A       426 A       302 A   
 400.00 keV   1.208E+00  2.942E+00    1288 A       451 A       321 A   
 450.00 keV   1.307E+00  2.834E+00    1456 A       499 A       357 A   
 500.00 keV   1.407E+00  2.734E+00    1625 A       546 A       394 A   
 550.00 keV   1.506E+00  2.642E+00    1795 A       591 A       430 A   
 600.00 keV   1.603E+00  2.557E+00    1965 A       636 A       466 A   
 650.00 keV   1.697E+00  2.478E+00    2136 A       679 A       503 A   
 700.00 keV   1.788E+00  2.404E+00    2306 A       720 A       539 A   
 800.00 keV   1.962E+00  2.271E+00    2648 A       801 A       610 A   
 900.00 keV   2.123E+00  2.155E+00    2988 A       877 A       679 A   
   1.00 MeV   2.275E+00  2.051E+00    3327 A       949 A       748 A   
   1.10 MeV   2.418E+00  1.959E+00    3664 A      1017 A       814 A   
   1.20 MeV   2.554E+00  1.876E+00    3998 A      1082 A       879 A   
   1.30 MeV   2.685E+00  1.801E+00    4331 A      1145 A       942 A   
   1.40 MeV   2.811E+00  1.732E+00    4661 A      1204 A      1004 A   
   1.50 MeV   2.935E+00  1.670E+00    4988 A      1260 A      1064 A   
   1.60 MeV   3.056E+00  1.612E+00    5311 A      1314 A      1122 A   
   1.70 MeV   3.175E+00  1.559E+00    5632 A      1366 A      1179 A   
   1.80 MeV   3.293E+00  1.510E+00    5949 A      1415 A      1235 A   
   2.00 MeV   3.526E+00  1.422E+00    6573 A      1508 A      1341 A   
   2.25 MeV   3.817E+00  1.327E+00    7331 A      1613 A      1466 A   
   2.50 MeV   4.109E+00  1.246E+00    8064 A      1708 A      1583 A   
   2.75 MeV   4.403E+00  1.176E+00    8771 A      1792 A      1691 A   
   3.00 MeV   4.700E+00  1.114E+00    9454 A      1869 A      1792 A   
   3.25 MeV   4.999E+00  1.059E+00    1.01 um     1937 A      1886 A   
   3.50 MeV   5.300E+00  1.010E+00    1.07 um     2000 A      1974 A   
   3.75 MeV   5.603E+00  9.661E-01    1.14 um     2056 A      2056 A   
   4.00 MeV   5.906E+00  9.263E-01    1.19 um     2107 A      2132 A   
   4.50 MeV   6.511E+00  8.569E-01    1.31 um     2199 A      2271 A   
   5.00 MeV   7.112E+00  7.983E-01    1.41 um     2276 A      2392 A   
   5.50 MeV   7.705E+00  7.482E-01    1.51 um     2341 A      2499 A   
   6.00 MeV   8.285E+00  7.047E-01    1.60 um     2397 A      2595 A   
   6.50 MeV   8.851E+00  6.665E-01    1.69 um     2446 A      2680 A   
   7.00 MeV   9.400E+00  6.327E-01    1.77 um     2489 A      2757 A   
   8.00 MeV   1.045E+01  5.755E-01    1.93 um     2564 A      2890 A   
   9.00 MeV   1.142E+01  5.288E-01    2.07 um     2625 A      3002 A   
  10.00 MeV   1.231E+01  4.898E-01    2.20 um     2676 A      3097 A   
  11.00 MeV   1.314E+01  4.568E-01    2.32 um     2718 A      3180 A   
  12.00 MeV   1.390E+01  4.283E-01    2.44 um     2755 A      3253 A   
  13.00 MeV   1.460E+01  4.035E-01    2.55 um     2787 A      3318 A   
  14.00 MeV   1.524E+01  3.817E-01    2.66 um     2815 A      3377 A   
  15.00 MeV   1.584E+01  3.624E-01    2.77 um     2841 A      3430 A   
  16.00 MeV   1.639E+01  3.451E-01    2.87 um     2864 A      3479 A   
  17.00 MeV   1.690E+01  3.296E-01    2.96 um     2885 A      3523 A   
  18.00 MeV   1.738E+01  3.155E-01    3.06 um     2904 A      3565 A   
  20.00 MeV   1.825E+01  2.910E-01    3.24 um     2944 A      3640 A   
  22.50 MeV   1.921E+01  2.656E-01    3.46 um     2990 A      3721 A   
  25.00 MeV   2.005E+01  2.447E-01    3.67 um     3031 A      3792 A   
  27.50 MeV   2.080E+01  2.271E-01    3.87 um     3066 A      3855 A   
  30.00 MeV   2.149E+01  2.120E-01    4.07 um     3098 A      3911 A   
  32.50 MeV   2.211E+01  1.990E-01    4.26 um     3128 A      3963 A   
  35.00 MeV   2.269E+01  1.876E-01    4.44 um     3154 A      4010 A   
  37.50 MeV   2.323E+01  1.776E-01    4.62 um     3179 A      4053 A   
  40.00 MeV   2.374E+01  1.687E-01    4.80 um     3202 A      4094 A   
  45.00 MeV   2.466E+01  1.534E-01    5.14 um     3263 A      4167 A   
  50.00 MeV   2.548E+01  1.409E-01    5.47 um     3316 A      4232 A   
  55.00 MeV   2.620E+01  1.304E-01    5.79 um     3366 A      4291 A   
  60.00 MeV   2.686E+01  1.215E-01    6.11 um     3411 A      4344 A   
  65.00 MeV   2.744E+01  1.138E-01    6.41 um     3453 A      4393 A   
  70.00 MeV   2.797E+01  1.071E-01    6.72 um     3493 A      4439 A   
  80.00 MeV   2.885E+01  9.592E-02    7.30 um     3613 A      4521 A   
  90.00 MeV   2.956E+01  8.701E-02    7.87 um     3723 A      4595 A   
 100.00 MeV   3.012E+01  7.972E-02    8.43 um     3824 A      4662 A   
 110.00 MeV   3.055E+01  7.363E-02    8.98 um     3919 A      4724 A   
 120.00 MeV   3.087E+01  6.846E-02    9.53 um     4008 A      4781 A   
 130.00 MeV   3.110E+01  6.402E-02   10.07 um     4094 A      4836 A   
 140.00 MeV   3.126E+01  6.015E-02   10.61 um     4177 A      4887 A   
 150.00 MeV   3.159E+01  5.676E-02   11.14 um     4256 A      4936 A   
 160.00 MeV   3.181E+01  5.375E-02   11.67 um     4332 A      4983 A   
 170.00 MeV   3.184E+01  5.106E-02   12.19 um     4407 A      5028 A   
 180.00 MeV   3.186E+01  4.865E-02   12.72 um     4479 A      5072 A   
 200.00 MeV   3.179E+01  4.449E-02   13.77 um     4739 A      5156 A   
 225.00 MeV   3.154E+01  4.024E-02   15.09 um     5116 A      5255 A   
 250.00 MeV   3.116E+01  3.678E-02   16.43 um     5473 A      5351 A   
 275.00 MeV   3.069E+01  3.390E-02   17.78 um     5816 A      5444 A   
 300.00 MeV   3.018E+01  3.146E-02   19.16 um     6151 A      5535 A   
 325.00 MeV   2.964E+01  2.937E-02   20.56 um     6479 A      5626 A   
 350.00 MeV   2.908E+01  2.755E-02   21.99 um     6802 A      5716 A   
 375.00 MeV   2.853E+01  2.596E-02   23.44 um     7122 A      5806 A   
 400.00 MeV   2.798E+01  2.455E-02   24.92 um     7440 A      5896 A   
 450.00 MeV   2.691E+01  2.217E-02   27.98 um     8631 A      6078 A   
 500.00 MeV   2.591E+01  2.023E-02   31.15 um     9755 A      6264 A   
 550.00 MeV   2.498E+01  1.862E-02   34.45 um     1.08 um     6455 A   
 600.00 MeV   2.412E+01  1.727E-02   37.86 um     1.19 um     6651 A   
 650.00 MeV   2.333E+01  1.610E-02   41.40 um     1.29 um     6853 A   
 700.00 MeV   2.260E+01  1.509E-02   45.05 um     1.39 um     7061 A   
 800.00 MeV   2.132E+01  1.343E-02   52.69 um     1.77 um     7497 A   
 900.00 MeV   2.022E+01  1.211E-02   60.77 um     2.11 um     7958 A   
   1.00 GeV   1.928E+01  1.104E-02   69.26 um     2.43 um     8444 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  9.4649E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
