 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/70As-V.dat

 Ion = Arsenic      [33] , Mass = 70 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Arsenic      [33] , Mass = 70 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   3.900E-01  3.527E+00     177 A        81 A        59 A   
  50.00 keV   4.111E-01  3.556E+00     192 A        87 A        63 A   
  55.00 keV   4.312E-01  3.577E+00     208 A        93 A        68 A   
  60.00 keV   4.504E-01  3.592E+00     223 A        99 A        72 A   
  65.00 keV   4.688E-01  3.602E+00     239 A       105 A        76 A   
  70.00 keV   4.865E-01  3.608E+00     254 A       111 A        80 A   
  80.00 keV   5.201E-01  3.611E+00     285 A       122 A        89 A   
  90.00 keV   5.516E-01  3.605E+00     315 A       134 A        97 A   
 100.00 keV   5.814E-01  3.592E+00     346 A       145 A       105 A   
 110.00 keV   6.098E-01  3.575E+00     377 A       157 A       112 A   
 120.00 keV   6.369E-01  3.553E+00     407 A       168 A       120 A   
 130.00 keV   6.629E-01  3.530E+00     438 A       179 A       128 A   
 140.00 keV   6.880E-01  3.504E+00     470 A       190 A       136 A   
 150.00 keV   7.363E-01  3.477E+00     501 A       201 A       143 A   
 160.00 keV   7.738E-01  3.449E+00     532 A       212 A       151 A   
 170.00 keV   8.041E-01  3.421E+00     563 A       223 A       158 A   
 180.00 keV   8.295E-01  3.392E+00     594 A       234 A       166 A   
 200.00 keV   8.711E-01  3.333E+00     657 A       255 A       181 A   
 225.00 keV   9.154E-01  3.261E+00     737 A       281 A       199 A   
 250.00 keV   9.573E-01  3.190E+00     818 A       308 A       218 A   
 275.00 keV   9.997E-01  3.121E+00     900 A       334 A       236 A   
 300.00 keV   1.044E+00  3.054E+00     983 A       360 A       255 A   
 325.00 keV   1.089E+00  2.990E+00    1067 A       386 A       273 A   
 350.00 keV   1.136E+00  2.928E+00    1152 A       411 A       292 A   
 375.00 keV   1.185E+00  2.869E+00    1237 A       437 A       310 A   
 400.00 keV   1.234E+00  2.813E+00    1322 A       462 A       329 A   
 450.00 keV   1.333E+00  2.706E+00    1495 A       511 A       367 A   
 500.00 keV   1.432E+00  2.609E+00    1668 A       558 A       404 A   
 550.00 keV   1.530E+00  2.519E+00    1842 A       604 A       441 A   
 600.00 keV   1.625E+00  2.436E+00    2017 A       649 A       479 A   
 650.00 keV   1.718E+00  2.359E+00    2192 A       693 A       516 A   
 700.00 keV   1.808E+00  2.288E+00    2367 A       735 A       553 A   
 800.00 keV   1.980E+00  2.159E+00    2717 A       816 A       625 A   
 900.00 keV   2.140E+00  2.047E+00    3065 A       893 A       696 A   
   1.00 MeV   2.292E+00  1.947E+00    3412 A       966 A       766 A   
   1.10 MeV   2.437E+00  1.858E+00    3756 A      1035 A       833 A   
   1.20 MeV   2.575E+00  1.778E+00    4097 A      1100 A       899 A   
   1.30 MeV   2.709E+00  1.706E+00    4436 A      1162 A       963 A   
   1.40 MeV   2.838E+00  1.641E+00    4771 A      1221 A      1026 A   
   1.50 MeV   2.965E+00  1.581E+00    5103 A      1277 A      1086 A   
   1.60 MeV   3.090E+00  1.526E+00    5432 A      1331 A      1145 A   
   1.70 MeV   3.214E+00  1.475E+00    5756 A      1382 A      1202 A   
   1.80 MeV   3.336E+00  1.428E+00    6077 A      1430 A      1258 A   
   2.00 MeV   3.577E+00  1.344E+00    6705 A      1521 A      1364 A   
   2.25 MeV   3.878E+00  1.254E+00    7468 A      1625 A      1488 A   
   2.50 MeV   4.179E+00  1.176E+00    8203 A      1717 A      1604 A   
   2.75 MeV   4.480E+00  1.109E+00    8912 A      1799 A      1711 A   
   3.00 MeV   4.783E+00  1.051E+00    9594 A      1873 A      1810 A   
   3.25 MeV   5.087E+00  9.987E-01    1.03 um     1939 A      1903 A   
   3.50 MeV   5.391E+00  9.522E-01    1.09 um     1999 A      1989 A   
   3.75 MeV   5.695E+00  9.104E-01    1.15 um     2053 A      2068 A   
   4.00 MeV   6.000E+00  8.727E-01    1.21 um     2102 A      2143 A   
   4.50 MeV   6.604E+00  8.069E-01    1.32 um     2190 A      2277 A   
   5.00 MeV   7.202E+00  7.515E-01    1.42 um     2264 A      2395 A   
   5.50 MeV   7.788E+00  7.040E-01    1.52 um     2327 A      2499 A   
   6.00 MeV   8.360E+00  6.629E-01    1.61 um     2381 A      2592 A   
   6.50 MeV   8.917E+00  6.268E-01    1.70 um     2428 A      2675 A   
   7.00 MeV   9.457E+00  5.949E-01    1.78 um     2469 A      2750 A   
   8.00 MeV   1.048E+01  5.409E-01    1.94 um     2542 A      2879 A   
   9.00 MeV   1.143E+01  4.968E-01    2.08 um     2601 A      2988 A   
  10.00 MeV   1.231E+01  4.601E-01    2.21 um     2650 A      3081 A   
  11.00 MeV   1.311E+01  4.289E-01    2.34 um     2691 A      3161 A   
  12.00 MeV   1.385E+01  4.021E-01    2.46 um     2727 A      3232 A   
  13.00 MeV   1.453E+01  3.788E-01    2.57 um     2758 A      3296 A   
  14.00 MeV   1.516E+01  3.582E-01    2.68 um     2786 A      3353 A   
  15.00 MeV   1.574E+01  3.400E-01    2.78 um     2811 A      3405 A   
  16.00 MeV   1.628E+01  3.238E-01    2.88 um     2833 A      3453 A   
  17.00 MeV   1.678E+01  3.091E-01    2.98 um     2854 A      3496 A   
  18.00 MeV   1.725E+01  2.959E-01    3.08 um     2873 A      3537 A   
  20.00 MeV   1.810E+01  2.728E-01    3.26 um     2912 A      3610 A   
  22.50 MeV   1.903E+01  2.490E-01    3.48 um     2958 A      3690 A   
  25.00 MeV   1.985E+01  2.293E-01    3.69 um     2999 A      3760 A   
  27.50 MeV   2.058E+01  2.128E-01    3.90 um     3034 A      3822 A   
  30.00 MeV   2.125E+01  1.987E-01    4.10 um     3066 A      3878 A   
  32.50 MeV   2.185E+01  1.864E-01    4.29 um     3096 A      3928 A   
  35.00 MeV   2.241E+01  1.758E-01    4.47 um     3123 A      3975 A   
  37.50 MeV   2.293E+01  1.663E-01    4.66 um     3147 A      4018 A   
  40.00 MeV   2.341E+01  1.579E-01    4.84 um     3171 A      4058 A   
  45.00 MeV   2.429E+01  1.436E-01    5.18 um     3232 A      4130 A   
  50.00 MeV   2.506E+01  1.319E-01    5.52 um     3287 A      4194 A   
  55.00 MeV   2.574E+01  1.221E-01    5.85 um     3337 A      4253 A   
  60.00 MeV   2.635E+01  1.137E-01    6.17 um     3384 A      4306 A   
  65.00 MeV   2.689E+01  1.065E-01    6.48 um     3427 A      4355 A   
  70.00 MeV   2.737E+01  1.002E-01    6.79 um     3468 A      4400 A   
  80.00 MeV   2.818E+01  8.974E-02    7.39 um     3594 A      4483 A   
  90.00 MeV   2.881E+01  8.139E-02    7.98 um     3708 A      4557 A   
 100.00 MeV   2.930E+01  7.456E-02    8.55 um     3814 A      4624 A   
 110.00 MeV   2.966E+01  6.886E-02    9.12 um     3914 A      4687 A   
 120.00 MeV   2.993E+01  6.402E-02    9.68 um     4008 A      4745 A   
 130.00 MeV   3.011E+01  5.986E-02   10.24 um     4099 A      4801 A   
 140.00 MeV   3.022E+01  5.624E-02   10.79 um     4186 A      4853 A   
 150.00 MeV   3.056E+01  5.306E-02   11.34 um     4270 A      4903 A   
 160.00 MeV   3.070E+01  5.024E-02   11.89 um     4351 A      4951 A   
 170.00 MeV   3.069E+01  4.773E-02   12.43 um     4430 A      4998 A   
 180.00 MeV   3.069E+01  4.547E-02   12.98 um     4507 A      5042 A   
 200.00 MeV   3.056E+01  4.158E-02   14.07 um     4784 A      5129 A   
 225.00 MeV   3.026E+01  3.760E-02   15.45 um     5187 A      5232 A   
 250.00 MeV   2.984E+01  3.437E-02   16.84 um     5569 A      5332 A   
 275.00 MeV   2.936E+01  3.167E-02   18.26 um     5936 A      5429 A   
 300.00 MeV   2.883E+01  2.939E-02   19.70 um     6294 A      5525 A   
 325.00 MeV   2.828E+01  2.743E-02   21.16 um     6644 A      5620 A   
 350.00 MeV   2.773E+01  2.574E-02   22.66 um     6989 A      5714 A   
 375.00 MeV   2.718E+01  2.425E-02   24.19 um     7331 A      5809 A   
 400.00 MeV   2.663E+01  2.293E-02   25.74 um     7671 A      5905 A   
 450.00 MeV   2.559E+01  2.071E-02   28.95 um     8943 A      6098 A   
 500.00 MeV   2.461E+01  1.890E-02   32.30 um     1.01 um     6296 A   
 550.00 MeV   2.371E+01  1.739E-02   35.77 um     1.13 um     6499 A   
 600.00 MeV   2.288E+01  1.612E-02   39.37 um     1.24 um     6708 A   
 650.00 MeV   2.211E+01  1.503E-02   43.09 um     1.35 um     6924 A   
 700.00 MeV   2.142E+01  1.409E-02   46.95 um     1.46 um     7147 A   
 800.00 MeV   2.019E+01  1.253E-02   55.01 um     1.86 um     7614 A   
 900.00 MeV   1.914E+01  1.130E-02   63.55 um     2.22 um     8108 A   
   1.00 GeV   1.823E+01  1.030E-02   72.53 um     2.56 um     8629 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  9.7551E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
