 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 18, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/62Co-V.dat

 Ion = Cobalt       [27] , Mass = 62 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Cobalt       [27] , Mass = 62 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   3.334E-01  2.855E+00     204 A        96 A        69 A   
  50.00 keV   3.514E-01  2.865E+00     223 A       104 A        75 A   
  55.00 keV   3.686E-01  2.869E+00     242 A       112 A        80 A   
  60.00 keV   3.850E-01  2.870E+00     261 A       119 A        85 A   
  65.00 keV   4.007E-01  2.867E+00     279 A       127 A        91 A   
  70.00 keV   4.158E-01  2.862E+00     298 A       134 A        96 A   
  80.00 keV   4.445E-01  2.845E+00     336 A       149 A       106 A   
  90.00 keV   4.715E-01  2.823E+00     374 A       164 A       116 A   
 100.00 keV   4.970E-01  2.797E+00     413 A       179 A       126 A   
 110.00 keV   5.213E-01  2.769E+00     451 A       194 A       136 A   
 120.00 keV   5.444E-01  2.739E+00     490 A       208 A       146 A   
 130.00 keV   5.896E-01  2.709E+00     529 A       223 A       156 A   
 140.00 keV   6.330E-01  2.678E+00     568 A       237 A       166 A   
 150.00 keV   6.618E-01  2.647E+00     607 A       251 A       176 A   
 160.00 keV   6.812E-01  2.616E+00     647 A       265 A       186 A   
 170.00 keV   6.946E-01  2.585E+00     687 A       279 A       195 A   
 180.00 keV   7.044E-01  2.554E+00     727 A       293 A       205 A   
 200.00 keV   7.189E-01  2.495E+00     809 A       321 A       224 A   
 225.00 keV   7.353E-01  2.424E+00     913 A       357 A       249 A   
 250.00 keV   7.548E-01  2.356E+00    1020 A       392 A       273 A   
 275.00 keV   7.790E-01  2.292E+00    1129 A       428 A       298 A   
 300.00 keV   8.080E-01  2.231E+00    1240 A       464 A       323 A   
 325.00 keV   8.410E-01  2.174E+00    1353 A       499 A       348 A   
 350.00 keV   8.774E-01  2.120E+00    1466 A       534 A       373 A   
 375.00 keV   9.162E-01  2.069E+00    1581 A       569 A       399 A   
 400.00 keV   9.568E-01  2.021E+00    1697 A       603 A       425 A   
 450.00 keV   1.041E+00  1.932E+00    1929 A       669 A       478 A   
 500.00 keV   1.127E+00  1.851E+00    2163 A       734 A       531 A   
 550.00 keV   1.213E+00  1.778E+00    2398 A       796 A       584 A   
 600.00 keV   1.297E+00  1.712E+00    2633 A       856 A       637 A   
 650.00 keV   1.378E+00  1.651E+00    2867 A       913 A       689 A   
 700.00 keV   1.457E+00  1.595E+00    3101 A       969 A       741 A   
 800.00 keV   1.606E+00  1.495E+00    3566 A      1076 A       842 A   
 900.00 keV   1.746E+00  1.409E+00    4028 A      1175 A       940 A   
   1.00 MeV   1.878E+00  1.334E+00    4485 A      1268 A      1035 A   
   1.10 MeV   2.004E+00  1.268E+00    4936 A      1356 A      1127 A   
   1.20 MeV   2.125E+00  1.209E+00    5382 A      1438 A      1215 A   
   1.30 MeV   2.244E+00  1.156E+00    5822 A      1515 A      1301 A   
   1.40 MeV   2.361E+00  1.108E+00    6256 A      1588 A      1383 A   
   1.50 MeV   2.476E+00  1.065E+00    6683 A      1656 A      1462 A   
   1.60 MeV   2.592E+00  1.025E+00    7103 A      1721 A      1538 A   
   1.70 MeV   2.707E+00  9.889E-01    7516 A      1782 A      1612 A   
   1.80 MeV   2.823E+00  9.554E-01    7921 A      1839 A      1683 A   
   2.00 MeV   3.058E+00  8.957E-01    8709 A      1946 A      1816 A   
   2.25 MeV   3.359E+00  8.322E-01    9651 A      2063 A      1969 A   
   2.50 MeV   3.667E+00  7.782E-01    1.05 um     2165 A      2108 A   
   2.75 MeV   3.983E+00  7.317E-01    1.14 um     2254 A      2234 A   
   3.00 MeV   4.305E+00  6.911E-01    1.22 um     2331 A      2348 A   
   3.25 MeV   4.632E+00  6.553E-01    1.30 um     2399 A      2452 A   
   3.50 MeV   4.963E+00  6.235E-01    1.37 um     2458 A      2546 A   
   3.75 MeV   5.297E+00  5.951E-01    1.44 um     2511 A      2632 A   
   4.00 MeV   5.632E+00  5.694E-01    1.50 um     2558 A      2711 A   
   4.50 MeV   6.300E+00  5.249E-01    1.63 um     2640 A      2849 A   
   5.00 MeV   6.961E+00  4.875E-01    1.74 um     2706 A      2967 A   
   5.50 MeV   7.608E+00  4.557E-01    1.84 um     2761 A      3068 A   
   6.00 MeV   8.236E+00  4.282E-01    1.94 um     2807 A      3156 A   
   6.50 MeV   8.843E+00  4.042E-01    2.03 um     2846 A      3233 A   
   7.00 MeV   9.426E+00  3.831E-01    2.12 um     2880 A      3302 A   
   8.00 MeV   1.052E+01  3.473E-01    2.27 um     2939 A      3417 A   
   9.00 MeV   1.151E+01  3.183E-01    2.42 um     2986 A      3512 A   
  10.00 MeV   1.240E+01  2.942E-01    2.55 um     3025 A      3592 A   
  11.00 MeV   1.320E+01  2.738E-01    2.68 um     3057 A      3661 A   
  12.00 MeV   1.392E+01  2.563E-01    2.80 um     3085 A      3721 A   
  13.00 MeV   1.457E+01  2.411E-01    2.91 um     3109 A      3774 A   
  14.00 MeV   1.515E+01  2.278E-01    3.02 um     3130 A      3821 A   
  15.00 MeV   1.568E+01  2.159E-01    3.13 um     3150 A      3864 A   
  16.00 MeV   1.616E+01  2.054E-01    3.23 um     3167 A      3903 A   
  17.00 MeV   1.660E+01  1.960E-01    3.33 um     3183 A      3939 A   
  18.00 MeV   1.700E+01  1.874E-01    3.43 um     3198 A      3973 A   
  20.00 MeV   1.770E+01  1.725E-01    3.62 um     3230 A      4033 A   
  22.50 MeV   1.845E+01  1.572E-01    3.85 um     3268 A      4099 A   
  25.00 MeV   1.908E+01  1.446E-01    4.07 um     3302 A      4156 A   
  27.50 MeV   1.963E+01  1.340E-01    4.28 um     3332 A      4207 A   
  30.00 MeV   2.011E+01  1.250E-01    4.49 um     3360 A      4254 A   
  32.50 MeV   2.054E+01  1.172E-01    4.69 um     3386 A      4296 A   
  35.00 MeV   2.093E+01  1.104E-01    4.89 um     3410 A      4335 A   
  37.50 MeV   2.128E+01  1.044E-01    5.09 um     3433 A      4371 A   
  40.00 MeV   2.159E+01  9.904E-02    5.29 um     3454 A      4405 A   
  45.00 MeV   2.215E+01  8.996E-02    5.67 um     3515 A      4467 A   
  50.00 MeV   2.262E+01  8.252E-02    6.04 um     3571 A      4523 A   
  55.00 MeV   2.301E+01  7.629E-02    6.40 um     3623 A      4574 A   
  60.00 MeV   2.335E+01  7.100E-02    6.76 um     3672 A      4621 A   
  65.00 MeV   2.363E+01  6.645E-02    7.12 um     3718 A      4666 A   
  70.00 MeV   2.386E+01  6.248E-02    7.47 um     3763 A      4707 A   
  80.00 MeV   2.421E+01  5.590E-02    8.17 um     3910 A      4784 A   
  90.00 MeV   2.443E+01  5.065E-02    8.85 um     4048 A      4854 A   
 100.00 MeV   2.454E+01  4.636E-02    9.54 um     4178 A      4919 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.2122E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
