 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/64Ni-V.dat

 Ion = Nickel       [28] , Mass = 64 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Nickel       [28] , Mass = 64 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.240E-01  2.982E+00     202 A        96 A        69 A   
  50.00 keV   2.361E-01  2.995E+00     221 A       103 A        74 A   
  55.00 keV   2.477E-01  3.003E+00     240 A       111 A        80 A   
  60.00 keV   2.587E-01  3.006E+00     259 A       119 A        85 A   
  65.00 keV   2.692E-01  3.005E+00     277 A       126 A        90 A   
  70.00 keV   2.794E-01  3.002E+00     296 A       134 A        95 A   
  80.00 keV   2.987E-01  2.988E+00     334 A       149 A       106 A   
  90.00 keV   3.168E-01  2.969E+00     372 A       164 A       116 A   
 100.00 keV   3.339E-01  2.945E+00     410 A       179 A       126 A   
 110.00 keV   3.502E-01  2.918E+00     449 A       194 A       136 A   
 120.00 keV   3.658E-01  2.890E+00     488 A       209 A       146 A   
 130.00 keV   4.023E-01  2.860E+00     527 A       224 A       156 A   
 140.00 keV   4.987E-01  2.830E+00     566 A       238 A       166 A   
 150.00 keV   5.624E-01  2.800E+00     605 A       252 A       176 A   
 160.00 keV   6.038E-01  2.769E+00     643 A       266 A       186 A   
 170.00 keV   6.301E-01  2.738E+00     682 A       279 A       196 A   
 180.00 keV   6.462E-01  2.708E+00     720 A       293 A       206 A   
 200.00 keV   6.607E-01  2.648E+00     799 A       320 A       225 A   
 225.00 keV   6.649E-01  2.576E+00     900 A       355 A       249 A   
 250.00 keV   6.678E-01  2.507E+00    1004 A       390 A       273 A   
 275.00 keV   6.756E-01  2.442E+00    1111 A       426 A       297 A   
 300.00 keV   6.903E-01  2.380E+00    1220 A       462 A       322 A   
 325.00 keV   7.120E-01  2.321E+00    1332 A       497 A       346 A   
 350.00 keV   7.400E-01  2.265E+00    1445 A       533 A       371 A   
 375.00 keV   7.734E-01  2.212E+00    1559 A       569 A       397 A   
 400.00 keV   8.110E-01  2.162E+00    1674 A       603 A       422 A   
 450.00 keV   8.953E-01  2.070E+00    1906 A       672 A       475 A   
 500.00 keV   9.863E-01  1.986E+00    2140 A       738 A       528 A   
 550.00 keV   1.079E+00  1.909E+00    2374 A       801 A       581 A   
 600.00 keV   1.172E+00  1.840E+00    2607 A       863 A       635 A   
 650.00 keV   1.261E+00  1.776E+00    2840 A       922 A       688 A   
 700.00 keV   1.345E+00  1.717E+00    3072 A       978 A       740 A   
 800.00 keV   1.499E+00  1.611E+00    3533 A      1087 A       842 A   
 900.00 keV   1.631E+00  1.520E+00    3992 A      1188 A       942 A   
   1.00 MeV   1.742E+00  1.441E+00    4449 A      1285 A      1038 A   
   1.10 MeV   1.836E+00  1.370E+00    4905 A      1377 A      1132 A   
   1.20 MeV   1.914E+00  1.307E+00    5361 A      1465 A      1223 A   
   1.30 MeV   1.980E+00  1.251E+00    5818 A      1551 A      1312 A   
   1.40 MeV   2.036E+00  1.200E+00    6277 A      1633 A      1399 A   
   1.50 MeV   2.084E+00  1.154E+00    6737 A      1714 A      1485 A   
   1.60 MeV   2.126E+00  1.111E+00    7200 A      1792 A      1569 A   
   1.70 MeV   2.163E+00  1.072E+00    7664 A      1868 A      1651 A   
   1.80 MeV   2.198E+00  1.036E+00    8130 A      1943 A      1733 A   
   2.00 MeV   2.263E+00  9.724E-01    9067 A      2089 A      1893 A   
   2.25 MeV   2.345E+00  9.041E-01    1.02 um     2264 A      2087 A   
   2.50 MeV   2.435E+00  8.460E-01    1.14 um     2428 A      2276 A   
   2.75 MeV   2.538E+00  7.959E-01    1.26 um     2582 A      2458 A   
   3.00 MeV   2.658E+00  7.521E-01    1.37 um     2725 A      2633 A   
   3.25 MeV   2.796E+00  7.135E-01    1.49 um     2857 A      2801 A   
   3.50 MeV   2.951E+00  6.791E-01    1.59 um     2979 A      2961 A   
   3.75 MeV   3.123E+00  6.483E-01    1.70 um     3090 A      3112 A   
   4.00 MeV   3.312E+00  6.206E-01    1.80 um     3191 A      3255 A   
   4.50 MeV   3.733E+00  5.724E-01    1.99 um     3369 A      3515 A   
   5.00 MeV   4.203E+00  5.319E-01    2.17 um     3515 A      3742 A   
   5.50 MeV   4.711E+00  4.974E-01    2.33 um     3634 A      3939 A   
   6.00 MeV   5.247E+00  4.676E-01    2.48 um     3731 A      4111 A   
   6.50 MeV   5.803E+00  4.415E-01    2.61 um     3812 A      4259 A   
   7.00 MeV   6.369E+00  4.185E-01    2.73 um     3879 A      4389 A   
   8.00 MeV   7.511E+00  3.797E-01    2.95 um     3990 A      4602 A   
   9.00 MeV   8.632E+00  3.481E-01    3.15 um     4072 A      4770 A   
  10.00 MeV   9.708E+00  3.218E-01    3.32 um     4135 A      4906 A   
  11.00 MeV   1.072E+01  2.996E-01    3.47 um     4185 A      5018 A   
  12.00 MeV   1.167E+01  2.806E-01    3.62 um     4226 A      5111 A   
  13.00 MeV   1.255E+01  2.640E-01    3.75 um     4260 A      5192 A   
  14.00 MeV   1.337E+01  2.494E-01    3.88 um     4289 A      5261 A   
  15.00 MeV   1.411E+01  2.366E-01    3.99 um     4314 A      5323 A   
  16.00 MeV   1.480E+01  2.251E-01    4.11 um     4336 A      5377 A   
  17.00 MeV   1.543E+01  2.147E-01    4.21 um     4356 A      5426 A   
  18.00 MeV   1.601E+01  2.054E-01    4.32 um     4373 A      5471 A   
  20.00 MeV   1.703E+01  1.892E-01    4.52 um     4408 A      5548 A   
  22.50 MeV   1.808E+01  1.724E-01    4.75 um     4447 A      5630 A   
  25.00 MeV   1.895E+01  1.586E-01    4.97 um     4480 A      5699 A   
  27.50 MeV   1.968E+01  1.470E-01    5.19 um     4509 A      5759 A   
  30.00 MeV   2.029E+01  1.372E-01    5.39 um     4535 A      5812 A   
  32.50 MeV   2.081E+01  1.286E-01    5.60 um     4558 A      5859 A   
  35.00 MeV   2.125E+01  1.212E-01    5.79 um     4580 A      5902 A   
  37.50 MeV   2.164E+01  1.146E-01    5.99 um     4600 A      5942 A   
  40.00 MeV   2.198E+01  1.088E-01    6.18 um     4618 A      5978 A   
  45.00 MeV   2.254E+01  9.881E-02    6.55 um     4668 A      6044 A   
  50.00 MeV   2.299E+01  9.066E-02    6.92 um     4713 A      6102 A   
  55.00 MeV   2.335E+01  8.383E-02    7.28 um     4755 A      6154 A   
  60.00 MeV   2.364E+01  7.803E-02    7.63 um     4795 A      6202 A   
  65.00 MeV   2.388E+01  7.304E-02    7.98 um     4833 A      6246 A   
  70.00 MeV   2.408E+01  6.868E-02    8.33 um     4870 A      6287 A   
  80.00 MeV   2.436E+01  6.146E-02    9.02 um     4987 A      6363 A   
  90.00 MeV   2.454E+01  5.570E-02    9.70 um     5098 A      6431 A   
 100.00 MeV   2.464E+01  5.099E-02   10.38 um     5205 A      6494 A   
 110.00 MeV   2.467E+01  4.706E-02   11.06 um     5308 A      6553 A   
 120.00 MeV   2.465E+01  4.373E-02   11.74 um     5408 A      6609 A   
 130.00 MeV   2.466E+01  4.087E-02   12.42 um     5506 A      6662 A   
 140.00 MeV   2.478E+01  3.838E-02   13.10 um     5602 A      6713 A   
 150.00 MeV   2.474E+01  3.620E-02   13.77 um     5695 A      6762 A   
 160.00 MeV   2.463E+01  3.427E-02   14.45 um     5787 A      6810 A   
 170.00 MeV   2.452E+01  3.254E-02   15.13 um     5878 A      6856 A   
 180.00 MeV   2.439E+01  3.099E-02   15.82 um     5968 A      6902 A   
 200.00 MeV   2.408E+01  2.832E-02   17.20 um     6300 A      6991 A   
 225.00 MeV   2.362E+01  2.560E-02   18.95 um     6796 A      7099 A   
 250.00 MeV   2.312E+01  2.338E-02   20.75 um     7275 A      7205 A   
 275.00 MeV   2.259E+01  2.154E-02   22.58 um     7745 A      7310 A   
 300.00 MeV   2.206E+01  1.998E-02   24.46 um     8207 A      7416 A   
 325.00 MeV   2.154E+01  1.864E-02   26.38 um     8666 A      7522 A   
 350.00 MeV   2.102E+01  1.748E-02   28.35 um     9122 A      7630 A   
 375.00 MeV   2.053E+01  1.647E-02   30.37 um     9577 A      7739 A   
 400.00 MeV   2.004E+01  1.557E-02   32.43 um     1.00 um     7851 A   
 450.00 MeV   1.914E+01  1.405E-02   36.71 um     1.18 um     8080 A   
 500.00 MeV   1.831E+01  1.282E-02   41.19 um     1.34 um     8319 A   
 550.00 MeV   1.756E+01  1.179E-02   45.87 um     1.50 um     8570 A   
 600.00 MeV   1.687E+01  1.093E-02   50.74 um     1.65 um     8832 A   
 650.00 MeV   1.625E+01  1.019E-02   55.80 um     1.80 um     9107 A   
 700.00 MeV   1.569E+01  9.546E-03   61.05 um     1.95 um     9394 A   
 800.00 MeV   1.469E+01  8.488E-03   72.10 um     2.51 um     1.00 um  
 900.00 MeV   1.385E+01  7.651E-03   83.86 um     3.01 um     1.07 um  
   1.00 GeV   1.313E+01  6.971E-03   96.29 um     3.49 um     1.14 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.1599E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
