 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/64Cu-V.dat

 Ion = Copper       [29] , Mass = 64 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 64 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.603E-01  3.070E+00     197 A        93 A        67 A   
  50.00 keV   2.744E-01  3.085E+00     215 A       100 A        72 A   
  55.00 keV   2.878E-01  3.095E+00     233 A       108 A        77 A   
  60.00 keV   3.006E-01  3.099E+00     251 A       115 A        82 A   
  65.00 keV   3.129E-01  3.100E+00     269 A       122 A        87 A   
  70.00 keV   3.247E-01  3.098E+00     287 A       130 A        92 A   
  80.00 keV   3.471E-01  3.087E+00     323 A       144 A       102 A   
  90.00 keV   3.682E-01  3.070E+00     359 A       158 A       112 A   
 100.00 keV   3.881E-01  3.047E+00     396 A       173 A       122 A   
 110.00 keV   4.070E-01  3.022E+00     433 A       187 A       131 A   
 120.00 keV   4.251E-01  2.995E+00     470 A       201 A       141 A   
 130.00 keV   4.538E-01  2.966E+00     507 A       215 A       150 A   
 140.00 keV   5.150E-01  2.936E+00     545 A       229 A       160 A   
 150.00 keV   5.603E-01  2.906E+00     582 A       243 A       169 A   
 160.00 keV   5.944E-01  2.875E+00     619 A       256 A       179 A   
 170.00 keV   6.207E-01  2.845E+00     657 A       269 A       188 A   
 180.00 keV   6.416E-01  2.815E+00     694 A       283 A       198 A   
 200.00 keV   6.729E-01  2.755E+00     771 A       309 A       217 A   
 225.00 keV   7.022E-01  2.682E+00     868 A       343 A       240 A   
 250.00 keV   7.279E-01  2.613E+00     967 A       376 A       263 A   
 275.00 keV   7.536E-01  2.547E+00    1068 A       409 A       286 A   
 300.00 keV   7.808E-01  2.484E+00    1170 A       443 A       310 A   
 325.00 keV   8.101E-01  2.424E+00    1275 A       476 A       333 A   
 350.00 keV   8.416E-01  2.367E+00    1380 A       509 A       357 A   
 375.00 keV   8.751E-01  2.313E+00    1487 A       542 A       381 A   
 400.00 keV   9.104E-01  2.262E+00    1595 A       575 A       405 A   
 450.00 keV   9.852E-01  2.167E+00    1813 A       639 A       454 A   
 500.00 keV   1.064E+00  2.080E+00    2034 A       701 A       504 A   
 550.00 keV   1.145E+00  2.002E+00    2256 A       762 A       553 A   
 600.00 keV   1.227E+00  1.930E+00    2478 A       821 A       603 A   
 650.00 keV   1.310E+00  1.864E+00    2701 A       878 A       653 A   
 700.00 keV   1.392E+00  1.803E+00    2923 A       933 A       702 A   
 800.00 keV   1.555E+00  1.694E+00    3365 A      1037 A       799 A   
 900.00 keV   1.713E+00  1.599E+00    3803 A      1135 A       894 A   
   1.00 MeV   1.866E+00  1.516E+00    4235 A      1227 A       986 A   
   1.10 MeV   2.014E+00  1.443E+00    4661 A      1312 A      1074 A   
   1.20 MeV   2.158E+00  1.377E+00    5080 A      1392 A      1160 A   
   1.30 MeV   2.298E+00  1.319E+00    5492 A      1466 A      1242 A   
   1.40 MeV   2.434E+00  1.265E+00    5897 A      1536 A      1321 A   
   1.50 MeV   2.567E+00  1.217E+00    6294 A      1602 A      1397 A   
   1.60 MeV   2.697E+00  1.173E+00    6685 A      1664 A      1470 A   
   1.70 MeV   2.825E+00  1.132E+00    7069 A      1723 A      1540 A   
   1.80 MeV   2.951E+00  1.094E+00    7446 A      1778 A      1607 A   
   2.00 MeV   3.198E+00  1.027E+00    8180 A      1880 A      1735 A   
   2.25 MeV   3.499E+00  9.556E-01    9060 A      1994 A      1881 A   
   2.50 MeV   3.795E+00  8.946E-01    9902 A      2093 A      2014 A   
   2.75 MeV   4.086E+00  8.419E-01    1.07 um     2181 A      2136 A   
   3.00 MeV   4.374E+00  7.958E-01    1.15 um     2259 A      2247 A   
   3.25 MeV   4.660E+00  7.552E-01    1.22 um     2328 A      2349 A   
   3.50 MeV   4.944E+00  7.191E-01    1.29 um     2390 A      2444 A   
   3.75 MeV   5.226E+00  6.866E-01    1.36 um     2446 A      2531 A   
   4.00 MeV   5.506E+00  6.574E-01    1.43 um     2497 A      2611 A   
   4.50 MeV   6.061E+00  6.066E-01    1.55 um     2587 A      2756 A   
   5.00 MeV   6.608E+00  5.639E-01    1.67 um     2662 A      2881 A   
   5.50 MeV   7.146E+00  5.275E-01    1.77 um     2725 A      2991 A   
   6.00 MeV   7.672E+00  4.960E-01    1.88 um     2780 A      3088 A   
   6.50 MeV   8.187E+00  4.684E-01    1.97 um     2826 A      3175 A   
   7.00 MeV   8.689E+00  4.441E-01    2.06 um     2867 A      3252 A   
   8.00 MeV   9.651E+00  4.030E-01    2.23 um     2940 A      3386 A   
   9.00 MeV   1.056E+01  3.696E-01    2.39 um     2998 A      3497 A   
  10.00 MeV   1.140E+01  3.418E-01    2.53 um     3045 A      3591 A   
  11.00 MeV   1.219E+01  3.183E-01    2.67 um     3085 A      3672 A   
  12.00 MeV   1.293E+01  2.981E-01    2.80 um     3119 A      3743 A   
  13.00 MeV   1.361E+01  2.805E-01    2.92 um     3149 A      3806 A   
  14.00 MeV   1.425E+01  2.651E-01    3.04 um     3175 A      3862 A   
  15.00 MeV   1.484E+01  2.515E-01    3.15 um     3198 A      3913 A   
  16.00 MeV   1.540E+01  2.393E-01    3.26 um     3219 A      3959 A   
  17.00 MeV   1.592E+01  2.283E-01    3.36 um     3238 A      4001 A   
  18.00 MeV   1.640E+01  2.184E-01    3.46 um     3256 A      4040 A   
  20.00 MeV   1.729E+01  2.012E-01    3.66 um     3292 A      4110 A   
  22.50 MeV   1.826E+01  1.834E-01    3.89 um     3334 A      4185 A   
  25.00 MeV   1.911E+01  1.688E-01    4.11 um     3371 A      4250 A   
  27.50 MeV   1.986E+01  1.565E-01    4.32 um     3403 A      4307 A   
  30.00 MeV   2.052E+01  1.460E-01    4.53 um     3432 A      4359 A   
  32.50 MeV   2.112E+01  1.369E-01    4.73 um     3458 A      4405 A   
  35.00 MeV   2.166E+01  1.290E-01    4.92 um     3483 A      4447 A   
  37.50 MeV   2.214E+01  1.220E-01    5.11 um     3505 A      4486 A   
  40.00 MeV   2.258E+01  1.158E-01    5.30 um     3526 A      4522 A   
  45.00 MeV   2.335E+01  1.052E-01    5.66 um     3583 A      4588 A   
  50.00 MeV   2.399E+01  9.656E-02    6.01 um     3634 A      4646 A   
  55.00 MeV   2.452E+01  8.930E-02    6.35 um     3682 A      4699 A   
  60.00 MeV   2.497E+01  8.313E-02    6.69 um     3727 A      4747 A   
  65.00 MeV   2.535E+01  7.782E-02    7.02 um     3769 A      4791 A   
  70.00 MeV   2.566E+01  7.319E-02    7.35 um     3809 A      4833 A   
  80.00 MeV   2.613E+01  6.550E-02    7.99 um     3937 A      4909 A   
  90.00 MeV   2.643E+01  5.937E-02    8.63 um     4056 A      4978 A   
 100.00 MeV   2.661E+01  5.436E-02    9.26 um     4170 A      5041 A   
 110.00 MeV   2.668E+01  5.017E-02    9.89 um     4278 A      5101 A   
 120.00 MeV   2.668E+01  4.663E-02   10.52 um     4383 A      5157 A   
 130.00 MeV   2.668E+01  4.358E-02   11.14 um     4486 A      5211 A   
 140.00 MeV   2.680E+01  4.093E-02   11.77 um     4585 A      5262 A   
 150.00 MeV   2.674E+01  3.860E-02   12.39 um     4681 A      5312 A   
 160.00 MeV   2.660E+01  3.654E-02   13.02 um     4776 A      5361 A   
 170.00 MeV   2.645E+01  3.471E-02   13.65 um     4870 A      5408 A   
 180.00 MeV   2.627E+01  3.305E-02   14.29 um     4963 A      5454 A   
 200.00 MeV   2.586E+01  3.021E-02   15.57 um     5306 A      5545 A   
 225.00 MeV   2.527E+01  2.731E-02   17.21 um     5812 A      5655 A   
 250.00 MeV   2.465E+01  2.495E-02   18.89 um     6300 A      5765 A   
 275.00 MeV   2.402E+01  2.298E-02   20.61 um     6775 A      5874 A   
 300.00 MeV   2.338E+01  2.132E-02   22.38 um     7241 A      5984 A   
 325.00 MeV   2.277E+01  1.989E-02   24.20 um     7702 A      6094 A   
 350.00 MeV   2.218E+01  1.866E-02   26.06 um     8161 A      6207 A   
 375.00 MeV   2.161E+01  1.757E-02   27.98 um     8617 A      6321 A   
 400.00 MeV   2.107E+01  1.662E-02   29.94 um     9072 A      6438 A   
 450.00 MeV   2.007E+01  1.500E-02   34.02 um     1.08 um     6679 A   
 500.00 MeV   1.917E+01  1.368E-02   38.29 um     1.24 um     6931 A   
 550.00 MeV   1.837E+01  1.259E-02   42.76 um     1.39 um     7194 A   
 600.00 MeV   1.766E+01  1.167E-02   47.41 um     1.55 um     7470 A   
 650.00 MeV   1.702E+01  1.088E-02   52.25 um     1.69 um     7757 A   
 700.00 MeV   1.644E+01  1.019E-02   57.26 um     1.84 um     8057 A   
 800.00 MeV   1.544E+01  9.062E-03   67.79 um     2.37 um     8690 A   
 900.00 MeV   1.461E+01  8.169E-03   78.96 um     2.85 um     9368 A   
   1.00 GeV   1.389E+01  7.444E-03   90.73 um     3.31 um     1.01 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.1269E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
