 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/85Y-Cu.dat

 Ion = Yttrium      [39] , Mass = 85 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Yttrium      [39] , Mass = 85 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.297E-01  3.790E+00     117 A        57 A        41 A   
  50.00 keV   2.421E-01  3.845E+00     126 A        61 A        44 A   
  55.00 keV   2.539E-01  3.890E+00     136 A        65 A        47 A   
  60.00 keV   2.652E-01  3.927E+00     145 A        69 A        50 A   
  65.00 keV   2.760E-01  3.958E+00     155 A        73 A        53 A   
  70.00 keV   2.865E-01  3.984E+00     164 A        77 A        56 A   
  80.00 keV   3.062E-01  4.023E+00     183 A        84 A        61 A   
  90.00 keV   3.248E-01  4.049E+00     202 A        92 A        67 A   
 100.00 keV   3.424E-01  4.065E+00     221 A       100 A        72 A   
 110.00 keV   3.591E-01  4.073E+00     239 A       107 A        77 A   
 120.00 keV   3.751E-01  4.075E+00     258 A       114 A        82 A   
 130.00 keV   3.904E-01  4.073E+00     277 A       122 A        87 A   
 140.00 keV   4.051E-01  4.067E+00     296 A       129 A        92 A   
 150.00 keV   4.193E-01  4.057E+00     314 A       136 A        97 A   
 160.00 keV   4.331E-01  4.046E+00     333 A       144 A       102 A   
 170.00 keV   4.464E-01  4.032E+00     352 A       151 A       107 A   
 180.00 keV   4.849E-01  4.016E+00     371 A       158 A       112 A   
 200.00 keV   5.299E-01  3.982E+00     409 A       172 A       122 A   
 225.00 keV   5.546E-01  3.934E+00     457 A       190 A       134 A   
 250.00 keV   5.734E-01  3.883E+00     505 A       208 A       146 A   
 275.00 keV   5.977E-01  3.830E+00     554 A       226 A       158 A   
 300.00 keV   6.257E-01  3.777E+00     604 A       243 A       170 A   
 325.00 keV   6.547E-01  3.723E+00     654 A       261 A       182 A   
 350.00 keV   6.842E-01  3.670E+00     705 A       279 A       194 A   
 375.00 keV   7.144E-01  3.618E+00     756 A       296 A       206 A   
 400.00 keV   7.455E-01  3.566E+00     807 A       314 A       218 A   
 450.00 keV   8.106E-01  3.466E+00     912 A       349 A       242 A   
 500.00 keV   8.787E-01  3.372E+00    1017 A       383 A       266 A   
 550.00 keV   9.487E-01  3.282E+00    1124 A       417 A       291 A   
 600.00 keV   1.019E+00  3.197E+00    1232 A       450 A       316 A   
 650.00 keV   1.089E+00  3.117E+00    1341 A       483 A       340 A   
 700.00 keV   1.158E+00  3.040E+00    1450 A       516 A       365 A   
 800.00 keV   1.291E+00  2.900E+00    1670 A       579 A       415 A   
 900.00 keV   1.414E+00  2.774E+00    1893 A       640 A       465 A   
   1.00 MeV   1.529E+00  2.660E+00    2116 A       700 A       515 A   
   1.10 MeV   1.636E+00  2.556E+00    2341 A       758 A       564 A   
   1.20 MeV   1.734E+00  2.462E+00    2568 A       814 A       613 A   
   1.30 MeV   1.826E+00  2.375E+00    2794 A       869 A       662 A   
   1.40 MeV   1.913E+00  2.295E+00    3022 A       922 A       710 A   
   1.50 MeV   1.995E+00  2.222E+00    3251 A       974 A       758 A   
   1.60 MeV   2.072E+00  2.153E+00    3479 A      1025 A       805 A   
   1.70 MeV   2.147E+00  2.090E+00    3709 A      1074 A       852 A   
   1.80 MeV   2.219E+00  2.031E+00    3938 A      1122 A       898 A   
   2.00 MeV   2.357E+00  1.923E+00    4397 A      1215 A       989 A   
   2.25 MeV   2.522E+00  1.806E+00    4969 A      1326 A      1100 A   
   2.50 MeV   2.684E+00  1.705E+00    5538 A      1430 A      1209 A   
   2.75 MeV   2.844E+00  1.616E+00    6102 A      1528 A      1313 A   
   3.00 MeV   3.004E+00  1.537E+00    6659 A      1620 A      1415 A   
   3.25 MeV   3.166E+00  1.467E+00    7209 A      1706 A      1512 A   
   3.50 MeV   3.329E+00  1.404E+00    7749 A      1787 A      1607 A   
   3.75 MeV   3.494E+00  1.347E+00    8281 A      1863 A      1697 A   
   4.00 MeV   3.661E+00  1.295E+00    8802 A      1934 A      1785 A   
   4.50 MeV   3.998E+00  1.203E+00    9812 A      2065 A      1949 A   
   5.00 MeV   4.340E+00  1.126E+00    1.08 um     2180 A      2100 A   
   5.50 MeV   4.684E+00  1.059E+00    1.17 um     2282 A      2239 A   
   6.00 MeV   5.028E+00  1.000E+00    1.26 um     2373 A      2367 A   
   6.50 MeV   5.370E+00  9.485E-01    1.34 um     2453 A      2485 A   
   7.00 MeV   5.709E+00  9.026E-01    1.43 um     2525 A      2594 A   
   8.00 MeV   6.374E+00  8.245E-01    1.58 um     2652 A      2788 A   
   9.00 MeV   7.015E+00  7.603E-01    1.72 um     2757 A      2955 A   
  10.00 MeV   7.631E+00  7.064E-01    1.85 um     2844 A      3100 A   
  11.00 MeV   8.221E+00  6.604E-01    1.98 um     2918 A      3229 A   
  12.00 MeV   8.784E+00  6.207E-01    2.10 um     2982 A      3342 A   
  13.00 MeV   9.322E+00  5.860E-01    2.21 um     3038 A      3444 A   
  14.00 MeV   9.836E+00  5.554E-01    2.32 um     3087 A      3536 A   
  15.00 MeV   1.033E+01  5.281E-01    2.42 um     3131 A      3620 A   
  16.00 MeV   1.080E+01  5.037E-01    2.52 um     3170 A      3697 A   
  17.00 MeV   1.125E+01  4.817E-01    2.61 um     3206 A      3767 A   
  18.00 MeV   1.169E+01  4.617E-01    2.70 um     3238 A      3832 A   
  20.00 MeV   1.251E+01  4.268E-01    2.88 um     3299 A      3948 A   
  22.50 MeV   1.346E+01  3.906E-01    3.08 um     3365 A      4072 A   
  25.00 MeV   1.434E+01  3.605E-01    3.28 um     3420 A      4180 A   
  27.50 MeV   1.516E+01  3.352E-01    3.46 um     3468 A      4273 A   
  30.00 MeV   1.593E+01  3.135E-01    3.63 um     3509 A      4356 A   
  32.50 MeV   1.666E+01  2.947E-01    3.80 um     3546 A      4430 A   
  35.00 MeV   1.735E+01  2.782E-01    3.96 um     3578 A      4497 A   
  37.50 MeV   1.801E+01  2.636E-01    4.12 um     3607 A      4557 A   
  40.00 MeV   1.863E+01  2.506E-01    4.27 um     3634 A      4613 A   
  45.00 MeV   1.981E+01  2.284E-01    4.55 um     3691 A      4711 A   
  50.00 MeV   2.089E+01  2.101E-01    4.82 um     3739 A      4796 A   
  55.00 MeV   2.189E+01  1.947E-01    5.08 um     3782 A      4870 A   
  60.00 MeV   2.282E+01  1.816E-01    5.33 um     3820 A      4936 A   
  65.00 MeV   2.368E+01  1.703E-01    5.56 um     3854 A      4996 A   
  70.00 MeV   2.448E+01  1.604E-01    5.79 um     3884 A      5049 A   
  80.00 MeV   2.591E+01  1.439E-01    6.24 um     3963 A      5143 A   
  90.00 MeV   2.715E+01  1.308E-01    6.65 um     4031 A      5224 A   
 100.00 MeV   2.822E+01  1.200E-01    7.06 um     4091 A      5295 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  8.8175E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
