 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/68Ge-V.dat

 Ion = Germanium    [32] , Mass = 68 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Germanium    [32] , Mass = 68 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   3.368E-01  3.405E+00     182 A        84 A        61 A   
  50.00 keV   3.550E-01  3.430E+00     198 A        91 A        66 A   
  55.00 keV   3.723E-01  3.448E+00     214 A        97 A        70 A   
  60.00 keV   3.889E-01  3.460E+00     230 A       103 A        75 A   
  65.00 keV   4.048E-01  3.467E+00     246 A       110 A        79 A   
  70.00 keV   4.201E-01  3.471E+00     262 A       116 A        84 A   
  80.00 keV   4.491E-01  3.470E+00     294 A       128 A        92 A   
  90.00 keV   4.763E-01  3.461E+00     326 A       141 A       101 A   
 100.00 keV   5.021E-01  3.445E+00     359 A       153 A       109 A   
 110.00 keV   5.266E-01  3.425E+00     391 A       165 A       118 A   
 120.00 keV   5.500E-01  3.402E+00     423 A       177 A       126 A   
 130.00 keV   5.724E-01  3.377E+00     456 A       189 A       134 A   
 140.00 keV   5.823E-01  3.350E+00     489 A       201 A       142 A   
 150.00 keV   5.803E-01  3.322E+00     522 A       213 A       150 A   
 160.00 keV   5.849E-01  3.293E+00     556 A       225 A       158 A   
 170.00 keV   5.943E-01  3.264E+00     590 A       238 A       166 A   
 180.00 keV   6.072E-01  3.234E+00     624 A       250 A       174 A   
 200.00 keV   6.396E-01  3.175E+00     693 A       274 A       191 A   
 225.00 keV   6.869E-01  3.102E+00     781 A       304 A       211 A   
 250.00 keV   7.366E-01  3.031E+00     869 A       334 A       231 A   
 275.00 keV   7.860E-01  2.963E+00     959 A       363 A       252 A   
 300.00 keV   8.338E-01  2.897E+00    1049 A       393 A       273 A   
 325.00 keV   8.792E-01  2.834E+00    1141 A       421 A       294 A   
 350.00 keV   9.221E-01  2.773E+00    1233 A       450 A       315 A   
 375.00 keV   9.625E-01  2.715E+00    1326 A       478 A       336 A   
 400.00 keV   1.000E+00  2.660E+00    1419 A       507 A       357 A   
 450.00 keV   1.070E+00  2.557E+00    1609 A       562 A       399 A   
 500.00 keV   1.132E+00  2.462E+00    1802 A       617 A       441 A   
 550.00 keV   1.188E+00  2.375E+00    1997 A       672 A       484 A   
 600.00 keV   1.240E+00  2.295E+00    2195 A       725 A       527 A   
 650.00 keV   1.289E+00  2.221E+00    2396 A       778 A       570 A   
 700.00 keV   1.335E+00  2.152E+00    2599 A       831 A       613 A   
 800.00 keV   1.423E+00  2.029E+00    3011 A       934 A       699 A   
 900.00 keV   1.509E+00  1.921E+00    3429 A      1034 A       786 A   
   1.00 MeV   1.596E+00  1.826E+00    3851 A      1131 A       872 A   
   1.10 MeV   1.684E+00  1.741E+00    4276 A      1224 A       958 A   
   1.20 MeV   1.775E+00  1.665E+00    4701 A      1314 A      1044 A   
   1.30 MeV   1.869E+00  1.597E+00    5126 A      1401 A      1128 A   
   1.40 MeV   1.967E+00  1.534E+00    5550 A      1484 A      1212 A   
   1.50 MeV   2.068E+00  1.478E+00    5969 A      1563 A      1294 A   
   1.60 MeV   2.173E+00  1.426E+00    6385 A      1639 A      1374 A   
   1.70 MeV   2.281E+00  1.378E+00    6796 A      1711 A      1453 A   
   1.80 MeV   2.393E+00  1.333E+00    7200 A      1780 A      1529 A   
   2.00 MeV   2.625E+00  1.254E+00    7991 A      1907 A      1676 A   
   2.25 MeV   2.929E+00  1.169E+00    8939 A      2049 A      1848 A   
   2.50 MeV   3.246E+00  1.096E+00    9841 A      2173 A      2006 A   
   2.75 MeV   3.572E+00  1.033E+00    1.07 um     2282 A      2150 A   
   3.00 MeV   3.906E+00  9.779E-01    1.15 um     2377 A      2283 A   
   3.25 MeV   4.245E+00  9.291E-01    1.23 um     2460 A      2403 A   
   3.50 MeV   4.588E+00  8.855E-01    1.30 um     2534 A      2513 A   
   3.75 MeV   4.932E+00  8.464E-01    1.37 um     2599 A      2614 A   
   4.00 MeV   5.277E+00  8.110E-01    1.44 um     2657 A      2707 A   
   4.50 MeV   5.964E+00  7.495E-01    1.56 um     2758 A      2870 A   
   5.00 MeV   6.643E+00  6.977E-01    1.67 um     2840 A      3009 A   
   5.50 MeV   7.308E+00  6.533E-01    1.78 um     2907 A      3128 A   
   6.00 MeV   7.957E+00  6.149E-01    1.87 um     2964 A      3232 A   
   6.50 MeV   8.588E+00  5.813E-01    1.96 um     3013 A      3323 A   
   7.00 MeV   9.198E+00  5.515E-01    2.05 um     3054 A      3404 A   
   8.00 MeV   1.035E+01  5.012E-01    2.21 um     3126 A      3541 A   
   9.00 MeV   1.142E+01  4.602E-01    2.35 um     3182 A      3653 A   
  10.00 MeV   1.241E+01  4.260E-01    2.48 um     3228 A      3746 A   
  11.00 MeV   1.332E+01  3.970E-01    2.61 um     3266 A      3826 A   
  12.00 MeV   1.415E+01  3.721E-01    2.72 um     3298 A      3896 A   
  13.00 MeV   1.492E+01  3.504E-01    2.83 um     3326 A      3957 A   
  14.00 MeV   1.563E+01  3.313E-01    2.94 um     3351 A      4011 A   
  15.00 MeV   1.628E+01  3.145E-01    3.04 um     3373 A      4060 A   
  16.00 MeV   1.688E+01  2.994E-01    3.14 um     3392 A      4105 A   
  17.00 MeV   1.744E+01  2.858E-01    3.23 um     3410 A      4145 A   
  18.00 MeV   1.797E+01  2.735E-01    3.33 um     3426 A      4183 A   
  20.00 MeV   1.891E+01  2.521E-01    3.50 um     3459 A      4249 A   
  22.50 MeV   1.994E+01  2.300E-01    3.71 um     3497 A      4321 A   
  25.00 MeV   2.084E+01  2.118E-01    3.92 um     3530 A      4383 A   
  27.50 MeV   2.162E+01  1.965E-01    4.11 um     3559 A      4437 A   
  30.00 MeV   2.232E+01  1.834E-01    4.30 um     3585 A      4486 A   
  32.50 MeV   2.295E+01  1.721E-01    4.48 um     3608 A      4530 A   
  35.00 MeV   2.352E+01  1.622E-01    4.66 um     3630 A      4570 A   
  37.50 MeV   2.404E+01  1.535E-01    4.83 um     3650 A      4607 A   
  40.00 MeV   2.452E+01  1.457E-01    5.01 um     3669 A      4642 A   
  45.00 MeV   2.536E+01  1.325E-01    5.34 um     3718 A      4703 A   
  50.00 MeV   2.607E+01  1.216E-01    5.66 um     3762 A      4758 A   
  55.00 MeV   2.668E+01  1.126E-01    5.98 um     3803 A      4808 A   
  60.00 MeV   2.721E+01  1.048E-01    6.29 um     3842 A      4853 A   
  65.00 MeV   2.766E+01  9.815E-02    6.59 um     3878 A      4895 A   
  70.00 MeV   2.805E+01  9.234E-02    6.89 um     3912 A      4934 A   
  80.00 MeV   2.866E+01  8.269E-02    7.48 um     4019 A      5005 A   
  90.00 MeV   2.910E+01  7.499E-02    8.06 um     4119 A      5068 A   
 100.00 MeV   2.941E+01  6.868E-02    8.63 um     4213 A      5127 A   
 110.00 MeV   2.960E+01  6.342E-02    9.20 um     4302 A      5181 A   
 120.00 MeV   2.971E+01  5.896E-02    9.76 um     4389 A      5233 A   
 130.00 MeV   2.974E+01  5.512E-02   10.32 um     4473 A      5282 A   
 140.00 MeV   2.985E+01  5.178E-02   10.88 um     4554 A      5328 A   
 150.00 MeV   3.001E+01  4.885E-02   11.44 um     4634 A      5373 A   
 160.00 MeV   2.998E+01  4.626E-02   12.00 um     4711 A      5416 A   
 170.00 MeV   2.988E+01  4.394E-02   12.56 um     4787 A      5458 A   
 180.00 MeV   2.977E+01  4.186E-02   13.12 um     4862 A      5499 A   
 200.00 MeV   2.948E+01  3.827E-02   14.25 um     5137 A      5578 A   
 225.00 MeV   2.901E+01  3.461E-02   15.68 um     5542 A      5674 A   
 250.00 MeV   2.847E+01  3.162E-02   17.14 um     5932 A      5768 A   
 275.00 MeV   2.789E+01  2.914E-02   18.63 um     6312 A      5861 A   
 300.00 MeV   2.729E+01  2.704E-02   20.15 um     6685 A      5953 A   
 325.00 MeV   2.670E+01  2.524E-02   21.70 um     7054 A      6045 A   
 350.00 MeV   2.611E+01  2.367E-02   23.29 um     7419 A      6138 A   
 375.00 MeV   2.554E+01  2.230E-02   24.91 um     7782 A      6232 A   
 400.00 MeV   2.498E+01  2.109E-02   26.57 um     8145 A      6327 A   
 450.00 MeV   2.394E+01  1.904E-02   30.00 um     9508 A      6521 A   
 500.00 MeV   2.298E+01  1.738E-02   33.57 um     1.08 um     6722 A   
 550.00 MeV   2.211E+01  1.599E-02   37.29 um     1.20 um     6931 A   
 600.00 MeV   2.132E+01  1.482E-02   41.15 um     1.32 um     7148 A   
 650.00 MeV   2.060E+01  1.382E-02   45.15 um     1.44 um     7372 A   
 700.00 MeV   1.995E+01  1.295E-02   49.29 um     1.56 um     7606 A   
 800.00 MeV   1.880E+01  1.152E-02   57.95 um     1.99 um     8097 A   
 900.00 MeV   1.783E+01  1.039E-02   67.11 um     2.38 um     8621 A   
   1.00 GeV   1.699E+01  9.468E-03   76.75 um     2.74 um     9177 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.0127E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
