 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 18, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/71Ga-V.dat

 Ion = Gallium      [31] , Mass = 71 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Gallium      [31] , Mass = 71 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   3.933E-01  3.375E+00     184 A        83 A        60 A   
  50.00 keV   4.146E-01  3.399E+00     200 A        89 A        65 A   
  55.00 keV   4.348E-01  3.416E+00     217 A        95 A        70 A   
  60.00 keV   4.542E-01  3.428E+00     233 A       102 A        74 A   
  65.00 keV   4.727E-01  3.435E+00     249 A       108 A        78 A   
  70.00 keV   4.906E-01  3.438E+00     265 A       114 A        83 A   
  80.00 keV   5.244E-01  3.436E+00     297 A       126 A        91 A   
  90.00 keV   5.563E-01  3.426E+00     329 A       138 A        99 A   
 100.00 keV   5.863E-01  3.410E+00     361 A       150 A       108 A   
 110.00 keV   6.150E-01  3.389E+00     394 A       161 A       116 A   
 120.00 keV   6.423E-01  3.366E+00     426 A       173 A       124 A   
 130.00 keV   6.685E-01  3.340E+00     459 A       185 A       132 A   
 140.00 keV   6.938E-01  3.313E+00     492 A       196 A       140 A   
 150.00 keV   7.338E-01  3.285E+00     524 A       208 A       148 A   
 160.00 keV   7.696E-01  3.256E+00     557 A       219 A       156 A   
 170.00 keV   7.992E-01  3.227E+00     590 A       230 A       163 A   
 180.00 keV   8.245E-01  3.197E+00     623 A       241 A       171 A   
 200.00 keV   8.672E-01  3.138E+00     690 A       263 A       187 A   
 225.00 keV   9.136E-01  3.065E+00     775 A       291 A       206 A   
 250.00 keV   9.575E-01  2.995E+00     860 A       318 A       225 A   
 275.00 keV   1.002E+00  2.926E+00     947 A       345 A       245 A   
 300.00 keV   1.047E+00  2.861E+00    1034 A       372 A       264 A   
 325.00 keV   1.093E+00  2.798E+00    1123 A       398 A       283 A   
 350.00 keV   1.140E+00  2.738E+00    1212 A       425 A       303 A   
 375.00 keV   1.188E+00  2.680E+00    1301 A       451 A       322 A   
 400.00 keV   1.236E+00  2.625E+00    1392 A       476 A       341 A   
 450.00 keV   1.334E+00  2.523E+00    1573 A       527 A       380 A   
 500.00 keV   1.430E+00  2.429E+00    1756 A       575 A       419 A   
 550.00 keV   1.525E+00  2.342E+00    1940 A       623 A       458 A   
 600.00 keV   1.618E+00  2.263E+00    2124 A       669 A       497 A   
 650.00 keV   1.708E+00  2.189E+00    2308 A       713 A       535 A   
 700.00 keV   1.796E+00  2.121E+00    2492 A       756 A       573 A   
 800.00 keV   1.963E+00  1.999E+00    2860 A       839 A       648 A   
 900.00 keV   2.120E+00  1.893E+00    3225 A       917 A       722 A   
   1.00 MeV   2.270E+00  1.799E+00    3589 A       990 A       793 A   
   1.10 MeV   2.412E+00  1.715E+00    3949 A      1060 A       863 A   
   1.20 MeV   2.549E+00  1.640E+00    4306 A      1126 A       930 A   
   1.30 MeV   2.682E+00  1.572E+00    4660 A      1188 A       996 A   
   1.40 MeV   2.811E+00  1.511E+00    5010 A      1247 A      1059 A   
   1.50 MeV   2.937E+00  1.455E+00    5355 A      1303 A      1121 A   
   1.60 MeV   3.062E+00  1.403E+00    5697 A      1356 A      1181 A   
   1.70 MeV   3.184E+00  1.356E+00    6034 A      1407 A      1239 A   
   1.80 MeV   3.306E+00  1.312E+00    6366 A      1455 A      1295 A   
   2.00 MeV   3.546E+00  1.234E+00    7017 A      1545 A      1402 A   
   2.25 MeV   3.844E+00  1.150E+00    7805 A      1647 A      1527 A   
   2.50 MeV   4.141E+00  1.078E+00    8563 A      1737 A      1643 A   
   2.75 MeV   4.438E+00  1.016E+00    9293 A      1818 A      1750 A   
   3.00 MeV   4.735E+00  9.620E-01    9995 A      1890 A      1849 A   
   3.25 MeV   5.031E+00  9.138E-01    1.07 um     1954 A      1940 A   
   3.50 MeV   5.327E+00  8.709E-01    1.13 um     2013 A      2025 A   
   3.75 MeV   5.623E+00  8.324E-01    1.19 um     2065 A      2105 A   
   4.00 MeV   5.917E+00  7.975E-01    1.25 um     2113 A      2178 A   
   4.50 MeV   6.501E+00  7.369E-01    1.37 um     2199 A      2311 A   
   5.00 MeV   7.075E+00  6.859E-01    1.48 um     2271 A      2427 A   
   5.50 MeV   7.636E+00  6.423E-01    1.58 um     2332 A      2530 A   
   6.00 MeV   8.184E+00  6.045E-01    1.67 um     2385 A      2621 A   
   6.50 MeV   8.715E+00  5.714E-01    1.76 um     2430 A      2703 A   
   7.00 MeV   9.230E+00  5.421E-01    1.85 um     2471 A      2777 A   
   8.00 MeV   1.020E+01  4.926E-01    2.01 um     2542 A      2904 A   
   9.00 MeV   1.111E+01  4.522E-01    2.15 um     2601 A      3012 A   
  10.00 MeV   1.194E+01  4.186E-01    2.29 um     2649 A      3104 A   
  11.00 MeV   1.270E+01  3.901E-01    2.42 um     2690 A      3183 A   
  12.00 MeV   1.341E+01  3.656E-01    2.54 um     2725 A      3254 A   
  13.00 MeV   1.405E+01  3.443E-01    2.66 um     2756 A      3317 A   
  14.00 MeV   1.465E+01  3.255E-01    2.77 um     2784 A      3374 A   
  15.00 MeV   1.520E+01  3.089E-01    2.88 um     2809 A      3425 A   
  16.00 MeV   1.571E+01  2.941E-01    2.99 um     2831 A      3472 A   
  17.00 MeV   1.618E+01  2.807E-01    3.09 um     2852 A      3516 A   
  18.00 MeV   1.662E+01  2.687E-01    3.19 um     2870 A      3556 A   
  20.00 MeV   1.742E+01  2.476E-01    3.38 um     2911 A      3629 A   
  22.50 MeV   1.830E+01  2.259E-01    3.61 um     2957 A      3709 A   
  25.00 MeV   1.906E+01  2.080E-01    3.83 um     2999 A      3778 A   
  27.50 MeV   1.974E+01  1.930E-01    4.04 um     3035 A      3840 A   
  30.00 MeV   2.036E+01  1.801E-01    4.25 um     3068 A      3896 A   
  32.50 MeV   2.091E+01  1.690E-01    4.45 um     3098 A      3947 A   
  35.00 MeV   2.143E+01  1.593E-01    4.64 um     3126 A      3993 A   
  37.50 MeV   2.190E+01  1.507E-01    4.84 um     3152 A      4036 A   
  40.00 MeV   2.234E+01  1.431E-01    5.02 um     3176 A      4077 A   
  45.00 MeV   2.313E+01  1.301E-01    5.39 um     3241 A      4150 A   
  50.00 MeV   2.382E+01  1.194E-01    5.74 um     3300 A      4215 A   
  55.00 MeV   2.442E+01  1.105E-01    6.09 um     3354 A      4274 A   
  60.00 MeV   2.496E+01  1.029E-01    6.43 um     3404 A      4328 A   
  65.00 MeV   2.543E+01  9.636E-02    6.76 um     3450 A      4377 A   
  70.00 MeV   2.585E+01  9.065E-02    7.08 um     3494 A      4424 A   
  80.00 MeV   2.654E+01  8.118E-02    7.72 um     3632 A      4509 A   
  90.00 MeV   2.707E+01  7.361E-02    8.34 um     3758 A      4585 A   
 100.00 MeV   2.746E+01  6.742E-02    8.96 um     3875 A      4655 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.0204E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
