 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/70Ge-V.dat

 Ion = Germanium    [32] , Mass = 70 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Germanium    [32] , Mass = 70 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   3.320E-01  3.442E+00     182 A        83 A        61 A   
  50.00 keV   3.499E-01  3.469E+00     198 A        89 A        65 A   
  55.00 keV   3.670E-01  3.487E+00     214 A        96 A        70 A   
  60.00 keV   3.833E-01  3.501E+00     230 A       102 A        74 A   
  65.00 keV   3.990E-01  3.509E+00     246 A       108 A        78 A   
  70.00 keV   4.140E-01  3.514E+00     262 A       115 A        83 A   
  80.00 keV   4.426E-01  3.514E+00     294 A       127 A        91 A   
  90.00 keV   4.695E-01  3.505E+00     326 A       139 A       100 A   
 100.00 keV   4.948E-01  3.491E+00     358 A       151 A       108 A   
 110.00 keV   5.190E-01  3.471E+00     390 A       163 A       116 A   
 120.00 keV   5.421E-01  3.449E+00     423 A       175 A       124 A   
 130.00 keV   5.642E-01  3.424E+00     455 A       187 A       132 A   
 140.00 keV   5.855E-01  3.398E+00     488 A       198 A       140 A   
 150.00 keV   5.802E-01  3.370E+00     521 A       210 A       148 A   
 160.00 keV   5.821E-01  3.342E+00     554 A       222 A       156 A   
 170.00 keV   5.893E-01  3.313E+00     588 A       234 A       164 A   
 180.00 keV   6.002E-01  3.283E+00     622 A       246 A       172 A   
 200.00 keV   6.297E-01  3.224E+00     690 A       270 A       188 A   
 225.00 keV   6.744E-01  3.152E+00     777 A       300 A       208 A   
 250.00 keV   7.224E-01  3.081E+00     866 A       329 A       228 A   
 275.00 keV   7.707E-01  3.012E+00     955 A       358 A       249 A   
 300.00 keV   8.177E-01  2.946E+00    1045 A       387 A       269 A   
 325.00 keV   8.626E-01  2.882E+00    1135 A       415 A       290 A   
 350.00 keV   9.052E-01  2.821E+00    1227 A       443 A       310 A   
 375.00 keV   9.455E-01  2.763E+00    1320 A       471 A       331 A   
 400.00 keV   9.834E-01  2.707E+00    1413 A       499 A       352 A   
 450.00 keV   1.053E+00  2.603E+00    1602 A       554 A       393 A   
 500.00 keV   1.115E+00  2.508E+00    1793 A       609 A       435 A   
 550.00 keV   1.171E+00  2.420E+00    1988 A       662 A       477 A   
 600.00 keV   1.223E+00  2.339E+00    2185 A       715 A       519 A   
 650.00 keV   1.271E+00  2.264E+00    2385 A       768 A       562 A   
 700.00 keV   1.317E+00  2.194E+00    2587 A       820 A       604 A   
 800.00 keV   1.404E+00  2.069E+00    2997 A       922 A       689 A   
 900.00 keV   1.487E+00  1.960E+00    3414 A      1021 A       775 A   
   1.00 MeV   1.571E+00  1.863E+00    3835 A      1117 A       860 A   
   1.10 MeV   1.656E+00  1.777E+00    4259 A      1211 A       946 A   
   1.20 MeV   1.743E+00  1.700E+00    4685 A      1301 A      1030 A   
   1.30 MeV   1.834E+00  1.631E+00    5111 A      1387 A      1114 A   
   1.40 MeV   1.927E+00  1.567E+00    5535 A      1471 A      1197 A   
   1.50 MeV   2.024E+00  1.510E+00    5957 A      1550 A      1279 A   
   1.60 MeV   2.125E+00  1.457E+00    6374 A      1626 A      1359 A   
   1.70 MeV   2.228E+00  1.408E+00    6788 A      1699 A      1438 A   
   1.80 MeV   2.335E+00  1.363E+00    7196 A      1768 A      1514 A   
   2.00 MeV   2.558E+00  1.282E+00    7994 A      1898 A      1662 A   
   2.25 MeV   2.849E+00  1.195E+00    8954 A      2043 A      1835 A   
   2.50 MeV   3.154E+00  1.121E+00    9870 A      2169 A      1995 A   
   2.75 MeV   3.469E+00  1.057E+00    1.07 um     2281 A      2142 A   
   3.00 MeV   3.791E+00  1.001E+00    1.16 um     2378 A      2277 A   
   3.25 MeV   4.119E+00  9.507E-01    1.24 um     2465 A      2400 A   
   3.50 MeV   4.450E+00  9.063E-01    1.31 um     2541 A      2513 A   
   3.75 MeV   4.784E+00  8.663E-01    1.38 um     2608 A      2616 A   
   4.00 MeV   5.119E+00  8.302E-01    1.45 um     2668 A      2711 A   
   4.50 MeV   5.788E+00  7.673E-01    1.57 um     2773 A      2879 A   
   5.00 MeV   6.450E+00  7.144E-01    1.69 um     2858 A      3023 A   
   5.50 MeV   7.101E+00  6.691E-01    1.80 um     2929 A      3146 A   
   6.00 MeV   7.737E+00  6.298E-01    1.90 um     2988 A      3254 A   
   6.50 MeV   8.356E+00  5.955E-01    1.99 um     3038 A      3348 A   
   7.00 MeV   8.956E+00  5.650E-01    2.08 um     3082 A      3431 A   
   8.00 MeV   1.010E+01  5.136E-01    2.24 um     3156 A      3573 A   
   9.00 MeV   1.116E+01  4.716E-01    2.38 um     3215 A      3689 A   
  10.00 MeV   1.214E+01  4.366E-01    2.52 um     3262 A      3786 A   
  11.00 MeV   1.304E+01  4.069E-01    2.65 um     3302 A      3868 A   
  12.00 MeV   1.387E+01  3.814E-01    2.76 um     3335 A      3940 A   
  13.00 MeV   1.464E+01  3.592E-01    2.88 um     3364 A      4003 A   
  14.00 MeV   1.535E+01  3.397E-01    2.98 um     3390 A      4059 A   
  15.00 MeV   1.600E+01  3.224E-01    3.09 um     3412 A      4110 A   
  16.00 MeV   1.661E+01  3.070E-01    3.19 um     3432 A      4156 A   
  17.00 MeV   1.718E+01  2.930E-01    3.28 um     3451 A      4197 A   
  18.00 MeV   1.770E+01  2.805E-01    3.38 um     3467 A      4236 A   
  20.00 MeV   1.866E+01  2.586E-01    3.56 um     3501 A      4304 A   
  22.50 MeV   1.969E+01  2.359E-01    3.77 um     3540 A      4378 A   
  25.00 MeV   2.059E+01  2.173E-01    3.98 um     3573 A      4442 A   
  27.50 MeV   2.139E+01  2.016E-01    4.17 um     3603 A      4497 A   
  30.00 MeV   2.209E+01  1.882E-01    4.36 um     3629 A      4547 A   
  32.50 MeV   2.273E+01  1.766E-01    4.55 um     3653 A      4592 A   
  35.00 MeV   2.330E+01  1.664E-01    4.73 um     3675 A      4633 A   
  37.50 MeV   2.383E+01  1.575E-01    4.90 um     3696 A      4671 A   
  40.00 MeV   2.431E+01  1.495E-01    5.07 um     3715 A      4706 A   
  45.00 MeV   2.515E+01  1.360E-01    5.41 um     3764 A      4769 A   
  50.00 MeV   2.588E+01  1.248E-01    5.74 um     3809 A      4825 A   
  55.00 MeV   2.650E+01  1.155E-01    6.05 um     3851 A      4875 A   
  60.00 MeV   2.704E+01  1.076E-01    6.37 um     3889 A      4921 A   
  65.00 MeV   2.750E+01  1.007E-01    6.67 um     3925 A      4963 A   
  70.00 MeV   2.790E+01  9.478E-02    6.97 um     3960 A      5003 A   
  80.00 MeV   2.854E+01  8.488E-02    7.56 um     4067 A      5074 A   
  90.00 MeV   2.900E+01  7.698E-02    8.14 um     4166 A      5139 A   
 100.00 MeV   2.933E+01  7.051E-02    8.72 um     4260 A      5198 A   
 110.00 MeV   2.955E+01  6.511E-02    9.29 um     4349 A      5253 A   
 120.00 MeV   2.968E+01  6.053E-02    9.85 um     4435 A      5304 A   
 130.00 MeV   2.974E+01  5.659E-02   10.41 um     4518 A      5353 A   
 140.00 MeV   2.974E+01  5.317E-02   10.98 um     4600 A      5400 A   
 150.00 MeV   2.996E+01  5.016E-02   11.54 um     4679 A      5445 A   
 160.00 MeV   3.001E+01  4.749E-02   12.09 um     4755 A      5488 A   
 170.00 MeV   2.992E+01  4.512E-02   12.65 um     4831 A      5530 A   
 180.00 MeV   2.983E+01  4.298E-02   13.21 um     4905 A      5571 A   
 200.00 MeV   2.958E+01  3.929E-02   14.34 um     5176 A      5650 A   
 225.00 MeV   2.914E+01  3.554E-02   15.77 um     5576 A      5745 A   
 250.00 MeV   2.863E+01  3.247E-02   17.22 um     5960 A      5838 A   
 275.00 MeV   2.808E+01  2.993E-02   18.69 um     6334 A      5930 A   
 300.00 MeV   2.750E+01  2.777E-02   20.20 um     6701 A      6021 A   
 325.00 MeV   2.692E+01  2.592E-02   21.74 um     7063 A      6112 A   
 350.00 MeV   2.634E+01  2.431E-02   23.32 um     7422 A      6203 A   
 375.00 MeV   2.578E+01  2.291E-02   24.92 um     7779 A      6295 A   
 400.00 MeV   2.523E+01  2.166E-02   26.57 um     8135 A      6388 A   
 450.00 MeV   2.420E+01  1.956E-02   29.96 um     9473 A      6579 A   
 500.00 MeV   2.324E+01  1.785E-02   33.49 um     1.07 um     6775 A   
 550.00 MeV   2.237E+01  1.643E-02   37.17 um     1.20 um     6978 A   
 600.00 MeV   2.158E+01  1.523E-02   40.99 um     1.31 um     7189 A   
 650.00 MeV   2.086E+01  1.420E-02   44.94 um     1.43 um     7408 A   
 700.00 MeV   2.020E+01  1.331E-02   49.02 um     1.55 um     7635 A   
 800.00 MeV   1.905E+01  1.184E-02   57.57 um     1.97 um     8112 A   
 900.00 MeV   1.807E+01  1.067E-02   66.61 um     2.35 um     8622 A   
   1.00 GeV   1.722E+01  9.727E-03   76.12 um     2.71 um     9161 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.0003E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
