 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/68Zn-V.dat

 Ion = Zinc         [30] , Mass = 68 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Zinc         [30] , Mass = 68 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   4.051E-01  3.233E+00     188 A        85 A        62 A   
  50.00 keV   4.270E-01  3.253E+00     204 A        92 A        67 A   
  55.00 keV   4.478E-01  3.267E+00     221 A        99 A        72 A   
  60.00 keV   4.677E-01  3.275E+00     238 A       105 A        76 A   
  65.00 keV   4.868E-01  3.279E+00     254 A       112 A        81 A   
  70.00 keV   5.052E-01  3.280E+00     271 A       118 A        85 A   
  80.00 keV   5.401E-01  3.274E+00     304 A       131 A        94 A   
  90.00 keV   5.729E-01  3.260E+00     337 A       143 A       103 A   
 100.00 keV   6.038E-01  3.241E+00     371 A       156 A       111 A   
 110.00 keV   6.333E-01  3.218E+00     404 A       168 A       120 A   
 120.00 keV   6.615E-01  3.192E+00     438 A       180 A       128 A   
 130.00 keV   6.885E-01  3.165E+00     472 A       192 A       137 A   
 140.00 keV   7.207E-01  3.137E+00     506 A       204 A       145 A   
 150.00 keV   7.566E-01  3.108E+00     540 A       216 A       153 A   
 160.00 keV   7.868E-01  3.078E+00     574 A       228 A       161 A   
 170.00 keV   8.132E-01  3.048E+00     608 A       239 A       170 A   
 180.00 keV   8.370E-01  3.018E+00     642 A       251 A       178 A   
 200.00 keV   8.801E-01  2.958E+00     712 A       274 A       194 A   
 225.00 keV   9.300E-01  2.885E+00     800 A       303 A       214 A   
 250.00 keV   9.786E-01  2.815E+00     888 A       331 A       234 A   
 275.00 keV   1.027E+00  2.747E+00     978 A       360 A       255 A   
 300.00 keV   1.077E+00  2.683E+00    1069 A       388 A       275 A   
 325.00 keV   1.127E+00  2.621E+00    1161 A       415 A       295 A   
 350.00 keV   1.177E+00  2.563E+00    1253 A       442 A       315 A   
 375.00 keV   1.227E+00  2.507E+00    1346 A       469 A       336 A   
 400.00 keV   1.277E+00  2.453E+00    1439 A       495 A       356 A   
 450.00 keV   1.377E+00  2.354E+00    1627 A       547 A       397 A   
 500.00 keV   1.475E+00  2.264E+00    1815 A       597 A       437 A   
 550.00 keV   1.571E+00  2.181E+00    2004 A       645 A       478 A   
 600.00 keV   1.663E+00  2.105E+00    2194 A       692 A       518 A   
 650.00 keV   1.754E+00  2.035E+00    2383 A       737 A       558 A   
 700.00 keV   1.841E+00  1.970E+00    2572 A       781 A       597 A   
 800.00 keV   2.008E+00  1.854E+00    2950 A       865 A       674 A   
 900.00 keV   2.167E+00  1.753E+00    3325 A       944 A       750 A   
   1.00 MeV   2.318E+00  1.664E+00    3696 A      1018 A       823 A   
   1.10 MeV   2.464E+00  1.585E+00    4064 A      1088 A       894 A   
   1.20 MeV   2.605E+00  1.515E+00    4428 A      1153 A       962 A   
   1.30 MeV   2.742E+00  1.451E+00    4787 A      1215 A      1029 A   
   1.40 MeV   2.876E+00  1.393E+00    5142 A      1274 A      1093 A   
   1.50 MeV   3.008E+00  1.341E+00    5492 A      1329 A      1155 A   
   1.60 MeV   3.139E+00  1.293E+00    5836 A      1381 A      1215 A   
   1.70 MeV   3.267E+00  1.249E+00    6176 A      1431 A      1273 A   
   1.80 MeV   3.395E+00  1.208E+00    6510 A      1478 A      1329 A   
   2.00 MeV   3.648E+00  1.135E+00    7163 A      1566 A      1436 A   
   2.25 MeV   3.962E+00  1.057E+00    7950 A      1664 A      1560 A   
   2.50 MeV   4.273E+00  9.902E-01    8705 A      1750 A      1673 A   
   2.75 MeV   4.584E+00  9.326E-01    9429 A      1827 A      1777 A   
   3.00 MeV   4.893E+00  8.822E-01    1.01 um     1895 A      1873 A   
   3.25 MeV   5.200E+00  8.376E-01    1.08 um     1956 A      1962 A   
   3.50 MeV   5.506E+00  7.979E-01    1.14 um     2011 A      2044 A   
   3.75 MeV   5.810E+00  7.623E-01    1.20 um     2061 A      2120 A   
   4.00 MeV   6.112E+00  7.301E-01    1.26 um     2105 A      2190 A   
   4.50 MeV   6.707E+00  6.742E-01    1.38 um     2186 A      2317 A   
   5.00 MeV   7.288E+00  6.272E-01    1.48 um     2253 A      2428 A   
   5.50 MeV   7.853E+00  5.870E-01    1.58 um     2310 A      2525 A   
   6.00 MeV   8.401E+00  5.522E-01    1.67 um     2359 A      2612 A   
   6.50 MeV   8.931E+00  5.218E-01    1.76 um     2402 A      2689 A   
   7.00 MeV   9.442E+00  4.949E-01    1.85 um     2439 A      2759 A   
   8.00 MeV   1.041E+01  4.494E-01    2.00 um     2507 A      2880 A   
   9.00 MeV   1.129E+01  4.124E-01    2.15 um     2562 A      2982 A   
  10.00 MeV   1.210E+01  3.815E-01    2.28 um     2607 A      3069 A   
  11.00 MeV   1.285E+01  3.554E-01    2.41 um     2646 A      3145 A   
  12.00 MeV   1.353E+01  3.330E-01    2.53 um     2680 A      3212 A   
  13.00 MeV   1.416E+01  3.135E-01    2.65 um     2709 A      3272 A   
  14.00 MeV   1.474E+01  2.963E-01    2.76 um     2736 A      3327 A   
  15.00 MeV   1.527E+01  2.812E-01    2.87 um     2759 A      3376 A   
  16.00 MeV   1.576E+01  2.676E-01    2.98 um     2781 A      3421 A   
  17.00 MeV   1.622E+01  2.554E-01    3.08 um     2800 A      3463 A   
  18.00 MeV   1.664E+01  2.444E-01    3.18 um     2819 A      3502 A   
  20.00 MeV   1.741E+01  2.252E-01    3.37 um     2858 A      3572 A   
  22.50 MeV   1.826E+01  2.054E-01    3.60 um     2904 A      3648 A   
  25.00 MeV   1.900E+01  1.890E-01    3.82 um     2944 A      3715 A   
  27.50 MeV   1.965E+01  1.753E-01    4.04 um     2980 A      3775 A   
  30.00 MeV   2.024E+01  1.636E-01    4.24 um     3013 A      3829 A   
  32.50 MeV   2.077E+01  1.535E-01    4.44 um     3043 A      3879 A   
  35.00 MeV   2.126E+01  1.446E-01    4.64 um     3071 A      3924 A   
  37.50 MeV   2.171E+01  1.368E-01    4.84 um     3096 A      3966 A   
  40.00 MeV   2.213E+01  1.299E-01    5.02 um     3121 A      4005 A   
  45.00 MeV   2.287E+01  1.181E-01    5.39 um     3186 A      4076 A   
  50.00 MeV   2.351E+01  1.084E-01    5.75 um     3246 A      4140 A   
  55.00 MeV   2.407E+01  1.002E-01    6.10 um     3301 A      4198 A   
  60.00 MeV   2.455E+01  9.333E-02    6.45 um     3352 A      4251 A   
  65.00 MeV   2.497E+01  8.737E-02    6.78 um     3400 A      4300 A   
  70.00 MeV   2.534E+01  8.219E-02    7.11 um     3446 A      4346 A   
  80.00 MeV   2.594E+01  7.358E-02    7.77 um     3590 A      4431 A   
  90.00 MeV   2.638E+01  6.671E-02    8.40 um     3722 A      4507 A   
 100.00 MeV   2.669E+01  6.109E-02    9.03 um     3846 A      4577 A   
 110.00 MeV   2.690E+01  5.640E-02    9.66 um     3962 A      4642 A   
 120.00 MeV   2.703E+01  5.242E-02   10.28 um     4073 A      4704 A   
 130.00 MeV   2.709E+01  4.900E-02   10.90 um     4181 A      4763 A   
 140.00 MeV   2.721E+01  4.603E-02   11.51 um     4284 A      4819 A   
 150.00 MeV   2.737E+01  4.342E-02   12.13 um     4384 A      4873 A   
 160.00 MeV   2.736E+01  4.110E-02   12.74 um     4480 A      4925 A   
 170.00 MeV   2.729E+01  3.904E-02   13.35 um     4575 A      4975 A   
 180.00 MeV   2.721E+01  3.719E-02   13.97 um     4668 A      5025 A   
 200.00 MeV   2.696E+01  3.399E-02   15.20 um     5006 A      5120 A   
 225.00 MeV   2.654E+01  3.073E-02   16.77 um     5497 A      5236 A   
 250.00 MeV   2.605E+01  2.808E-02   18.36 um     5962 A      5348 A   
 275.00 MeV   2.552E+01  2.587E-02   19.99 um     6409 A      5459 A   
 300.00 MeV   2.497E+01  2.400E-02   21.64 um     6845 A      5570 A   
 325.00 MeV   2.442E+01  2.240E-02   23.34 um     7272 A      5680 A   
 350.00 MeV   2.387E+01  2.101E-02   25.08 um     7693 A      5791 A   
 375.00 MeV   2.333E+01  1.979E-02   26.85 um     8111 A      5903 A   
 400.00 MeV   2.281E+01  1.872E-02   28.67 um     8526 A      6016 A   
 450.00 MeV   2.183E+01  1.690E-02   32.43 um     1.01 um     6247 A   
 500.00 MeV   2.093E+01  1.541E-02   36.35 um     1.15 um     6485 A   
 550.00 MeV   2.010E+01  1.418E-02   40.44 um     1.29 um     6731 A   
 600.00 MeV   1.936E+01  1.315E-02   44.69 um     1.43 um     6987 A   
 650.00 MeV   1.868E+01  1.226E-02   49.10 um     1.56 um     7251 A   
 700.00 MeV   1.806E+01  1.149E-02   53.66 um     1.69 um     7525 A   
 800.00 MeV   1.698E+01  1.022E-02   63.24 um     2.17 um     8100 A   
 900.00 MeV   1.607E+01  9.210E-03   73.39 um     2.61 um     8711 A   
   1.00 GeV   1.528E+01  8.393E-03   84.10 um     3.02 um     9356 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.0675E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
