 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/66Ga-V.dat

 Ion = Gallium      [31] , Mass = 66 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Gallium      [31] , Mass = 66 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   4.080E-01  3.281E+00     184 A        85 A        62 A   
  50.00 keV   4.300E-01  3.302E+00     200 A        92 A        67 A   
  55.00 keV   4.510E-01  3.317E+00     216 A        98 A        71 A   
  60.00 keV   4.711E-01  3.326E+00     233 A       105 A        76 A   
  65.00 keV   4.903E-01  3.331E+00     249 A       111 A        80 A   
  70.00 keV   5.088E-01  3.333E+00     265 A       117 A        85 A   
  80.00 keV   5.439E-01  3.328E+00     298 A       130 A        93 A   
  90.00 keV   5.769E-01  3.315E+00     330 A       142 A       102 A   
 100.00 keV   6.082E-01  3.297E+00     363 A       155 A       111 A   
 110.00 keV   6.378E-01  3.275E+00     395 A       167 A       119 A   
 120.00 keV   6.662E-01  3.250E+00     428 A       179 A       127 A   
 130.00 keV   6.934E-01  3.223E+00     461 A       191 A       136 A   
 140.00 keV   7.362E-01  3.195E+00     494 A       203 A       144 A   
 150.00 keV   7.740E-01  3.166E+00     527 A       215 A       152 A   
 160.00 keV   8.049E-01  3.137E+00     561 A       226 A       160 A   
 170.00 keV   8.312E-01  3.107E+00     594 A       238 A       168 A   
 180.00 keV   8.544E-01  3.077E+00     627 A       249 A       176 A   
 200.00 keV   8.958E-01  3.018E+00     695 A       272 A       192 A   
 225.00 keV   9.436E-01  2.945E+00     781 A       301 A       212 A   
 250.00 keV   9.909E-01  2.874E+00     867 A       329 A       232 A   
 275.00 keV   1.039E+00  2.806E+00     955 A       357 A       252 A   
 300.00 keV   1.089E+00  2.741E+00    1044 A       385 A       272 A   
 325.00 keV   1.139E+00  2.679E+00    1133 A       412 A       292 A   
 350.00 keV   1.191E+00  2.620E+00    1223 A       439 A       312 A   
 375.00 keV   1.243E+00  2.563E+00    1314 A       466 A       333 A   
 400.00 keV   1.295E+00  2.510E+00    1404 A       492 A       353 A   
 450.00 keV   1.400E+00  2.409E+00    1587 A       543 A       393 A   
 500.00 keV   1.503E+00  2.317E+00    1771 A       593 A       433 A   
 550.00 keV   1.603E+00  2.233E+00    1955 A       641 A       473 A   
 600.00 keV   1.700E+00  2.156E+00    2139 A       687 A       513 A   
 650.00 keV   1.795E+00  2.085E+00    2323 A       732 A       552 A   
 700.00 keV   1.886E+00  2.019E+00    2507 A       775 A       591 A   
 800.00 keV   2.059E+00  1.901E+00    2874 A       858 A       667 A   
 900.00 keV   2.223E+00  1.798E+00    3237 A       936 A       741 A   
   1.00 MeV   2.378E+00  1.708E+00    3598 A      1009 A       813 A   
   1.10 MeV   2.527E+00  1.627E+00    3955 A      1078 A       883 A   
   1.20 MeV   2.670E+00  1.555E+00    4309 A      1143 A       951 A   
   1.30 MeV   2.809E+00  1.490E+00    4658 A      1204 A      1016 A   
   1.40 MeV   2.945E+00  1.431E+00    5003 A      1262 A      1080 A   
   1.50 MeV   3.078E+00  1.378E+00    5343 A      1317 A      1141 A   
   1.60 MeV   3.210E+00  1.329E+00    5678 A      1369 A      1200 A   
   1.70 MeV   3.341E+00  1.283E+00    6009 A      1418 A      1257 A   
   1.80 MeV   3.470E+00  1.242E+00    6334 A      1465 A      1313 A   
   2.00 MeV   3.727E+00  1.167E+00    6971 A      1552 A      1418 A   
   2.25 MeV   4.047E+00  1.087E+00    7738 A      1650 A      1540 A   
   2.50 MeV   4.366E+00  1.019E+00    8474 A      1736 A      1652 A   
   2.75 MeV   4.685E+00  9.595E-01    9180 A      1813 A      1756 A   
   3.00 MeV   5.004E+00  9.078E-01    9857 A      1881 A      1851 A   
   3.25 MeV   5.323E+00  8.621E-01    1.05 um     1941 A      1939 A   
   3.50 MeV   5.641E+00  8.214E-01    1.11 um     1996 A      2020 A   
   3.75 MeV   5.957E+00  7.848E-01    1.17 um     2045 A      2095 A   
   4.00 MeV   6.272E+00  7.518E-01    1.23 um     2089 A      2165 A   
   4.50 MeV   6.893E+00  6.943E-01    1.34 um     2169 A      2290 A   
   5.00 MeV   7.501E+00  6.460E-01    1.44 um     2235 A      2399 A   
   5.50 MeV   8.094E+00  6.047E-01    1.54 um     2292 A      2495 A   
   6.00 MeV   8.668E+00  5.690E-01    1.63 um     2340 A      2581 A   
   6.50 MeV   9.222E+00  5.377E-01    1.71 um     2382 A      2657 A   
   7.00 MeV   9.756E+00  5.100E-01    1.79 um     2419 A      2726 A   
   8.00 MeV   1.076E+01  4.632E-01    1.95 um     2485 A      2845 A   
   9.00 MeV   1.168E+01  4.251E-01    2.09 um     2539 A      2944 A   
  10.00 MeV   1.252E+01  3.934E-01    2.22 um     2583 A      3030 A   
  11.00 MeV   1.329E+01  3.665E-01    2.34 um     2621 A      3105 A   
  12.00 MeV   1.400E+01  3.434E-01    2.46 um     2654 A      3170 A   
  13.00 MeV   1.464E+01  3.233E-01    2.57 um     2683 A      3229 A   
  14.00 MeV   1.523E+01  3.057E-01    2.68 um     2708 A      3282 A   
  15.00 MeV   1.577E+01  2.900E-01    2.79 um     2732 A      3331 A   
  16.00 MeV   1.628E+01  2.761E-01    2.89 um     2753 A      3375 A   
  17.00 MeV   1.674E+01  2.635E-01    2.99 um     2772 A      3416 A   
  18.00 MeV   1.718E+01  2.521E-01    3.08 um     2790 A      3454 A   
  20.00 MeV   1.797E+01  2.324E-01    3.27 um     2828 A      3523 A   
  22.50 MeV   1.883E+01  2.119E-01    3.49 um     2872 A      3598 A   
  25.00 MeV   1.958E+01  1.951E-01    3.71 um     2912 A      3664 A   
  27.50 MeV   2.026E+01  1.809E-01    3.91 um     2947 A      3723 A   
  30.00 MeV   2.086E+01  1.689E-01    4.12 um     2979 A      3776 A   
  32.50 MeV   2.142E+01  1.584E-01    4.31 um     3008 A      3824 A   
  35.00 MeV   2.193E+01  1.493E-01    4.50 um     3035 A      3869 A   
  37.50 MeV   2.239E+01  1.412E-01    4.69 um     3060 A      3910 A   
  40.00 MeV   2.283E+01  1.341E-01    4.87 um     3083 A      3949 A   
  45.00 MeV   2.361E+01  1.219E-01    5.23 um     3147 A      4019 A   
  50.00 MeV   2.428E+01  1.119E-01    5.58 um     3204 A      4081 A   
  55.00 MeV   2.487E+01  1.035E-01    5.92 um     3257 A      4138 A   
  60.00 MeV   2.539E+01  9.638E-02    6.25 um     3306 A      4190 A   
  65.00 MeV   2.584E+01  9.024E-02    6.57 um     3352 A      4238 A   
  70.00 MeV   2.624E+01  8.489E-02    6.90 um     3395 A      4284 A   
  80.00 MeV   2.688E+01  7.600E-02    7.52 um     3533 A      4366 A   
  90.00 MeV   2.735E+01  6.891E-02    8.14 um     3659 A      4441 A   
 100.00 MeV   2.769E+01  6.311E-02    8.75 um     3776 A      4509 A   
 110.00 MeV   2.793E+01  5.826E-02    9.35 um     3887 A      4573 A   
 120.00 MeV   2.807E+01  5.416E-02    9.95 um     3993 A      4633 A   
 130.00 MeV   2.814E+01  5.062E-02   10.54 um     4095 A      4690 A   
 140.00 MeV   2.838E+01  4.755E-02   11.13 um     4193 A      4745 A   
 150.00 MeV   2.850E+01  4.486E-02   11.72 um     4287 A      4797 A   
 160.00 MeV   2.845E+01  4.247E-02   12.31 um     4379 A      4848 A   
 170.00 MeV   2.840E+01  4.034E-02   12.90 um     4469 A      4897 A   
 180.00 MeV   2.832E+01  3.843E-02   13.49 um     4557 A      4944 A   
 200.00 MeV   2.806E+01  3.513E-02   14.68 um     4877 A      5037 A   
 225.00 MeV   2.762E+01  3.176E-02   16.18 um     5344 A      5149 A   
 250.00 MeV   2.711E+01  2.902E-02   17.71 um     5787 A      5258 A   
 275.00 MeV   2.655E+01  2.674E-02   19.27 um     6214 A      5366 A   
 300.00 MeV   2.597E+01  2.481E-02   20.87 um     6630 A      5473 A   
 325.00 MeV   2.539E+01  2.315E-02   22.50 um     7038 A      5579 A   
 350.00 MeV   2.482E+01  2.172E-02   24.17 um     7441 A      5687 A   
 375.00 MeV   2.426E+01  2.046E-02   25.88 um     7841 A      5795 A   
 400.00 MeV   2.371E+01  1.935E-02   27.63 um     8239 A      5905 A   
 450.00 MeV   2.269E+01  1.746E-02   31.24 um     9727 A      6128 A   
 500.00 MeV   2.175E+01  1.593E-02   35.01 um     1.11 um     6359 A   
 550.00 MeV   2.090E+01  1.466E-02   38.95 um     1.25 um     6598 A   
 600.00 MeV   2.012E+01  1.359E-02   43.04 um     1.38 um     6845 A   
 650.00 MeV   1.942E+01  1.267E-02   47.28 um     1.50 um     7102 A   
 700.00 MeV   1.878E+01  1.187E-02   51.67 um     1.63 um     7367 A   
 800.00 MeV   1.766E+01  1.056E-02   60.88 um     2.09 um     7925 A   
 900.00 MeV   1.671E+01  9.522E-03   70.64 um     2.51 um     8517 A   
   1.00 GeV   1.589E+01  8.678E-03   80.94 um     2.91 um     9143 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.0527E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
